ID,Date,Interviewer,Transect,Access,BoatAccess,Meta.x,Meta.y,ActivityDate,FishingType,BaitType,TimeInEx,TimeOutEx,MedTimeEx,DecMedTimeEx,MaxDepthEx,KeptUndam,ReleasedUndam,TotalUndam,DP,TotalHooked,PerDP,ProDP
1,21/07/2015,Jon,Tantabiddi,TantBR,Yes,113.977627,-21.912187,21/07/2015,Bottom-bashing (drifting),Artificial plastic lure,12:00,17:00,14:30,14.5,10,NA,NA,5,5,10,50,0.5
2,21/07/2015,Jon,Tantabiddi,TantBR,Yes,113.977627,-21.912187,21/07/2015,Trolling,Artificial plastic lure,10:30,13:30,12:00,12,5,NA,NA,2,0,2,0,0
3,21/07/2015,Jon,Tantabiddi,TantBR,Yes,113.977627,-21.912187,21/07/2015,Trolling,Artificial plastic lure,11:30,14:30,13:00,13,5,NA,NA,2,2,4,50,0.5
4,21/07/2015,Jon,Tantabiddi,TantBR,Yes,113.977627,-21.912187,21/07/2015,Bottom-bashing (drifting),Squid,12:00,15:15,13:37,13.62,15,NA,NA,5,5,10,50,0.5
5,21/07/2015,Jon,Tantabiddi,TantBR,Yes,113.977627,-21.912187,21/07/2015,Bottom-bashing (drifting),Squid,09:00,15:00,12:00,12,20,NA,NA,5,0,5,0,0
6,21/07/2015,Jon,Tantabiddi,TantBR,Yes,113.977627,-21.912187,21/07/2015,Bottom-bashing (drifting),Squid,12:30,15:00,13:45,13.75,10,NA,NA,5,0,5,0,0
7,21/07/2015,Jon,Tantabiddi,TantBR,Yes,113.977627,-21.912187,21/07/2015,Trolling,Artificial plastic lure,08:00,15:30,11:45,11.75,5,NA,NA,5,0,5,0,0
8,21/07/2015,Jon,Tantabiddi,TantBR,Yes,113.977627,-21.912187,21/07/2015,Trolling,Artificial plastic lure,11:00,16:00,13:30,13.5,5,NA,NA,5,0,5,0,0
9,21/07/2015,Jon,Tantabiddi,TantBR,Yes,113.977627,-21.912187,21/07/2015,Bottom-bashing (drifting),Squid,12:00,15:00,13:30,13.5,50,NA,NA,4,2,6,33.33333333,0.333333333
10,21/07/2015,Jon,Tantabiddi,TantBR,Yes,113.977627,-21.912187,21/07/2015,Trolling,Artificial plastic lure,13:00,16:15,14:37,14.62,5,NA,NA,1,1,2,50,0.5
11,21/07/2015,Jon,Tantabiddi,TantBR,Yes,113.977627,-21.912187,21/07/2015,Bottom-bashing (drifting),Mackerel,09:00,16:00,12:30,12.5,150,NA,NA,5,0,5,0,0
12,21/07/2015,Jon,Tantabiddi,TantBR,Yes,113.977627,-21.912187,21/07/2015,Bottom-bashing (anchored),Squid,,,,NA,15,NA,NA,5,0,5,0,0
13,21/07/2015,Jon,Tantabiddi,TantBR,Yes,113.977627,-21.912187,21/07/2015,Bottom-bashing (anchored),Mulie,11:30,17:30,14:30,14.5,20,NA,NA,25,1,26,3.846153846,0.038461538
14,21/07/2015,Jon,Tantabiddi,TantBR,Yes,113.977627,-21.912187,21/07/2015,Trolling,Artificial plastic lure,13:00,18:00,15:30,15.5,5,NA,NA,2,1,3,33.33333333,0.333333333
15,22/07/2015,Jon,Bundegi,BunBR,Yes,114.174006,-21.831222,22/07/2015,Bottom-bashing (anchored),Squid,15:00,17:00,16:00,16,15,NA,NA,3,2,5,40,0.4
16,22/07/2015,Jon,Bundegi,BunBR,Yes,114.174006,-21.831222,22/07/2015,Bottom-bashing (drifting),Squid,09:00,12:30,10:45,10.75,10,NA,NA,21,8,29,27.5862069,0.275862069
17,22/07/2015,Jon,Bundegi,BunBR,Yes,114.174006,-21.831222,22/07/2015,Bottom-bashing (drifting),Squid,11:00,14:30,12:45,12.75,15,NA,NA,50,15,65,23.07692308,0.230769231
18,22/07/2015,Jon,Bundegi,BunBR,Yes,114.174006,-21.831222,22/07/2015,Bottom-bashing (drifting),Squid,10:00,14:00,12:00,12,10,NA,NA,10,0,10,0,0
19,22/07/2015,Jon,Bundegi,BunBR,Yes,114.174006,-21.831222,22/07/2015,Bottom-bashing (drifting),Squid,10:30,15:00,12:45,12.75,15,NA,NA,22,7,29,24.13793103,0.24137931
20,22/07/2015,Jon,Bundegi,BunBR,Yes,114.174006,-21.831222,22/07/2015,Bottom-bashing (drifting),Squid,10:00,15:00,12:30,12.5,50,NA,NA,5,2,7,28.57142857,0.285714286
21,22/07/2015,Jon,Bundegi,BunBR,Yes,114.174006,-21.831222,22/07/2015,Bottom-bashing (drifting),Artificial plastic lure,08:00,16:30,12:15,12.25,10,NA,NA,8,2,10,20,0.2
22,22/07/2015,Jon,Bundegi,BunBR,Yes,114.174006,-21.831222,22/07/2015,Trolling,Artificial plastic lure,08:00,17:00,12:30,12.5,5,NA,NA,1,0,1,0,0
23,22/07/2015,Jon,Bundegi,BunBR,Yes,114.174006,-21.831222,22/07/2015,Bottom-bashing (drifting),Squid,04:00,16:30,10:15,10.25,300,NA,NA,100,30,130,23.07692308,0.230769231
24,22/07/2015,Jon,Bundegi,BunBR,Yes,114.174006,-21.831222,22/07/2015,Bottom-bashing (drifting),Squid,15:00,17:00,16:00,16,25,NA,NA,5,2,7,28.57142857,0.285714286
25,22/07/2015,Jon,Bundegi,BunBR,Yes,114.174006,-21.831222,22/07/2015,Bottom-bashing (drifting),Mullet,11:00,16:00,13:30,13.5,50,NA,NA,10,0,10,0,0
26,23/07/2015,Jon,Exmouth,ExBR,Yes,114.139452,-21.955837,23/07/2015,Bottom-bashing (anchored),Squid,10:45,12:15,11:30,11.5,10,NA,NA,3,0,3,0,0
27,23/07/2015,Jon,Exmouth,ExBR,Yes,114.139452,-21.955837,23/07/2015,Bottom-bashing (drifting),Squid,10:00,15:00,12:30,12.5,60,NA,NA,10,0,10,0,0
28,24/07/2015,Jon,CoralBay ,CBBR,Yes,113.766285,-23.155068,24/07/2015,Bottom-bashing (drifting),Squid,10:30,16:00,13:15,13.25,NA,NA,NA,20,0,20,0,0
29,24/07/2015,Jon,CoralBay ,CBBR,Yes,113.766285,-23.155068,24/07/2015,Bottom-bashing (drifting),Mulie,09:30,13:15,11:22,11.37,25,NA,NA,8,20,28,71.42857143,0.714285714
30,24/07/2015,Jon,CoralBay ,CBBR,Yes,113.766285,-23.155068,24/07/2015,Trolling,Artificial plastic lure,09:30,13:30,11:30,11.5,5,NA,NA,3,0,3,0,0
31,24/07/2015,Jon,CoralBay ,CBBR,Yes,113.766285,-23.155068,24/07/2015,Trolling,Artificial plastic lure,10:00,14:00,12:00,12,5,NA,NA,12,2,14,14.28571429,0.142857143
32,24/07/2015,Jon,CoralBay ,CBBR,Yes,113.766285,-23.155068,24/07/2015,Bottom-bashing (drifting),Squid,09:00,14:00,11:30,11.5,70,NA,NA,19,4,23,17.39130435,0.173913043
33,24/07/2015,Jon,CoralBay ,CBBR,Yes,113.766285,-23.155068,24/07/2015,Bottom-bashing (drifting),Squid,11:00,15:15,13:07,13.12,70,NA,NA,0,3,3,100,1
34,24/07/2015,Jon,CoralBay ,CBBR,Yes,113.766285,-23.155068,24/07/2015,Bottom-bashing (drifting),Mullet,08:30,15:00,11:45,11.75,95,NA,NA,40,0,40,0,0
35,24/07/2015,Jon,CoralBay ,CBBR,Yes,113.766285,-23.155068,24/07/2015,Trolling,Artificial plastic lure,13:00,16:15,14:37,14.62,5,NA,NA,3,0,3,0,0
36,24/07/2015,Jon,CoralBay ,CBBR,Yes,113.766285,-23.155068,24/07/2015,Bottom-bashing (drifting),Squid,10:00,17:15,13:37,13.62,80,NA,NA,4,0,4,0,0
37,25/07/2015,Jon,Tantabiddi,TantBR,Yes,113.977627,-21.912187,25/07/2015,Bottom-bashing (drifting),Squid,10:00,15:00,12:30,12.5,10,NA,NA,32,0,32,0,0
38,25/07/2015,Jon,Tantabiddi,TantBR,Yes,113.977627,-21.912187,25/07/2015,Trolling,Artificial plastic lure,09:45,12:30,11:07,11.12,5,NA,NA,2,0,2,0,0
39,25/07/2015,Jon,Tantabiddi,TantBR,Yes,113.977627,-21.912187,25/07/2015,Bottom-bashing (drifting),Squid,09:00,13:15,11:07,11.12,70,NA,NA,7,1,8,12.5,0.125
40,25/07/2015,Jon,Tantabiddi,TantBR,Yes,113.977627,-21.912187,25/07/2015,Trolling,Garfish,08:00,15:30,11:45,11.75,5,NA,NA,4,0,4,0,0
41,25/07/2015,Jon,Tantabiddi,TantBR,Yes,113.977627,-21.912187,25/07/2015,Bottom-bashing (drifting),Mackerel,08:00,15:30,11:45,11.75,150,NA,NA,50,3,53,5.660377358,0.056603774
42,25/07/2015,Jon,Tantabiddi,TantBR,Yes,113.977627,-21.912187,25/07/2015,Trolling,Artificial plastic lure,11:30,16:00,13:45,13.75,5,NA,NA,10,0,10,0,0
43,25/07/2015,Jon,Tantabiddi,TantBR,Yes,113.977627,-21.912187,25/07/2015,Bottom-bashing (drifting),Garfish,11:00,16:00,13:30,13.5,5,NA,NA,12,0,12,0,0
44,25/07/2015,Jon,Tantabiddi,TantBR,Yes,113.977627,-21.912187,25/07/2015,Trolling,Artificial plastic lure,13:00,15:00,14:00,14,5,NA,NA,1,0,1,0,0
45,25/07/2015,Jon,Tantabiddi,TantBR,Yes,113.977627,-21.912187,25/07/2015,Bottom-bashing (drifting),Squid,08:00,16:30,12:15,12.25,110,NA,NA,25,3,28,10.71428571,0.107142857
46,25/07/2015,Jon,Tantabiddi,TantBR,Yes,113.977627,-21.912187,25/07/2015,Bottom-bashing (drifting),Squid,09:00,16:30,12:45,12.75,85,NA,NA,15,3,18,16.66666667,0.166666667
47,25/07/2015,Jon,Tantabiddi,TantBR,Yes,113.977627,-21.912187,25/07/2015,Trolling,Artificial plastic lure,09:30,15:00,12:15,12.25,5,NA,NA,0,1,1,100,1
48,25/07/2015,Jon,Tantabiddi,TantBR,Yes,113.977627,-21.912187,25/07/2015,Bottom-bashing (drifting),Mackerel,,,,NA,40,NA,NA,50,2,52,3.846153846,0.038461538
49,26/07/2015,Jon,Bundegi,BunBR,Yes,114.174006,-21.831222,26/07/2015,Bottom-bashing (anchored),Prawns,11:45,13:15,12:30,12.5,10,NA,NA,3,3,6,50,0.5
50,26/07/2015,Jon,Bundegi,BunBR,Yes,114.174006,-21.831222,26/07/2015,Bottom-bashing (anchored),Prawns,11:00,15:30,13:15,13.25,15,NA,NA,25,1,26,3.846153846,0.038461538
51,28/07/2015,Jon,Exmouth,ExBR,Yes,114.139452,-21.955837,28/07/2015,Bottom-bashing (drifting),Squid,11:00,14:15,12:37,12.62,5,NA,NA,57,0,57,0,0
52,28/07/2015,Jon,Exmouth,ExBR,Yes,114.139452,-21.955837,28/07/2015,Bottom-bashing (drifting),,10:00,14:30,12:15,12.25,10,NA,NA,3,0,3,0,0
53,28/07/2015,Jon,Exmouth,ExBR,Yes,114.139452,-21.955837,28/07/2015,Bottom-bashing (anchored),Mackerel,08:45,11:45,10:15,10.25,5,NA,NA,25,0,25,0,0
54,28/07/2015,Jon,Exmouth,ExBR,Yes,114.139452,-21.955837,28/07/2015,Bottom-bashing (drifting),Squid,08:30,12:30,10:30,10.5,20,NA,NA,20,0,20,0,0
55,28/07/2015,Jon,Exmouth,ExBR,Yes,114.139452,-21.955837,28/07/2015,Trolling,Artificial plastic lure,09:00,13:45,11:22,11.37,5,NA,NA,5,0,5,0,0
56,28/07/2015,Jon,Exmouth,ExBR,Yes,114.139452,-21.955837,28/07/2015,Bottom-bashing (drifting),Squid,09:15,13:00,11:07,11.12,100,NA,NA,20,0,20,0,0
57,28/07/2015,Jon,Exmouth,ExBR,Yes,114.139452,-21.955837,28/07/2015,Bottom-bashing (drifting),Squid,10:30,13:30,12:00,12,20,NA,NA,40,1,41,2.43902439,0.024390244
58,28/07/2015,Jon,Exmouth,ExBR,Yes,114.139452,-21.955837,28/07/2015,Bottom-bashing (drifting),Squid,10:00,13:30,11:45,11.75,300,NA,NA,3,0,3,0,0
59,28/07/2015,Jon,Exmouth,ExBR,Yes,114.139452,-21.955837,28/07/2015,Bottom-bashing (anchored),Mulie,11:00,14:30,12:45,12.75,20,NA,NA,8,0,8,0,0
60,28/07/2015,Jon,Exmouth,ExBR,Yes,114.139452,-21.955837,28/07/2015,Bottom-bashing (drifting),Squid,10:00,14:30,12:15,12.25,15,NA,NA,20,0,20,0,0
61,28/07/2015,Jon,Exmouth,ExBR,Yes,114.139452,-21.955837,28/07/2015,Bottom-bashing (drifting),Squid,10:30,15:00,12:45,12.75,20,NA,NA,25,0,25,0,0
62,28/07/2015,Jon,Exmouth,ExBR,Yes,114.139452,-21.955837,28/07/2015,Bottom-bashing (drifting),Squid,11:00,14:45,12:52,12.87,20,NA,NA,45,5,50,10,0.1
63,28/07/2015,Jon,Exmouth,ExBR,Yes,114.139452,-21.955837,28/07/2015,Bottom-bashing (anchored),Prawns,09:00,15:30,12:15,12.25,NA,NA,NA,9,0,9,0,0
64,28/07/2015,Jon,Exmouth,ExBR,Yes,114.139452,-21.955837,28/07/2015,Bottom-bashing (drifting),Squid,09:30,15:00,12:15,12.25,70,NA,NA,20,3,23,13.04347826,0.130434783
65,28/07/2015,Jon,Exmouth,ExBR,Yes,114.139452,-21.955837,28/07/2015,Bottom-bashing (drifting),Squid,10:45,15:30,13:07,13.12,20,NA,NA,20,1,21,4.761904762,0.047619048
66,28/07/2015,Jon,Exmouth,ExBR,Yes,114.139452,-21.955837,28/07/2015,Trolling,Artificial plastic lure,09:00,16:00,12:30,12.5,5,NA,NA,8,0,8,0,0
67,29/07/2015,Jon,CoralBay ,CBBR,Yes,113.766285,-23.155068,29/07/2015,Bottom-bashing (drifting),Squid,08:15,11:30,09:52,9.87,90,NA,NA,10,1,11,9.090909091,0.090909091
68,29/07/2015,Jon,CoralBay ,CBBR,Yes,113.766285,-23.155068,29/07/2015,Bottom-bashing (drifting),Squid,05:45,10:30,08:07,8.12,70,NA,NA,6,1,7,14.28571429,0.142857143
69,29/07/2015,Jon,CoralBay ,CBBR,Yes,113.766285,-23.155068,29/07/2015,Bottom-bashing (drifting),Squid,08:30,12:00,10:15,10.25,5,NA,NA,8,0,8,0,0
70,29/07/2015,Jon,CoralBay ,CBBR,Yes,113.766285,-23.155068,29/07/2015,Bottom-bashing (drifting),Squid,09:00,11:30,10:15,10.25,100,NA,NA,17,6,23,26.08695652,0.260869565
71,29/07/2015,Jon,CoralBay ,CBBR,Yes,113.766285,-23.155068,29/07/2015,Bottom-bashing (drifting),Squid,08:00,12:00,10:00,10,40,NA,NA,20,0,20,0,0
72,29/07/2015,Jon,CoralBay ,CBBR,Yes,113.766285,-23.155068,29/07/2015,Bottom-bashing (anchored),Squid,08:00,13:00,10:30,10.5,20,NA,NA,15,2,17,11.76470588,0.117647059
73,29/07/2015,Jon,CoralBay ,CBBR,Yes,113.766285,-23.155068,29/07/2015,Bottom-bashing (drifting),Squid,08:30,13:45,11:07,11.12,130,NA,NA,20,3,23,13.04347826,0.130434783
74,29/07/2015,Jon,CoralBay ,CBBR,Yes,113.766285,-23.155068,29/07/2015,Bottom-bashing (drifting),Squid,09:00,14:15,11:37,11.62,75,NA,NA,20,3,23,13.04347826,0.130434783
75,29/07/2015,Jon,CoralBay ,CBBR,Yes,113.766285,-23.155068,29/07/2015,Bottom-bashing (drifting),Mackerel,10:00,14:00,12:00,12,130,NA,NA,22,2,24,8.333333333,0.083333333
76,29/07/2015,Jon,CoralBay ,CBBR,Yes,113.766285,-23.155068,29/07/2015,Bottom-bashing (drifting),Squid,09:30,14:15,11:52,11.87,60,NA,NA,30,2,32,6.25,0.0625
77,29/07/2015,Jon,CoralBay ,CBBR,Yes,113.766285,-23.155068,29/07/2015,Bottom-bashing (anchored),Mulie,07:30,15:00,11:15,11.25,15,NA,NA,40,0,40,0,0
78,29/07/2015,Jon,CoralBay ,CBBR,Yes,113.766285,-23.155068,29/07/2015,Bottom-bashing (drifting),Mullet,09:30,14:30,12:00,12,300,NA,NA,20,0,20,0,0
79,29/07/2015,Jon,CoralBay ,CBBR,Yes,113.766285,-23.155068,29/07/2015,Bottom-bashing (drifting),Squid,09:00,14:00,11:30,11.5,400,NA,NA,12,0,12,0,0
80,29/07/2015,Jon,CoralBay ,CBBR,Yes,113.766285,-23.155068,29/07/2015,Bottom-bashing (drifting),Mulie,11:30,15:45,13:37,13.62,70,NA,NA,2,0,2,0,0
81,29/07/2015,Jon,CoralBay ,CBBR,Yes,113.766285,-23.155068,29/07/2015,Bottom-bashing (drifting),Mullet,08:00,14:00,11:00,11,250,NA,NA,13,0,13,0,0
82,29/07/2015,Jon,CoralBay ,CBBR,Yes,113.766285,-23.155068,29/07/2015,Bottom-bashing (drifting),Mackerel,09:45,15:30,12:37,12.62,90,NA,NA,13,1,14,7.142857143,0.071428571
83,29/07/2015,Jon,CoralBay ,CBBR,Yes,113.766285,-23.155068,29/07/2015,Bottom-bashing (drifting),Squid,10:30,16:00,13:15,13.25,250,NA,NA,20,5,25,20,0.2
84,29/07/2015,Jon,CoralBay ,CBBR,Yes,113.766285,-23.155068,29/07/2015,Bottom-bashing (drifting),Squid,06:30,14:30,10:30,10.5,350,NA,NA,9,0,9,0,0
85,29/07/2015,Jon,CoralBay ,CBBR,Yes,113.766285,-23.155068,29/07/2015,Bottom-bashing (drifting),Squid,09:45,15:30,12:37,12.62,60,NA,NA,10,0,10,0,0
86,29/07/2015,Jon,CoralBay ,CBBR,Yes,113.766285,-23.155068,29/07/2015,Bottom-bashing (drifting),Squid,09:00,15:30,12:15,12.25,75,NA,NA,23,0,23,0,0
87,29/07/2015,Jon,CoralBay ,CBBR,Yes,113.766285,-23.155068,29/07/2015,Bottom-bashing (drifting),Squid,09:00,15:00,12:00,12,20,NA,NA,8,1,9,11.11111111,0.111111111
88,29/07/2015,Jon,CoralBay ,CBBR,Yes,113.766285,-23.155068,29/07/2015,Bottom-bashing (drifting),Mulie,10:30,16:00,13:15,13.25,90,NA,NA,5,0,5,0,0
89,29/07/2015,Jon,CoralBay ,CBBR,Yes,113.766285,-23.155068,29/07/2015,Bottom-bashing (drifting),Mackerel,10:00,16:15,13:07,13.12,70,NA,NA,15,0,15,0,0
90,29/07/2015,Jon,CoralBay ,CBBR,Yes,113.766285,-23.155068,29/07/2015,Bottom-bashing (drifting),Squid,09:30,16:30,13:00,13,65,NA,NA,20,20,40,50,0.5
91,29/07/2015,Jon,CoralBay ,CBBR,Yes,113.766285,-23.155068,29/07/2015,Bottom-bashing (drifting),Squid,12:30,16:30,14:30,14.5,20,NA,NA,7,0,7,0,0
92,29/07/2015,Jon,CoralBay ,CBBR,Yes,113.766285,-23.155068,29/07/2015,Bottom-bashing (drifting),Squid,10:30,16:30,13:30,13.5,350,NA,NA,7,0,7,0,0
93,29/07/2015,Jon,CoralBay ,CBBR,Yes,113.766285,-23.155068,29/07/2015,Bottom-bashing (drifting),Squid,10:00,16:00,13:00,13,110,NA,NA,15,0,15,0,0
94,29/07/2015,Jon,CoralBay ,CBBR,Yes,113.766285,-23.155068,29/07/2015,Bottom-bashing (drifting),Squid,09:00,17:00,13:00,13,40,NA,NA,15,0,15,0,0
95,29/07/2015,Jon,CoralBay ,CBBR,Yes,113.766285,-23.155068,29/07/2015,Bottom-bashing (drifting),Squid,07:30,17:00,12:15,12.25,70,NA,NA,2,0,2,0,0
96,29/07/2015,Jon,CoralBay ,CBBR,Yes,113.766285,-23.155068,29/07/2015,Trolling,Artificial plastic lure,14:00,17:30,15:45,15.75,5,NA,NA,10,0,10,0,0
97,30/07/2015,Jon,Tantabiddi,TantBR,Yes,113.977627,-21.912187,30/07/2015,Bottom-bashing (drifting),Squid,,,,NA,5,NA,NA,12,0,12,0,0
98,30/07/2015,Jon,Tantabiddi,TantBR,Yes,113.977627,-21.912187,30/07/2015,Bottom-bashing (drifting),Squid,08:00,11:45,09:52,9.87,5,NA,NA,9,0,9,0,0
99,30/07/2015,Jon,Tantabiddi,TantBR,Yes,113.977627,-21.912187,30/07/2015,Bottom-bashing (anchored),Mulie,08:30,12:30,10:30,10.5,5,NA,NA,17,0,17,0,0
100,30/07/2015,Jon,Tantabiddi,TantBR,Yes,113.977627,-21.912187,30/07/2015,Bottom-bashing (drifting),Squid,,,,NA,10,NA,NA,29,0,29,0,0
