ID,WhosData,Date,InterviewTime,Interviewer,Transect,Access,TotDaysInArea,BoatAccess,DaysOnBoat,DaysOnShore,TimesInTwenty,TimesInNineteen,Covid,Meta.x,Meta.y,Use.x,Use.y,ActivityDate,FishingType,BaitLure,TimeStartEX,TimeEndEX,MedianTimeEX,DecMedianTimeEX,HoursEX,DecHourEX,MaxDepth,KeptUndam,ReleasedUndam,TotalUndam,DP,TotalHooked,PerDP,ProDP,Species,WhyLeaveEx,Activity,TimeStartNEX,TimeEndNEX,MedianTimeNEX,DecMedianTimeNEX,HoursNEX,DecHourNEX,DivingDepth,WhyThisSite,WhyLeaveNEX,DaysOfYrFishedBoat,DaysOfYrFishedShore,DaysOfYrFished,DaysOfYrNEX,YrsFishing,YrsNEX,DiveCert,DiveNum,YrBorn,Postcode,Accom,Sex,Party,BoatLength,BoatType,BoatName,Comments
115,Nicole,9/27/2020,16:47:41,Nicole,CoralBay,Bills Bay,7,Yes,3,7,0,0,No,113.771014,-23.14174319,113.7708421,-23.14197579,9/27/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,08:30,11:00,09:45:00,9.75,02:30:00,2.5,NA,Access,ActivityChange,0,0,0,NA,0,0,None,NA,1982,6171,CoralBay,Female,1f5k,NA,NA,NA,The kids are also kayaking; left for lunch
238,Nicole,9/29/2020,16:48:16,Nicole,Bundegi,Wobiri,14,No,0,14,0,0,Yes,114.0682269,-21.82938283,114.0685928,-21.82919222,9/29/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WindSport,15:30,NA,15:30:00,15.5,NA,NA,NA,Surf,NA,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wing foiling; No end time 
259,Nicole,9/29/2020,16:48:16,Nicole,Bundegi,Wobiri,14,No,0,14,0,0,Yes,114.0682269,-21.82938283,114.1450969,-21.79669567,9/29/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Surfing,10:00,12:00,11:00:00,11,02:00:00,2,NA,Surf,Necessity,0,0,0,52,0,20,None,NA,1968,6010,Lighthouse,Male,1m1f2k,NA,NA,NA,Kid friendly; Necessity: lunch
167,Nicole,9/30/2020,16:50:28,Gabby,Bundegi,Wobiri,13,No,0,13,0,0,Yes,114.0688307,-21.82974769,114.0678608,-21.8298274,9/30/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Surfing,13:30,NA,13:30:00,13.5,NA,NA,NA,Other,EndOfDay,0,0,0,NA,0,0,None,NA,1982,6149,NManduCamp,Female,4m4f7k,NA,NA,NA,NA
179,Nicole,9/26/2020,16:50:35,Nicole,Exmouth,ExBR,14,Yes,12,2,2,0,No,114.1395567,-21.95580158,114.1875164,-21.87487225,9/26/2020,Casting,Bait,12:00,13:00,12:30,12.5,01:00:00,1,7,0,7,7,0,7,0,0,None,Weather,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,Nicole,9/26/2020,16:50:35,Nicole,Exmouth,ExBR,14,Yes,12,2,2,0,No,114.1395567,-21.95580158,114.2501071,-21.85408029,9/26/2020,Casting,Bait,09:00,11:00,10:00,10,02:00:00,2,18,0,10,10,0,10,0,0,Dont know,Weather,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,NA,15,0,None,NA,1994,6107,Exmouth,Female,1m1f,4,F,NA,Weather made them sea sick - hence why they left
15,Nicole,9/26/2020,16:50:35,Nicole,Exmouth,ExBR,14,Yes,12,2,2,0,No,114.1395567,-21.95580158,114.2504367,-21.86003976,9/26/2020,Casting,Bait,15:00,16:00,15:30,15.5,01:00:00,1,5m,0,1,1,0,1,0,0,NA,End of day,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,None,NA,NA,NA,NA,Male,NA,NA,NA,NA,Realeased a bronzy shark
110,Nicole,9/30/2020,16:52:33,Nicole,Bundegi,BunBR,7,Yes,7,0,0,0,No,114.1732714,-21.83075872,114.2604029,-21.7376753,9/30/2020,Demersal,Bait,14:00,15:30,14:45,14.75,01:30:00,1.5,15,0,0,NA,0,NA,NA,NA,NA,End of day,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0,20,NA,30,0,OW,20,1975,6155,Exmouth,Male,3m,5,E,Dd632,NA
151,Nicole,9/30/2020,16:53:53,Sam,Bundegi,Wobiri,14,No,0,14,0,0,Yes,114.0476427,-21.84098525,113.884509,-22.100206,9/30/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,12:30,14:00,13:15:00,13.25,01:30:00,1.5,NA,Biodiveristy,Explore,0,0,0,60,0,7,OW,12,1964,6153,YardieCamp,Male,1m1f,NA,NA,NA,Spot reccommended by friends
128,Nicole,9/30/2020,16:53:53,Sam,Bundegi,Wobiri,14,No,0,14,0,0,Yes,114.0476427,-21.84098525,114.0469701,-21.84278885,9/30/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Relaxing,16:15,18:00,17:07:30,17.125,01:45:00,1.75,NA,Access,EndOfDay,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,Nicole,9/29/2020,16:54:05,Sam,Bundegi,BunBR,14,Yes,14,0,0,1,No,114.1701215,-21.83500061,114.2112002,-21.8024295,9/29/2020,NA,Bait,12:00,17:00,14:30,14.5,05:00:00,5,30,NA,NA,NA,0,NA,NA,NA,Rock cod,End of day,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,6,NA,25,0,None,NA,1963,6152,Lighthouse,Male,1m1f,3,C,BW421,NA
20,Nicole,9/29/2020,16:54:05,Sam,Bundegi,BunBR,14,Yes,14,0,0,1,No,114.1701215,-21.83500061,114.1774871,-21.83837477,9/29/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,Nicole,9/30/2020,16:58:44,Gabby,Bundegi,Wobiri,12,No,0,12,0,0,Yes,114.0682813,-21.82933036,114.0677016,-21.82951872,9/30/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Surfing,13:30,NA,13:30:00,13.5,NA,NA,NA,Surf,EndOfDay,0,0,0,100,0,0,None,NA,1975,6163,MesaCamp,Male,1m1f4k,NA,NA,NA,NA
162,Nicole,9/29/2020,16:59:39,Sam,Bundegi,BunBR,7,Yes,7,0,0,1,No,114.1705041,-21.83553338,114.1875278,-21.80291716,9/29/2020,Spearing,NA,16:00,17:00,16:30,16.5,01:00:00,1,NA,0,0,NA,NA,NA,NA,NA,NA,End of day,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,50,NA,10,0,None,NA,2000,6156,Lighthouse,NA,NA,5,F,68296,NA
154,Nicole,9/30/2020,17:04:32,Sam,Bundegi,Wobiri,5,No,0,5,0,0,Yes,114.0300801,-21.84875447,114.0326211,-21.84833828,9/30/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Relaxing,16:00,18:00,17:00:00,17,02:00:00,2,NA,Weather,EndOfDay,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
213,Nicole,9/30/2020,17:04:32,Sam,Bundegi,Wobiri,5,No,0,5,0,0,Yes,114.0300801,-21.84875447,113.884509,-22.100206,9/30/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,12:30,14:00,13:15:00,13.25,01:30:00,1.5,NA,Biodiveristy,ActivityChange,0,0,0,0,0,0,None,NA,1965,6153,YardieHomestead,Female,1m1f,NA,NA,NA,NA
73,Nicole,9/26/2020,17:04:34,Sam,Exmouth,ExBR,4,Yes,4,0,1,0,No,114.1384374,-21.95487564,114.3459566,-21.67687079,9/26/2020,Demersal,Lure,08:00,16:30,12:15,12.25,08:30:00,8.5,10,1,1,2,0,2,0,0,Mackrel,End of day,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0,12,12,42,0,OW,NA,1978,6285,YardieHomestead,Male,2m,8,G,NA,NA
152,Nicole,9/30/2020,17:05:23,Nicole,Bundegi,BunBR,7,Yes,2,7,2,1,No,114.1732727,-21.83078852,114.2163392,-21.84716604,9/30/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WhaleWatch,16:00,17:00,16:30:00,16.5,01:00:00,1,NA,Megafauna,EndOfDay,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,Nicole,9/30/2020,17:05:23,Nicole,Bundegi,BunBR,7,Yes,2,7,2,1,No,114.1732727,-21.83078852,114.1561374,-21.86577294,9/30/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,13:30,14:30,14:00:00,14,01:00:00,1,NA,Access,ActivityChange,20,0,20,NA,35,0,None,NA,1965,NA,NA,Male,2m2f24k,3,F,Soggy nuts,NA
1,Nicole,9/29/2020,17:06:48,Sam,Bundegi,BunBR,7,Yes,5,2,0,0,Yes,114.1703139,-21.83555392,114.2315827,-21.75760552,9/29/2020,Demersal,Bait,12:00,17:00,14:30,14.5,05:00:00,5,21,8,2,10,4,14,29,0.29,"Chinamen cod, sweet lips",End of day,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,25,NA,15,0,None,NA,1978,6237,NingalooLodge,Male,1m1f2k,6,G,EA909,NA
14,Nicole,9/26/2020,17:15:56,Sam,Exmouth,ExBR,7,Yes,NA,NA,NA,NA,No,114.1386366,-21.95450382,114.1123,Î¾-21.54938,9/26/2020,Demersal,Bait,07:00,17:21,12:10,12.18,10:21:00,10.35,16,2,12,14,0,14,0,0,Perch,End of day,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,10,10,20,0,None,NA,1970,6100,NA,Male,3m,6,F,NA,NA
207,Nicole,9/29/2020,17:21:33,Sam,Bundegi,BunBR,7,Yes,7,0,0,0,No,114.1707599,-21.83589556,114.0296086,-21.84709569,9/29/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,09:30,10:30,10:00:00,10,01:00:00,1,NA,Biodiveristy,ActivityChange,0,0,0,150,0,7,None,NA,1962,6281,Lighthouse,Male,NA,3,C,NA,NA
120,Nicole,9/29/2020,17:21:33,Sam,Bundegi,BunBR,7,Yes,7,0,0,0,No,114.1707599,-21.83589556,114.1992215,-21.83295828,9/29/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WindSport,16:00,17:10,16:35:00,16.58333333,01:10:00,1.166666667,NA,Weather,NA,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,Nicole,9/26/2020,17:26:04,Nicole,Exmouth,ExBR,Resident,NA,NA,NA,NA,NA,NA,114.1396514,-21.95583214,114.2509711,-21.89542503,9/26/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Swimming,16:00,17:15,16:37:30,16.625,01:15:00,1.25,NA,Access,Weather,10,0,10,10,9,0,None,NA,1991,NA,NA,Female,2f1m,6,G,NA,Tried to find whales 
218,Nicole,9/26/2020,17:32:49,Nicole,Exmouth,ExBR,4,Yes,2,2,1,0,No,114.13849,-21.95503426,114.1964694,-21.96450068,9/26/2020,Demersal,Bait,15:00,16:30,15:45,15.75,01:30:00,1.5,8,1,0,1,0,1,0,0,Black snapper,Weather,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,9,NA,21,0,OW,NA,1999,6230,Exmouth,Male,4m1k,4,F,NA,Couple and there three adults sons -> one of the sons interviewed
266,Nicole,9/26/2020,17:34:04,Sam,Exmouth,ExBR,Resident,Yes,NA,NA,NA,NA,NA,114.138543,-21.95471233,114.1419196,-21.9540232,9/26/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WhaleWatch,15:00,17:00,16:00:00,16,02:00:00,2,NA,Megafauna,EndOfDay,0,0,0,0,0,0,None,NA,1990,6707,NA,Male,1m,4,F,NA,NA
264,Nicole,9/30/2020,17:34:18,Sam,Bundegi,Wobiri,14,No,0,10,0,0,No,114.0292537,-21.84936487,113.884509,-22.100206,9/30/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,11:30,13:30,12:30:00,12.5,02:00:00,2,NA,Biodiveristy,ActivityChange,0,0,0,NA,0,0,None,NA,2000,6107,YardieHomestead,Female,NA,NA,NA,NA,NA
39,Nicole,9/30/2020,17:34:18,Sam,Bundegi,Wobiri,14,No,0,10,0,0,No,114.0292537,-21.84936487,114.067897,-21.827986,9/30/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Surfing,16:30,18:30,17:30:00,17.5,02:00:00,2,NA,NaturalSurroundings,EndOfDay,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
217,Nicole,9/29/2020,17:35:26,Sam,Bundegi,BunBR,7,No,0,7,0,3,No,114.1708228,-21.8356138,114.1707303,-21.83576155,9/29/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,Nicole,9/29/2020,17:35:26,Sam,Bundegi,BunBR,7,No,0,7,0,3,No,114.1708228,-21.8356138,114.3216955,-21.69817215,9/29/2020,Demersal,Bait,14:00,17:40,15:50,15.83,03:40:00,3.67,NA,NA,2,2,1,3,33,0.33,"Snappy, charlie",End of day,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,4,NA,25,0,None,NA,1962,6164,CarpenterSt,Female,2m3f,7,D,NA,NA
163,Nicole,9/26/2020,17:37:00,Gabby,Exmouth,ExBR,8,Yes,6,8,1,1,No,114.157079,-21.9472139,114.1451217,-21.94313094,9/26/2020,Demersal,Bait,16:00,17:00,16:30,16.5,01:00:00,1,3,0,0,NA,NA,NA,NA,NA,NA,ActivityChange,NA,NA,NA,NA,NA,NA,NA,NA,Rec,NA,24,0,24,100,0,0,None,NA,1982,6166,Exmouth,Female,1m1f2k,4,C,NA,"Did some trawling on the way to sight; then bottom bashing; Kids hungry so had to leave, didnŠ—Èt bring any snacks. "
248,Nicole,9/29/2020,17:41:07,Sam,Bundegi,BunBR,56,Yes,20,NA,0,3,No,114.1705637,-21.83591961,114.1793482,-21.9747743,9/29/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,15:00,17:45,16:22:30,16.375,02:45:00,2.75,NA,Biodiveristy,EndOfDay,0,0,0,NA,0,30,OW,20,1978,6065,GrenadierSt,Male,NA,3,NA,BA169,Semi-resident
24,Nicole,9/30/2020,17:42:21,Sam,Bundegi,Wobiri,11,No,0,11,1,0,No,114.0299578,-21.84934065,113.884509,-22.100206,9/30/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,12:00,14:00,13:00:00,13,02:00:00,2,NA,Tradition,ActivityChange,1,0,1,NA,0,35,OW,30,1970,6156,YardieHomestead,Male,NA,NA,NA,NA,NA
19,Nicole,9/30/2020,17:42:21,Sam,Bundegi,Wobiri,11,No,0,11,1,0,No,114.0299578,-21.84934065,114.0309915,-21.85007807,9/30/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Surfing,16:30,18:30,17:30:00,17.5,02:00:00,2,NA,Surf,EndOfDay,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,Nicole,9/30/2020,17:45:14,Nicole,Bundegi,BunBR,14,Yes,7,14,2,4,No,114.1732457,-21.83077452,114.1790041,-21.06476065,9/30/2020,Demersal,Both,10:00,17:00,13:30,13.5,07:00:00,7,240,2,0,2,3,5,60,0.6,"Cod, cobia",End of day,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,10,NA,15,0,None,NA,1985,6315,Exmouth,NA,NA,NA,NA,NA,NA
149,Nicole,9/26/2020,17:48:16,Nicole,Exmouth,ExBR,Resident,NA,NA,NA,NA,NA,NA,114.1383881,-21.95491413,114.1442283,-21.94378904,9/26/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Relaxing,16:30,17:30,17:00:00,17,01:00:00,1,NA,Weather,EndOfDay,50,0,50,NA,1,0,None,NA,1993,NA,NA,Female,1m1f,4,F,NA,NA
99,Nicole,9/26/2020,17:48:54,Sam,Exmouth,ExBR,7,Yes,NA,NA,1,0,Yes,114.1385733,-21.95461973,114.144446,-21.94961814,9/26/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,10:00,18:00,14:00:00,14,08:00:00,8,NA,Weather,EndOfDay,24,0,24,0,20,0,None,NA,1976,6532,NA,Male,1m1f2k,5,F,NA,NA
205,Nicole,9/30/2020,17:53:30,Sam,Bundegi,Wobiri,12,No,0,12,0,1,No,114.0318601,-21.84896492,114.0346364,-21.84993841,9/30/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Relaxing,09:00,10:00,09:30:00,9.5,01:00:00,1,NA,Surf,Necessity,0,0,0,NA,0,6,None,NA,1976,6163,RACHolPark,Female,1m1f2k,NA,NA,NA,Necessity: Moving camp 
16,Nicole,9/30/2020,17:53:30,Sam,Bundegi,Wobiri,12,No,0,12,0,1,No,114.0318601,-21.84896492,114.0309964,-21.84827775,9/30/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16:20,18:15,17:17:30,17.29166667,01:55:00,1.916666667,NA,Surf,ActivityChange,0,0,0,NA,0,0,None,NA,NA,NA,NA,Male,NA,NA,NA,NA,NA
229,Nicole,9/29/2020,17:57:33,Sam,Bundegi,BunBR,16,Yes,16,0,0,0,Yes,114.1703476,-21.83516969,114.2163904,-21.85528461,9/29/2020,Demersal,Bait,14:30,18:00,16:15,16.25,03:30:00,3.5,7,1,3,4,0,4,0,0,Mangrove jack,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,0,24,NA,30,0,None,NA,1975,6330,Lighthouse,Male,1m1f,4,C,BR528,NA
84,Nicole,10/03/2020,NA,Nicole,Tantabiddi,Mesa,11,No,0,11,0,1,No,113.9270034,-22.0041681,113.9270983,-22.00414119,10/03/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Swimming,16:30,17:30,17:00:00,17,01:00:00,1,NA,Access,NA,0,3,3,NA,30,0,None,NA,1973,6210,NA,Male,1m1f2k,NA,NA,NA,NA
10,Nicole,10/04/2020,NA,Nicole,Tantabiddi,LakesideSnorkling,5,No,0,2,0,1,No,113.9125,-22.03531349,113.9125266,-22.03547945,10/04/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,12:00,15:00,13:30:00,13.5,03:00:00,3,NA,Weather,NA,0,12,12,NA,8,0,None,NA,1974,6173,Exmouth,Male,2m2f3k,NA,NA,NA,NA
198,Nicole,10/01/2020,NA,Nicole,Bundegi,BundegiBeach,5,No,0,5,0,1,No,114.1792248,-21.82564785,114.07301,-21.827013,10/01/2020,Casting,Bait,11:00,12:30,11:45,11.75,01:30:00,1.5,3,0,0,NA,0,NA,NA,NA,NA,ActivityChange,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,0,NA,2,0,None,NA,1979,6028,Exmouth,Male,1m2k,NA,NA,NA,NA
203,Nicole,10/04/2020,NA,Nicole,Tantabiddi,LakesideSnorkling,9,No,0,9,0,0,Yes,113.9125467,-22.03537736,114.013715,-21.853979,10/04/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TurtleSpot,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,NA,44,0,None,NA,1976,6280,Lighthouse,Male,1m1f2k,NA,NA,NA,Went to check out surf but found turtles
57,Nicole,10/01/2020,NA,Nicole,Tantabiddi,Turquoise Bay 1,14,No,0,14,1,3,No,113.8859618,-22.0984762,114.133701,-21.969277,10/01/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Walking,06:30,08:13:00,07:21:30,7.358333333,01:43:00,1.716666667,NA,Quiet,Other,0,40,40,NA,32,0,OW,NA,1988,6239,Exmouth,Female,1f3k,NA,NA,NA,To collect sea glass
78,Nicole,10/01/2020,NA,Nicole,Bundegi,BundegiBeach,5,No,0,5,0,0,Yes,114.1779078,-21.82637754,114.177339,-21.82679622,10/01/2020,Casting,Bait,16:30,16:50,16:40,16.67,00:20:00,0.33,NA,0,0,NA,0,NA,NA,NA,NA,NA,Relaxing,NA,NA,NA,NA,NA,NA,NA,Fishing,NA,0,365,365,NA,2,0,None,NA,1975,6050,Lighthouse,Female,1m1f1k,NA,NA,NA,No end time 
4,Nicole,10/02/2020,NA,Gabby,Exmouth,ExBR,10,Yes,10,10,0,0,Yes,114.1385297,-21.95475038,114.2375648,-22.00550997,10/02/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Swimming,11:30,16:30,14:00:00,14,05:00:00,5,NA,Megafauna,EndOfDay,0,0,0,NA,30,0,None,NA,1969,6158,Exmouth,Male,1m2k,5,F,NA,Also choose site because eit was sheltered
12,Nicole,10/03/2020,NA,Sam,Tantabiddi,Turquoise Bay 1,14,Yes,7,7,0,0,Yes,113.9787902,-21.91371097,113.875689,-22.132361,10/03/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,09:30,11:00,10:15:00,10.25,01:30:00,1.5,NA,Weather,ActivityChange,0,0,0,NA,0,0,None,NA,1982,6525,YardieHomestead,Female,NA,NA,NA,NA,"8 families, 21 kids, 12 adults "
63,Nicole,10/01/2020,NA,Nicole,Tantabiddi,Turquoise Bay 1,4,No,0,4,0,0,No,113.885778,-22.09921381,114.1391985,-21.94868731,10/01/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Swimming,07:30,08:30,08:00:00,8,01:00:00,1,NA,Access,BetterSite,0,0,0,NA,0,0,OW,NA,1986,6107,Exmouth,Female,1f4k,NA,NA,NA,Kid friendly site
80,Nicole,10/02/2020,NA,Gabby,Tantabiddi,OysterStacks,14,No,0,14,0,0,Yes,113.8787748,-22.13074101,113.8810201,-22.1292117,10/02/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,10:00,NA,10:00:00,10,NA,NA,NA,Biodiveristy,NA,0,0,0,NA,0,0,None,NA,1985,6018,NA,Female,2f,NA,NA,NA,NA
91,Nicole,10/02/2020,NA,Sam,Tantabiddi,OspreyBay,8,No,0,8,0,0,No,113.8406992,-22.23761903,113.875689,-22.132361,10/02/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,10:00,14:30,12:15:00,12.25,04:30:00,4.5,NA,NA,Necessity,0,0,0,0,0,0,None,NA,1983,6058,YardieHomestead,Female,1m1f2k,NA,NA,NA,Necessity: feed kids 
102,Nicole,10/02/2020,NA,Sam,Tantabiddi,SandyBay,8,No,0,8,0,0,No,113.8430215,-22.23189271,113.8431368,-22.231722,10/02/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Relaxing,08:00,14:00,11:00:00,11,06:00:00,6,NA,NaturalSurroundings,ActivityChange,0,0,0,NA,20,0,None,NA,1971,6020,NingalooLodge,Male,2m2f2k,NA,NA,NA,NA
116,Nicole,10/01/2020,NA,Gabby,Bundegi,BunBR,9,No,0,9,0,0,No,114.1710761,-21.83543714,114.1711025,-21.83532357,10/01/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JetSki,10:00,16:00,13:00:00,13,06:00:00,6,NA,Weather,EndOfDay,0,0,0,NA,0,0,None,NA,1978,NA,Exmouth,Male,1m,NA,NA,NA,NA
119,Nicole,10/02/2020,NA,Gabby,Tantabiddi,OysterStacks,8,No,0,8,0,0,No,113.879171,-22.13123039,113.8789069,-22.12866115,10/02/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10:00,NA,10:00:00,10,NA,NA,NA,Biodiveristy,NA,0,0,0,NA,0,0,None,NA,1982,6027,Exmouth,Female,1f1k,NA,NA,NA,Cant remember # times in 2019; No end time 
121,Nicole,10/04/2020,NA,Gabby,Tantabiddi,LakesideSnorkling,11,No,0,11,0,1,No,113.9137884,-22.03527567,113.9138463,-22.0345917,10/04/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Relaxing,09:00,NA,09:00:00,9,NA,NA,NA,NaturalSurroundings,NA,0,0,0,NA,0,0,None,NA,NA,6210,NManduCamp,Female,2f4k,NA,NA,NA,NA
126,Nicole,10/01/2020,NA,Nicole,Tantabiddi,Turquoise Bay 2,4,No,0,4,0,0,No,113.8871786,-22.09800409,113.8878469,-22.09795091,10/01/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,09:30,10:52,10:11:00,10.18333333,01:22:00,1.366666667,NA,Explore,NA,0,0,0,NA,0,0,None,NA,1980,6065,Exmouth,Female,1m2f,NA,NA,NA,Kids in water - not sure how many; No end time  
