ID,WhosData,Date,InterviewTime,Interviewer,Transect,Access,TotDaysInArea,BoatAccess,DaysOnBoat,DaysOnShore,TimesInTwenty,TimesInNineteen,Covid,Meta.x,Meta.y,Use.x,Use.y,ActivityDate,FishingType,BaitLure,TimeStartEX,TimeEndEX,MedianTimeEX,DecMedianTimeEX,HoursEX,DecHourEX,MaxDepth,KeptUndam,ReleasedUndam,TotalUndam,DP,TotalHooked,PerDP,ProDP,Species,WhyLeaveEx,Activity,TimeStartNEX,TimeEndNEX,MedianTimeNEX,DecMedianTimeNEX,HoursNEX,DecHourNEX,DivingDepth,WhyThisSite,WhyLeaveNEX,DaysOfYrFishedBoat,DaysOfYrFishedShore,DaysOfYrFished,DaysOfYrNEX,YrsFishing,YrsNEX,DiveCert,DiveNum,YrBorn,Postcode,Accom,Sex,Party,BoatLength,BoatType,BoatName,Comments
134,Nicole,10/01/2020,NA,Nicole,Bundegi,BundegiBeach,6,No,0,6,0,0,Yes,114.1790747,-21.82574118,114.1788752,-21.82590015,10/01/2020,Casting,Bait,13:40,15:40,14:40,14.67,02:00:00,2,NA,0,0,NA,0,NA,NA,NA,NA,NA,Snorkling,NA,NA,NA,NA,NA,NA,NA,Access,NA,0,0,0,NA,0,0,None,NA,1974,6062,Exmouth,Female,1m1f3k,NA,NA,NA,Holiday fishers only 
135,Nicole,10/02/2020,NA,Sam,Tantabiddi,OspreyBay,8,No,0,8,0,0,No,113.8406992,-22.23761903,113.8398462,-22.237491,10/02/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,10:00,12:30,11:15:00,11.25,02:30:00,2.5,NA,Weather,Necessity,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,Necessity: Lunch
137,Nicole,10/02/2020,NA,Sam,Tantabiddi,SandyBay,10,No,0,10,0,0,No,113.8426164,-22.2325573,113.8412793,-22.23183178,10/02/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Walking,08:00,10:00,09:00:00,9,02:00:00,2,NA,Access,ActivityChange,0,0,0,0,0,0,None,NA,1979,6012,OspreyCamp,Female,1m1f2k,NA,NA,NA,NA
139,Nicole,10/02/2020,NA,Sam,Tantabiddi,SandyBay,14,Yes,7,14,1,2,No,113.8388089,-22.23810979,114.07254,-21.82498,10/02/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Surfing,09:00,18:30,13:45:00,13.75,09:30:00,9.5,NA,Other,EndOfDay,0,0,0,250,2,20,None,0,1970,6169,YardieHomestead,Male,1m1f2k,NA,NA,NA,NA
146,Nicole,10/02/2020,NA,Sam,Tantabiddi,OspreyBay,11,No,0,11,0,0,Yes,113.8398222,-22.23784436,113.8402821,-22.23852826,10/02/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Relaxing,10:45,12:30,11:37:30,11.625,01:45:00,1.75,NA,Access,Necessity,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,Necessity: Lunch
156,Nicole,10/01/2020,NA,Gabby,Bundegi,BunBR,9,Yes,9,9,0,0,No,114.1708455,-21.83614682,114.3713519,-21.66220225,10/01/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,10:00,14:30,12:15:00,12.25,04:30:00,4.5,NA,Biodiveristy,NA,0,0,0,2,0,0,None,NA,1990,6725,Exmouth,Female,1m1f,7,NA,NA,NA
158,Nicole,10/02/2020,NA,Gabby,Exmouth,ExBR,7,Yes,5,7,0,0,No,114.1471439,-21.95736981,114.1413509,-21.9551443,10/02/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JetSki,14:00,NA,14:00:00,14,NA,NA,NA,Weather,EndOfDay,0,0,0,NA,0,0,None,NA,1978,6210,Exmouth,Male,1m1f,NA,NA,NA,"Jetski; WasnŠ—Èt static, just drove around gulf"
164,Nicole,10/03/2020,NA,Sam,Tantabiddi,Turquoise Bay 1,14,Yes,7,7,0,0,Yes,113.9787902,-21.91371097,113.9206928,-22.02512892,10/03/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,NA,NA,NA,NA,NA,NA,NA,Rec,NA,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,Went because visitor centre reccommended it. Havent git in water yet but going to snorkel. 
168,Nicole,10/03/2020,NA,Nicole,Tantabiddi,Mesa,11,No,0,11,0,1,No,113.9270034,-22.0041681,113.9270912,-22.00413642,10/01/2020,Casting,Lure,06:00,07:00,06:30,6.5,01:00:00,1,1,0,1,1,0,1,0,0,Flathead,End of day,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175,Nicole,10/02/2020,NA,Sam,Tantabiddi,SandyBay,14,Yes,7,14,1,2,No,113.8388089,-22.23810979,113.8430276,-22.23152691,10/02/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WindSport,09:30,14:00,11:45:00,11.75,04:30:00,4.5,NA,Surf,ActivityChange,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kiting
178,Nicole,10/01/2020,NA,Gabby,Bundegi,BunBR,Resident,NA,NA,NA,NA,NA,NA,114.1708578,-21.83572568,114.2607541,-21.8859392,10/01/2020,Demersal,Bait,13:00,15:00,14:00,14,02:00:00,2,NA,3,0,3,0,3,0,0,Spangos x2 and a threadfin,End of day,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180,Nicole,10/03/2020,NA,Gabby,Tantabiddi,Turquoise Bay 2,12,No,0,12,0,0,No,113.8893932,-22.09890816,113.8900049,-22.09845736,10/03/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Relaxing,12:00,NA,12:00:00,12,NA,NA,NA,Weather,EndOfDay,0,0,0,NA,0,0,None,NA,1980,6156,NManduCamp,Female,1m1f3k,NA,NA,NA,NA
183,Nicole,10/04/2020,NA,Nicole,Tantabiddi,LakesideSnorkling,14,No,0,14,1,1,No,113.9123079,-22.03587675,113.9123182,-22.03588677,10/04/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,13:30,12:30,13:00:00,13,-01:00:00,-1,NA,Biodiveristy,Necessity,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,Necessity: hungry and no food 
186,Nicole,10/01/2020,NA,Nicole,Bundegi,BundegiBeach,Resident,No,NA,NA,NA,NA,NA,114.1781392,-21.82629594,114.1780869,-21.82637318,10/01/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Swimming,15:30,16:30,16:00:00,16,01:00:00,1,NA,Access,Necessity,0,0,0,NA,0,0,Instructor,NA,1968,NA,NA,Female,1f1k,NA,NA,NA,Necessity: time constraints
187,Nicole,10/04/2020,NA,Sam,Bundegi,Trisel,13,No,0,13,0,0,No,114.0383569,-21.84685662,114.071492,-21.827844,10/04/2020,Casting,Bait,10:30,11:30,11:00,11,01:00:00,1,2.5,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,Nicole,10/02/2020,NA,Sam,Tantabiddi,OspreyBay,7,No,0,7,0,1,No,113.8400306,-22.23808846,113.884509,-22.100206,10/02/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,10:00,11:15,10:37:30,10.625,01:15:00,1.25,NA,Biodiveristy,EndOfDay,0,0,0,NA,0,0,None,NA,1960,6330,YardieCamp,Male,1m1f2k,NA,NA,NA,NA
189,Nicole,10/01/2020,NA,Gabby,Bundegi,BunBR,10,Yes,7,10,0,0,No,114.1709454,-21.83555681,114.2698706,-21.87761533,10/01/2020,Spearing,NA,12:30,13:00,12:45,12.75,00:30:00,0.5,NA,0,0,NA,0,NA,NA,NA,NA,Necessity,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,Necessity: Saw a shark 
193,Nicole,10/02/2020,NA,Gabby,Tantabiddi,OysterStacks,12,No,0,12,0,0,No,113.9524063,-22.15765416,113.8787088,-22.13257616,10/02/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,09:30,NA,09:30:00,9.5,NA,NA,NA,Biodiveristy,NA,0,0,0,52,0,0,None,NA,1977,6163,Lighthouse,Female,2m2f6k,NA,NA,NA,No end time 
195,Nicole,10/04/2020,NA,Gabby,Tantabiddi,LakesideSnorkling,12,No,0,12,0,0,Yes,113.9152497,-22.03371997,113.913991,-22.03500745,10/04/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Relaxing,12:00,NA,12:00:00,12,NA,NA,NA,NaturalSurroundings,NA,0,0,0,NA,0,0,None,NA,1979,6012,TulkiCamp,Female,2m3f9k,NA,NA,NA,NA
196,Nicole,10/03/2020,NA,Gabby,Tantabiddi,Turquoise Bay 2,10,No,0,10,0,0,No,113.8894645,-22.09824249,113.8896011,-22.09858549,10/03/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,14:00,NA,14:00:00,14,NA,NA,NA,Biodiveristy,NA,0,0,0,NA,0,0,None,NA,1988,6100,Lighthouse,Male,2m,NA,NA,NA,No end time 
199,Nicole,10/03/2020,NA,Sam,Tantabiddi,Turquoise Bay 2,10,No,0,8,0,0,Yes,113.9221449,-22.02220483,113.9222851,-22.037114,10/03/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,12:00,12:45,12:22:30,12.375,00:45:00,0.75,NA,Biodiveristy,Weather,0,0,0,0,0,0,Rescue,NA,1986,6164,RACHolPark,Female,1m1f1k,NA,NA,NA,NA
200,Nicole,10/01/2020,NA,Nicole,Tantabiddi,Turquoise Bay 1,5,No,0,5,0,0,Yes,113.8856454,-22.10012983,113.885794,-22.09914646,10/01/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Relaxing,10:00,10:10,10:05:00,10.08333333,00:10:00,0.166666667,NA,Rec,NA,0,0,0,NA,0,0,None,NA,1980,6050,SalSalis,Female,2f,NA,NA,NA,No end time 
202,Nicole,10/02/2020,NA,Nicole,Tantabiddi,TantBR,7,Yes,2,7,0,0,No,113.9784115,-21.91236706,113.9496831,-21.88002507,10/02/2020,Demersal,NA,08:30,11:00,09:45,9.75,02:30:00,2.5,5,0,6,6,0,6,0,0,"Cod, snapper",Weather,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,30,0,AOW,NA,1978,6025,Lighthouse,Female,1m1f,4,E,G1819,Just bought boat so no previous average 
208,Nicole,10/02/2020,NA,Sam,Tantabiddi,SandyBay,10,Yes,1,10,1,1,No,113.8423628,-22.23257863,114.362515,-21.652547,10/02/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,13:00,14:00,13:30:00,13.5,01:00:00,1,NA,Biodiveristy,Weather,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
209,Nicole,10/01/2020,NA,Nicole,Tantabiddi,Turquoise Bay 1,4,No,0,4,0,0,No,113.885778,-22.09921381,113.8857838,-22.09922886,10/01/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,09:00,09:30,09:15:00,9.25,00:30:00,0.5,NA,Biodiveristy,NA,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,No end time 
212,Nicole,10/04/2020,NA,Nicole,Tantabiddi,LakesideSnorkling,9,No,0,9,0,0,Yes,113.9125467,-22.03537736,113.9126298,-22.0351073,10/04/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,13:15,15:00,14:07:30,14.125,01:45:00,1.75,NA,Biodiveristy,Necessity,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,Reccommended for bidiveristy; No end time  
214,Nicole,10/03/2020,NA,Sam,Tantabiddi,Turquoise Bay 1,14,No,0,10,0,1,Yes,113.9216127,-22.02258577,113.9214921,-22.02194879,10/03/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,15:00,17:00,16:00:00,16,02:00:00,2,NA,Biodiveristy,EndOfDay,0,0,0,NA,0,0,None,NA,1983,6157,NingalooLodge,Male,1m1f2k,NA,NA,NA,NA
216,Nicole,10/01/2020,NA,Nicole,Tantabiddi,Turquoise Bay 1,9,No,0,9,0,0,Yes,113.885663,-22.10035794,113.8856779,-22.1003333,10/01/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,09:00,10:00,09:30:00,9.5,01:00:00,1,NA,Biodiveristy,NA,0,0,0,NA,0,0,AOW,75,1993,6019,NKurrajong,Female,1m1f,NA,NA,NA,No end time 
220,Nicole,10/03/2020,NA,Sam,Tantabiddi,Turquoise Bay 2,10,No,0,8,0,0,Yes,113.9221449,-22.02220483,113.921855,-22.0221451,10/03/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,15:00,18:00,16:30:00,16.5,03:00:00,3,NA,Biodiveristy,EndOfDay,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
221,Nicole,10/01/2020,NA,Gabby,Bundegi,BunBR,10,Yes,7,10,0,0,No,114.1709454,-21.83555681,114.2815613,-21.87918764,10/01/2020,Spearing,NA,09:30,11:30,10:30,10.5,02:00:00,2,NA,2,0,2,0,2,0,0,Emperor,Explore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,40,0,None,NA,1980,6168,Lighthouse,Male,2m,4,F,NA,NA
225,Nicole,10/04/2020,NA,Nicole,Bundegi,Trisel,20,No,0,20,0,1,No,114.0379273,-21.84649088,114.0386467,-21.84644189,10/04/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,11:30,12:30,12:00:00,12,01:00:00,1,NA,Weather,NA,0,0,0,NA,0,0,None,NA,1979,6011,Exmouth,Female,2m2f5k,NA,NA,NA,No end time 
228,Nicole,10/01/2020,NA,Nicole,Tantabiddi,Turquoise Bay 1,14,No,0,14,1,3,No,113.8859618,-22.0984762,113.8869578,-22.09788532,10/01/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,09:50,10:27,10:08:30,10.14166667,00:37:00,0.616666667,NA,Biodiveristy,NA,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kid friendly site; No end time 
236,Nicole,10/02/2020,NA,Nicole,Tantabiddi,TantBR,Resident,Yes,NA,NA,NA,NA,NA,113.9783434,-21.91235051,113.9801475,-21.89569061,9/30/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,09:00,12:00,10:30:00,10.5,03:00:00,3,NA,NaturalSurroundings,Weather,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,Come last year and wanted to come back again 
241,Nicole,10/02/2020,NA,Sam,Tantabiddi,OspreyBay,14,No,0,14,0,2,No,113.840453,-22.23789107,113.8396203,-22.23793778,10/02/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,Nicole,10/02/2020,NA,Sam,Tantabiddi,SandyBay,10,No,0,10,1,1,No,113.8433239,-22.23030516,114.107781,-21.803307,10/02/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Surfing,17:50,19:00,18:25:00,18.41666667,01:10:00,1.166666667,NA,Weather,Weather,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,Nicole,10/01/2020,NA,Nicole,Tantabiddi,Turquoise Bay 1,10,No,0,10,0,0,No,113.8857852,-22.09924118,113.8856626,-22.10043195,10/01/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,09:00,09:50,09:25:00,9.416666667,00:50:00,0.833333333,NA,Biodiveristy,NA,0,0,0,NA,0,20,OW,NA,1991,6065,Exmouth,Female,2m2f3k,NA,NA,NA,Only snorkel in holidays; No end time  
250,Nicole,10/01/2020,NA,Nicole,Bundegi,BundegiBeach,5,No,0,5,0,1,No,114.1792248,-21.82564785,114.1791666,-21.82573716,10/01/2020,Casting,Bait,14:50,15:30,15:10,15.17,00:40:00,0.67,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,No end time 
251,Nicole,10/01/2020,NA,Nicole,Tantabiddi,Turquoise Bay 1,5,No,0,5,0,1,Yes,113.885812,-22.09896927,113.8859448,-22.09852528,10/01/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,945,10:20,17:10:00,11345.16667,-13:40:00,-22669.66667,NA,Biodiveristy,NA,0,0,0,NA,0,0,None,NA,1972,6016,YardieHomestead,Male,1m1k,NA,NA,NA,No end time 
253,Nicole,10/02/2020,NA,Sam,Tantabiddi,OspreyBay,11,No,0,11,0,0,Yes,113.8398222,-22.23784436,113.884509,-22.100206,10/02/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,10:00,14:30,12:15:00,12.25,04:30:00,4.5,NA,Weather,EndOfDay,0,0,0,NA,0,0,None,NA,1976,6153,OspreyCamp,Female,2m2f3k,NA,NA,NA,NA
254,Nicole,10/04/2020,NA,Nicole,Tantabiddi,LakesideSnorkling,8,No,0,8,1,0,Yes,113.9123124,-22.03592914,113.9120003,-22.03679755,10/04/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,11:00,14:40,12:50:00,12.83333333,03:40:00,3.666666667,NA,Biodiveristy,BetterSite,0,0,0,NA,0,0,None,NA,1976,6150,Exmouth,Female,1m1f2k,NA,NA,NA,"Saw turtles, sharks and rays "
261,Nicole,09/01/2020,NA,Sam,Bundegi,LHBaySZSouth,120,No,0,120,0,1,No,114.1539025,-21.79157999,114.153941,-21.79244015,09/01/2020,Casting,Bait,16:30,18:00,17:15,17.25,01:30:00,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,EndOfDay,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,Comes up for between 1-4 moths every year
262,Nicole,10/01/2020,NA,Nicole,Tantabiddi,Turquoise Bay 2,10,No,0,10,0,2,No,113.8873394,-22.09790028,113.8874267,-22.09794743,10/01/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,09:00,11:23,10:11:30,10.19166667,02:23:00,2.383333333,NA,Biodiveristy,NA,0,0,0,NA,0,0,None,NA,1982,6018,MesaCamp,Female,2f,NA,NA,NA,Kid friendly site; Kids in wtaer - cant tell which ones; No end time 
269,Nicole,10/04/2020,NA,Sam,Bundegi,LHeast,14,No,0,14,0,1,No,114.1246033,-21.80646886,114.1245668,-21.80649305,10/04/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Walking,10:00,11:00,10:30:00,10.5,01:00:00,1,NA,Weather,ActivityChange,0,0,0,NA,0,0,AOW,130,1968,6019,ExmouthEscape,Male,1m1f2k,NA,NA,NA,NA
271,Nicole,10/01/2020,NA,Nicole,Tantabiddi,Turquoise Bay 2,7,No,0,7,0,0,Yes,113.8858656,-22.10098563,113.887173,-22.09786801,10/01/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,08:30,11:18,09:54:00,9.9,02:48:00,2.8,NA,Biodiveristy,NA,0,0,0,NA,0,0,OW,NA,1982,6012,MesaCamp,Female,3m3f,NA,NA,NA,Kids in water; No end time  
272,Nicole,10/01/2020,NA,Gabby,Bundegi,BunBR,8,Yes,8,8,0,1,No,114.1706939,-21.83579855,114.188889,-21.54447857,10/01/2020,Demersal,Bait,11:00,15:00,13:00,13,04:00:00,4,40,5,NA,5,3,8,38,0.38,"Spangaled emporer, 1 cod, 1 red emperor, 1 snapper, 1 rosie",BetterSite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,Trolled as well
8,Nicole,10/02/2020,NA,Nicole,Tantabiddi,TantBR,7,Yes,1,7,0,0,No,113.9782151,-21.91231669,113.9540961,-21.87848741,10/02/2020,Demersal,Both,09:00,11:30,10:15,10.25,02:30:00,2.5,40,0,2,2,0,2,0,0,"Trevally,",Weather,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,5,NA,20,0,None,NA,1965,6225,Lighthouse,Male,1m1f2k,4,F,Rental,NA
95,Nicole,10/02/2020,NA,Gabby,Tantabiddi,OysterStacks,9,No,0,9,0,0,No,113.8779163,-22.13043515,113.8794352,-22.12982343,10/02/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,10:00,NA,10:00:00,10,NA,NA,NA,Biodiveristy,NA,2,0,2,100,0,0,None,NA,1973,6028,Exmouth,Male,1m2k,NA,NA,NA,No end time 
108,Nicole,10/01/2020,NA,Nicole,Tantabiddi,Turquoise Bay 1,4,No,0,4,0,0,Yes,113.8858681,-22.09875536,113.8859458,-22.09848232,10/01/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,10:30,11:06,10:48:00,10.8,00:36:00,0.6,NA,Biodiveristy,NA,3,20,23,NA,50,0,None,NA,1942,6107,NA,Male,NA,NA,NA,NA,Big family party in water - not sure how many; No end time  
21,Nicole,10/04/2020,NA,Sam,Bundegi,LHeast,5,No,0,5,0,0,Yes,114.1243983,-21.80654304,114.1245161,-21.80635418,10/04/2020,Casting,Bait,10:15,11:30,10:52,10.88,01:15:00,1.25,3,NA,NA,NA,0,NA,NA,NA,NA,End of day,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,3,NA,43,0,OW,NA,1977,6069,NingalooLodge,Male,NA,NA,NA,NA,2 families with kids 
100,Nicole,10/03/2020,NA,Gabby,Exmouth,ExmouthYacht,11,Yes,1,11,1,1,No,114.1392441,-21.94841406,114.1389711,-21.94881738,10/03/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WindSport,09:45,11:45,10:45:00,10.75,02:00:00,2,NA,Weather,ActivityChange,3,0,3,182,4,18,Rescue,24,1992,6012,YardieHomestead,Male,NA,NA,NA,NA,"Kiting: In a big group of 20 kiters, 16 adukts and 4 kids. "
143,Nicole,10/02/2020,NA,Sam,Tantabiddi,SandyBay,10,Yes,1,10,1,1,No,113.8423628,-22.23257863,114.016696,-21.855713,10/02/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WindSport,16:30,17:30,17:00:00,17,01:00:00,1,NA,Weather,EndOfDay,4,0,4,52,1,25,None,NA,1985,6164,YardieHomestead,Female,2m2f,NA,NA,NA,Kiting
9,Nicole,10/03/2020,NA,Gabby,Tantabiddi,Turquoise Bay 2,14,No,0,14,0,1,No,113.8897337,-22.09787523,113.8940844,-22.10184492,10/03/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,09:00,Now,09:00:00,9,NA,NA,NA,Weather,EndOfDay,5,0,5,NA,0,0,None,NA,1979,6330,MesaCamp,Female,1m1f2k,NA,NA,NA,NA
38,Nicole,10/01/2020,NA,Sam,Tantabiddi,TantBR,14,Yes,5,9,1,1,Yes,113.9788654,-21.91286088,113.8505076,-21.83657705,10/01/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Surfing,06:00,10:00,08:00:00,8,04:00:00,4,NA,Surf,Weather,5,0,5,80,15,20,AOW,30,1991,6010,YardieHomestead,Male,3m,4,A,NA,NA
41,Nicole,10/02/2020,NA,Sam,Tantabiddi,SandyBay,10,No,0,10,1,1,No,113.8433239,-22.23030516,113.81388,-22.31966695,10/02/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WindSport,13:00,15:00,14:00:00,14,02:00:00,2,NA,Weather,Necessity,5,0,5,300,5,31,None,NA,1985,6164,YardieHomestead,Male,1m1f,NA,NA,NA,Kiting; Necessity: exhausted and needed to take a break 
83,Nicole,10/02/2020,NA,Gabby,Exmouth,ExBR,12,Yes,8,12,0,0,Yes,114.1386264,-21.95500708,114.1988092,-21.86050201,10/02/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Swimming,08:00,NA,08:00:00,8,NA,NA,NA,Megafauna,EndOfDay,5,0,5,NA,40,0,None,NA,1964,6152,NA,Male,2m2f2k,5,F,NA,Trying to find mantas; No end time 
