ID,WhosData,Date,InterviewTime,Interviewer,Transect,Access,TotDaysInArea,BoatAccess,DaysOnBoat,DaysOnShore,TimesInTwenty,TimesInNineteen,Covid,Meta.x,Meta.y,Use.x,Use.y,ActivityDate,FishingType,BaitLure,TimeStartEX,TimeEndEX,MedianTimeEX,DecMedianTimeEX,HoursEX,DecHourEX,MaxDepth,KeptUndam,ReleasedUndam,TotalUndam,DP,TotalHooked,PerDP,ProDP,Species,WhyLeaveEx,Activity,TimeStartNEX,TimeEndNEX,MedianTimeNEX,DecMedianTimeNEX,HoursNEX,DecHourNEX,DivingDepth,WhyThisSite,WhyLeaveNEX,DaysOfYrFishedBoat,DaysOfYrFishedShore,DaysOfYrFished,DaysOfYrNEX,YrsFishing,YrsNEX,DiveCert,DiveNum,YrBorn,Postcode,Accom,Sex,Party,BoatLength,BoatType,BoatName,Comments
97,Nicole,10/02/2020,NA,Nicole,Tantabiddi,TantBR,10,Yes,2,10,0,0,No,113.9782821,-21.91234075,113.916088,-21.994316,10/02/2020,Casting,Both,09:30,10:50,10:10,10.17,01:20:00,1.33,5,0,7,7,0,7,0,0,"Rock code, spangled emp",End of day,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,5,NA,20,0,None,NA,1976,6015,MesaCamp,Male,2m1f,3,F,Rental,Had a reservation to get to. 
160,Nicole,10/02/2020,NA,Sam,Tantabiddi,SandyBay,8,No,0,8,0,0,No,113.8425835,-22.23197806,113.841915,-22.23152995,10/02/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WindSport,13:00,15:00,14:00:00,14,02:00:00,2,NA,Weather,Other,5,0,5,100,32,35,AOW,100,1970,6156,OspreyCamp,Male,2m,NA,NA,NA,Kiting
81,Nicole,10/04/2020,NA,Sam,Bundegi,Trisel,13,No,0,13,0,0,No,114.0383569,-21.84685662,114.0379232,-21.84718978,10/04/2020,Casting,Lure,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12:00,12:45,12:22:30,12.375,00:45:00,0.75,NA,Biodiveristy,NA,6,0,6,150,50,50,OW,NA,1959,6333,Lighthouse,Male,NA,NA,NA,NA,NA
192,Nicole,10/01/2020,NA,Sam,Tantabiddi,TantBR,9,Yes,6,3,0,1,No,113.9786487,-21.91265991,113.9247706,-21.90195607,10/01/2020,Demersal,Bait,07:00,12:10,09:35,9.58,05:10:00,5.17,14,3,NA,3,2,5,40,0.4,"Coral trout, cod",Weather,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,9,0,46,0,None,NA,1974,NA,YardieHomestead,Male,NA,8,D,NA,Hates sharks? Windy weather made them leave; Perth resident not specific about postcode
131,Nicole,09/01/2020,NA,Sam,Bundegi,LHBaySZSouth,120,No,0,120,0,1,No,114.1539025,-21.79157999,114.135277,-21.803278,09/01/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Surfing,17:30,19:30,18:30:00,18.5,02:00:00,2,NA,Quiet,Necessity,10,0,10,176,65,59,None,NA,1949,6282,Exmouth,Male,1m,NA,NA,NA,Comes up for between 1-4 moths every year; Necessity: work 
89,Nicole,10/03/2020,NA,Nicole,Exmouth,ExBR,6,No,0,6,0,0,No,114.1385753,-21.95487928,114.1387786,-21.95512023,10/03/2020,Casting,Lure,08:30,10:20,09:25,9.42,01:50:00,1.83,2,0,1,1,0,1,0,0,Dont know,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,12,24,NA,24,0,None,NA,1996,6073,GrimalStation,Female,2m1f,NA,NA,NA,Fishing off Exmouth boat ramp
85,Nicole,10/02/2020,NA,Nicole,Tantabiddi,TantBR,Resident,Yes,NA,NA,NA,NA,NA,113.9783434,-21.91235051,114.1859501,-21.82277476,10/01/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,15:00,17:00,16:00:00,16,02:00:00,2,NA,Megafauna,Weather,12,0,12,40,20,30,DM,NA,1975,NA,NA,Male,1m,NA,NA,NA,NA
98,Nicole,10/01/2020,NA,Gabby,Bundegi,BunBR,14,Yes,9,14,0,0,No,114.1708451,-21.83560501,114.2377546,-21.5536179,10/01/2020,Demersal,Bait,09:00,16:00,12:30,12.5,07:00:00,7,NA,1,0,1,0,1,0,0,Long nose emporer,End of day,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0,12,NA,48,0,None,NA,1972,6164,Exmouth,Male,3m2f,6,D,NA,NA
122,Nicole,10/02/2020,NA,Sam,Tantabiddi,SandyBay,10,No,0,10,0,0,No,113.8425374,-22.23242617,113.8431368,-22.23170066,10/02/2020,Casting,Lure,06:00,07:00,06:30,6.5,01:00:00,1,1,NA,2,2,NA,2,NA,NA,Cod,End of day,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0,12,156,40,40,None,NA,1974,6012,OspreyCamp,Male,1m1f2k,NA,NA,NA,NA
138,Nicole,10/01/2020,NA,Nicole,Bundegi,BundegiBeach,12,No,0,12,0,0,No,114.1786329,-21.8259957,113.8881922,-22.0984521,10/01/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,12:00,14:50,13:25:00,13.41666667,02:50:00,2.833333333,NA,Biodiveristy,Weather,12,0,12,NA,40,0,OW,NA,1953,6210,Exmouth,Male,2m2f1k,NA,NA,NA,NA
145,Nicole,10/01/2020,NA,Sam,Tantabiddi,TantBR,9,Yes,6,3,0,1,Yes,113.9789732,-21.91225154,114.0036246,-21.81535214,10/01/2020,Demersal,Bait,06:30,09:40,08:05,8.08,03:10:00,3.17,17,1,0,1,1,2,50,0.5,NA,ActivityChange,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0,12,NA,30,0,OW,25,1973,6012,NA,Female,1m1f2k,7,D,NA,NA
257,Nicole,10/01/2020,NA,Gabby,Bundegi,BunBR,15,Yes,5,15,0,0,No,114.1704731,-21.83651,114.1656352,-21.7543712,10/01/2020,Demersal,Bait,10:00,15:30,12:45,12.75,05:30:00,5.5,NA,NA,NA,NA,NA,NA,NA,NA,Red snapper,End of day,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0,12,NA,40,0,None,NA,1978,6163,Exmouth,Male,2m2f,7,G,NA,NA
77,Nicole,10/02/2020,NA,Nicole,Tantabiddi,TantBR,14,Yes,7,7,1,1,Yes,113.9784127,-21.9123845,114.0038633,-21.85044569,10/02/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WhaleWatch,09:30,11:00,10:15:00,10.25,01:30:00,1.5,NA,Weather,Weather,15,0,15,NA,35,0,None,NA,1980,6107,YardieHomestead,Male,1m1f,4,F,Rental,"DidnŠ—Èt really choose site, was just dirving to each beach seeing which was out od wind. "
230,Nicole,10/03/2020,NA,Gabby,Exmouth,ExmouthYacht,12,Yes,6,12,1,1,No,114.1390031,-21.94758574,114.1394502,-21.94864825,10/03/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WindSport,10:00,11:30,10:45:00,10.75,01:30:00,1.5,NA,Weather,Necessity,15,0,15,100,25,5,AOW,20,1987,6012,YardieHomestead,Male,2m,NA,NA,NA,Kiting; Necessity: Lunch
51,Nicole,10/01/2020,NA,Sam,Tantabiddi,TantBR,11,Yes,6,5,0,2,No,113.9787144,-21.91261979,113.9737741,-21.87281542,10/01/2020,Casting,Bait,07:00,09:00,08:00,8,02:00:00,2,12,2,1,3,1,4,25,0.25,Spangled emperor,ActivityChange,NA,NA,NA,NA,NA,NA,NA,NA,Biodiveristy,NA,18,0,18,NA,30,0,None,NA,1985,6071,YardieHomestead,Male,3m,5,F,"Trophy, EJ747",NA
245,Nicole,10/01/2020,NA,Nicole,Tantabiddi,Turquoise Bay 2,12,No,0,10,0,0,No,113.8870121,-22.0978634,113.8871928,-22.09794202,10/01/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,09:00,10:41,09:50:30,9.841666667,01:41:00,1.683333333,NA,Tradition,NA,18,0,18,NA,2,0,AOW,NA,1979,6019,Exmouth,Female,2f,NA,NA,NA,Always come to this spot when we come up; No end time 
171,Nicole,10/01/2020,NA,Sam,Tantabiddi,TantBR,10,NA,10,2,0,0,No,113.9789215,-21.91253974,113.9756526,-21.84255397,10/01/2020,Spearing,NA,07:00,09:00,08:00,8,02:00:00,2,14,0,0,NA,NA,NA,NA,NA,NA,ActivityChange,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0,20,NA,18,0,None,NA,1996,Refusal ,YardieHomestead,Male,2m,4,C,NA,NA
174,Nicole,10/02/2020,NA,Gabby,Exmouth,ExBR,Resident,NA,NA,NA,NA,NA,NA,114.1381828,-21.95473071,114.363905,-21.66980525,10/02/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,08:00,16:00,12:00:00,12,08:00:00,8,NA,Biodiveristy,EndOfDay,20,0,20,NA,45,0,None,NA,1975,NA,NA,Male,2m4k,9,B,NA,NA
197,Nicole,10/02/2020,NA,Nicole,Tantabiddi,TantBR,20,Yes,7,10,0,1,No,113.9785117,-21.91242783,113.940005,-21.947061,10/02/2020,Trolling,Lure,08:30,11:00,09:45,9.75,02:30:00,2.5,35,1,1,2,0,2,0,0,"Spanish Mackeral , red cod",Weather,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,0,24,NA,25,0,None,NA,1980,6165,YardieHomestead,Male,2m,4,F,NA,NA
206,Nicole,10/04/2020,NA,Nicole,Tantabiddi,LakesideSnorkling,14,Yes,6,14,0,0,No,113.9119468,-22.03691246,113.911909,-22.03720956,10/04/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,13:00,14:45,13:52:30,13.875,01:45:00,1.75,NA,Explore,NA,24,0,24,NA,48,0,None,NA,1972,6166,NKurrajong,Male,1m1f1k,NA,NA,NA,No end time 
227,Nicole,10/03/2020,NA,Nicole,Exmouth,ExBR,15,Yes,1,15,0,0,No,113.9780989,-21.9125487,113.977715,-21.91229837,10/03/2020,Casting,Bait,14:00,16:00,15:00,15,02:00:00,2,3,5,30,35,2,37,5,0.05,"Cobbler, released. Black spot, trevally",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,0,24,NA,30,0,None,NA,1984,6525,YardieHomestead,Female,2m,NA,NA,NA,No end time 
222,Nicole,10/04/2020,NA,Nicole,Bundegi,Hunters,8,No,0,5,0,0,Yes,114.1081827,-21.80303402,114.1073878,-21.80358765,10/04/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Relaxing,11:00,11:19,11:09:30,11.15833333,00:19:00,0.316666667,NA,Weather,NA,25,0,25,NA,42,0,None,NA,1978,6018,RACHolPark,Male,2m2f3k,NA,NA,NA,Brought rods but hasnt started fishing; No end time 
6,Nicole,10/04/2020,NA,Gabby,Tantabiddi,LakesideSnorkling,7,Yes,7,7,0,0,No,113.9158429,-22.0338675,113.9152063,-22.03413572,10/04/2020,Casting,Bait,13:00,NA,13:00,13,NA,NA,NA,2,NA,2,1,3,33,0.33,Unsure,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,0,26,NA,0,0,None,NA,1982,6395,NManduCamp,Female,3m1f1k,NA,NA,NA,NA
66,Nicole,10/02/2020,NA,Gabby,Exmouth,ExBR,10,Yes,10,10,0,0,No,114.1384377,-21.95461221,114.1794228,-21.958262,10/02/2020,Squidding,NA,13:00,NA,13:00,13,NA,NA,0,1,NA,1,NA,1,NA,NA,Squid,Weather,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,0,26,NA,39,0,None,NA,1981,6215,Exmouth,Male,5m4k,10,G,NA,Weather made kids feel seasick; Going to Sandy Bay tomorrow.  
132,Nicole,10/02/2020,NA,Gabby,Exmouth,ExBR,10,Yes,5,10,0,0,No,114.1384827,-21.95566657,114.2521042,-21.94212072,10/02/2020,Demersal,NA,10:00,12:30,11:15,11.25,02:30:00,2.5,NA,2,0,2,0,2,0,0,Kept 1 Spangled emp & 1Threadfin,Explore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,0,26,NA,30,0,None,NA,1971,NA,NA,Male,1m1f3k,5,C,Au622,NA
173,Nicole,10/01/2020,NA,Gabby,Bundegi,BunBR,Resident,Yes,NA,NA,NA,NA,NA,114.1704932,-21.83538394,114.2287417,-21.86676805,10/01/2020,Demersal,Bait,13:00,15:00,14:00,14,02:00:00,2,NA,4,NA,4,1,5,20,0.2,Emperors,ActivityChange,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,0,26,NA,49,0,None,NA,1971,6707,NA,Male,4m,NA,F,NA,NA
111,Nicole,10/04/2020,NA,Nicole,Bundegi,BundegiBeach,10,Yes,3,10,3,5,No,114.1735184,-21.8309347,114.1734737,-21.83088193,10/04/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WindSport,06:30,08:50,07:40:00,7.666666667,02:20:00,2.333333333,NA,Weather,BetterSite,30,0,30,150,42,2,OW,150,1978,6156,Exmouth,Male,1m1f,NA,NA,NA,Kiting
62,Nicole,10/03/2020,NA,Nicole,Tantabiddi,Mesa,4,Yes,0,4,0,0,No,113.9268202,-22.00421931,113.927526,-22.004904,10/03/2020,Casting,Bait,15:00,17:00,16:00,16,02:00:00,2,1,0,2,2,0,2,0,0,"Blue lines emp, cod",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,0,52,NA,40,0,OW,NA,1976,6722,MantaResort,Male,1m1f5k,NA,NA,NA,Never been here so exploring. Went from a drive down to Yardie creek and have worked there way up the coast. Couldnt go out on boat cause of wind. Stopped at turquoise for a swim at mid day; No end time 
106,Nicole,10/02/2020,NA,Gabby,Exmouth,ExBR,10,Yes,10,10,0,0,No,114.1385648,-21.95486518,114.151469,-21.95522392,10/02/2020,Squidding,Bait,14:00,17:00,15:30,15.5,03:00:00,3,NA,2,NA,2,0,2,0,0,1 squid 2 fish,End of day,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,0,52,NA,0,0,None,NA,1971,NA,Exmouth,Male,2m3k,4,C,NA,Bottom bashing as well; Note they also had a jet ski- jet ski and dinghy were together 
68,Nicole,10/04/2020,NA,Nicole,Tantabiddi,TantBR,7,No,0,7,2,0,No,113.9781227,-21.91260587,113.977614,-21.91218354,10/04/2020,Casting,Bait,12:30,13:15,12:52,12.88,00:45:00,0.75,3,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Weather,NA,84,0,84,NA,10,0,None,NA,NA,6210,Exmouth,Male,2m2f,NA,NA,NA,No end time 
263,Nicole,10/02/2020,NA,Sam,Tantabiddi,OspreyBay,14,No,0,14,0,2,No,113.840453,-22.23789107,113.8399988,-22.23784436,10/02/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Relaxing,11:00,15:00,13:00:00,13,04:00:00,4,NA,Access,NA,100,0,100,NA,45,0,None,NA,1974,6722,OspreyCamp,Male,6m6f6k,NA,NA,NA,Come as group every year 
219,Nicole,10/02/2020,NA,Gabby,Exmouth,ExBR,15,Yes,12,15,0,1,No,114.1385591,-21.9548711,114.2757375,-21.79749339,10/02/2020,Demersal,Bait,10:00,12:00,11:00,11,02:00:00,2,NA,2,NA,2,NA,2,NA,NA,Emporer,BetterSite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,0,104,NA,44,0,None,NA,1976,6330,Exmouth,Male,2m,4,NA,NA,NA
234,Nicole,10/02/2020,NA,Nicole,Tantabiddi,TantBR,120,Yes,34,120,0,1,No,113.9783958,-21.91237712,113.9559603,-21.86242504,10/02/2020,Demersal,Bait,07:00,07:40,07:20,7.33,00:40:00,0.67,70,1,1,2,0,2,0,0,"Spangled emp,",Weather,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,0,104,NA,50,0,None,NA,1956,6168,Exmouth,Male,1m1f,6,G,AT969,Come up for 4 months of the year and goes out on the boat at least 2 times a week; was in up for 4 omths in 2019 as well. In the four months he has been here he only ever saw 1 shark out on his boat and in the past month he has seen loads - blames the increase in boats/people. 
72,Nicole,10/02/2020,NA,Nicole,Exmouth,TownBeach,Resident,No,NA,NA,NA,NA,NA,114.1398403,-21.94560919,114.1401706,-21.94545215,10/02/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Relaxing,14:00,18:00,16:00:00,16,04:00:00,4,NA,Access,NA,156,0,156,NA,50,0,None,NA,1971,NA,NA,Male,2m1f,NA,NA,NA,"3 week  said he only have to fish once a week 10 years ago to get enough fish to eat, now he has to fish 3 times a week to get enough fish to eat. No fish left , when they go out on they boat they get 1 fish out of three taken by sharks and move on but say"
27,Nicole,10/01/2020,NA,Nicole,Bundegi,BundegiBeach,10,No,0,10,0,0,No,114.1782631,-21.82625914,114.1782205,-21.8263112,10/01/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RowSport,11:00,16:00,13:30:00,13.5,05:00:00,5,NA,Necessity,EndOfDay,240,0,240,NA,53,0,None,NA,1967,6282,Lighthouse,Male,1m1f2k,NA,NA,NA,Necessity: following friends
18,Nicole,10/02/2020,NA,Sam,Tantabiddi,SandyBay,10,Yes,1,10,1,1,No,113.8423628,-22.23257863,114.6662644,-21.59721975,10/01/2020,Demersal,Bait,07:30,12:30,10:00,10,05:00:00,5,25,7,6,13,2,15,13,0.13,"Chinaman, red throat emperors, spangled, rock cod",ActivityChange,NA,NA,NA,NA,NA,NA,NA,NA,Biodiveristy,NA,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,Nicole,10/01/2020,NA,Nicole,Bundegi,BundegiBeach,12,No,0,12,0,0,No,114.1786329,-21.8259957,114.178413,-21.82624112,10/01/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Swimming,15:20,15:50,15:35:00,15.58333333,00:30:00,0.5,NA,Rec,NA,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,No end time 
23,Nicole,10/02/2020,NA,Gabby,Tantabiddi,OysterStacks,12,No,0,12,0,0,Yes,113.8793301,-22.12871047,113.8798098,-22.12915485,10/02/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,10:30,NA,10:30:00,10.5,NA,NA,NA,NA,NA,0,0,0,NA,0,0,None,NA,1978,6054,Exmouth,Female,1m1f2k,NA,NA,NA,NA
25,Nicole,10/01/2020,NA,Nicole,Bundegi,BundegiBeach,5,No,0,3,0,0,No,114.1795088,-21.82544094,114.1793012,-21.82558662,10/01/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Swimming,13:00,15:30,14:15:00,14.25,02:30:00,2.5,NA,Necessity,EndOfDay,0,0,0,NA,0,0,None,NA,1974,6054,Exmouth,Female,2f,NA,NA,NA,Necessity: dog friendly
30,Nicole,10/02/2020,NA,Sam,Tantabiddi,SandyBay,10,Yes,1,10,1,1,No,113.8423628,-22.23257863,113.8423858,-22.23219454,10/02/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WindSport,11:00,17:30,14:15:00,14.25,06:30:00,6.5,NA,Weather,EndOfDay,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kiting
31,Nicole,10/01/2020,NA,Gabby,Bundegi,BunBR,9,Yes,9,9,0,1,No,114.170599,-21.83600581,114.2165994,-21.95889768,10/01/2020,Squidding,NA,14:00,Now,14:00,14,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,End of day,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,30,0,None,NA,NA,NA,Lighthouse,Male,1m1f1k,3,C,Ey166,NA
33,Nicole,10/04/2020,NA,Nicole,Tantabiddi,LakesideSnorkling,14,No,0,14,1,1,No,113.9123079,-22.03587675,113.875689,-22.132361,10/04/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,11:00,13:00,12:00:00,12,02:00:00,2,NA,Biodiveristy,BetterSite,0,0,0,NA,0,0,None,NA,1968,6153,YardieHomestead,Female,1m1f1k,NA,NA,NA,NA
34,Nicole,10/03/2020,NA,Sam,Tantabiddi,Turquoise Bay 1,8,No,0,8,1,1,No,113.9216273,-22.02226868,113.9216501,-22.02236044,10/03/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,16:00,17:05,16:32:30,16.54166667,01:05:00,1.083333333,NA,Biodiveristy,EndOfDay,0,0,0,52,0,5,OW,NA,1995,6163,YardieHomestead,Female,1f,NA,NA,NA,NA
35,Nicole,10/01/2020,NA,Gabby,Bundegi,BunBR,10,Yes,4,10,0,0,No,114.1706816,-21.83565403,114.1769868,-21.83225045,10/01/2020,Trolling,Lure,08:00,15:00,11:30,11.5,07:00:00,7,NA,0,0,NA,0,NA,NA,NA,NA,End of day,NA,NA,NA,NA,NA,NA,NA,NA,NA,EndOfDay,0,0,0,NA,0,0,None,NA,1970,6714,Lighthouse,Male,1m1f3k,6,G,NA,Go out fishing opportunistically with friends - donŠ—Èt go fishing personally
42,Nicole,10/02/2020,NA,Sam,Tantabiddi,SandyBay,10,No,0,10,0,0,No,113.8426164,-22.2325573,113.8420631,-22.23195982,10/02/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Relaxing,11:00,15:00,13:00:00,13,04:00:00,4,NA,Access,Necessity,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,Necessity: shops
43,Nicole,10/01/2020,NA,Nicole,Bundegi,BundegiBeach,5,No,0,5,0,1,No,114.1792248,-21.82564785,114.1660082,-21.78522222,10/01/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rockpooling,13:30,14:30,14:00:00,14,01:00:00,1,NA,Explore,Necessity,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,Necessity: shops
44,Nicole,10/02/2020,NA,Sam,Tantabiddi,SandyBay,10,No,0,10,1,1,No,113.8433239,-22.23030516,113.8439912,-22.2308667,10/02/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WindSport,11:00,12:30,11:45:00,11.75,01:30:00,1.5,NA,Weather,ActivityChange,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kiting
49,Nicole,10/02/2020,NA,Sam,Tantabiddi,SandyBay,10,No,0,10,0,0,No,113.8425374,-22.23242617,113.8422656,-22.23166602,10/02/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Walking,08:00,10:00,09:00:00,9,02:00:00,2,NA,Access,ActivityChange,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,Nicole,10/02/2020,NA,Sam,Tantabiddi,SandyBay,8,No,0,8,0,0,No,113.8425835,-22.23197806,113.840163,-22.23714192,10/02/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Snorkling,09:00,09:45,09:22:30,9.375,00:45:00,0.75,NA,Access,ActivityChange,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,Nicole,10/02/2020,NA,Sam,Tantabiddi,SandyBay,10,No,0,10,0,0,No,113.8425374,-22.23242617,113.8424452,-22.231722,10/02/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WindSport,12:00,14:00,13:00:00,13,02:00:00,2,NA,Access,Necessity,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kiting; Necessity: shops
71,Nicole,10/02/2020,NA,Sam,Tantabiddi,OspreyBay,7,No,0,7,0,1,No,113.8400306,-22.23808846,113.839731,-22.23791775,10/02/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Relaxing,11:00,11:45,11:22:30,11.375,00:45:00,0.75,NA,Megafauna,NA,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,Turtles
79,Nicole,09/01/2020,NA,Sam,Bundegi,LHBaySZSouth,120,No,0,120,0,1,No,114.1539025,-21.79157999,114.169341,-21.8351514,09/01/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Swimming,12:00,12:45,12:22:30,12.375,00:45:00,0.75,NA,Weather,Necessity,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,Comes up for between 1-4 moths every year; Necessity: work 
93,Nicole,10/01/2020,NA,Nicole,Bundegi,BundegiBeach,14,No,0,6,0,1,No,114.176867,-21.82707822,114.1756671,-21.82806532,10/01/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RowSport,14:00,17:00,15:30:00,15.5,03:00:00,3,NA,Access,EndOfDay,0,0,0,NA,0,0,None,NA,1977,6069,RACHolPark,Female,1m1f3k,NA,NA,NA,swimming as well
109,Nicole,10/02/2020,NA,Sam,Tantabiddi,SandyBay,8,No,0,8,0,0,No,113.8425835,-22.23197806,113.8407854,-22.23714192,10/02/2020,Casting,Lure,06:30,07:30,07:00,7,01:00:00,1,3,3,NA,3,0,3,0,0,Spangled emperor,ActivityChange,NA,NA,NA,NA,NA,NA,NA,NA,Access,NA,0,0,0,NA,0,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA