"OBJECTID","GlobalID","aGUID","How many days have you fished in the last 12 months?","How many years have you been fishing for?","Are you a scuba diver? If so, what is your certification?","If SCUBA DIVER, how many dives have you done?","What year were you born?","What is your postcode?","If VISITOR, where are you staying?","# Female or Male","# Number of females in party (excluding participant)","# Number of males in party (excluding participant)","# Number of girls in party","# Number of boys in party","# Boat Length (m)","# Boat number","Comments","created_date","created_user","last_edited_date","last_edited_user"
137,"00000000-0000-0000-0000-000000000000","A767FC2F-346F-479E-8D09-0359C55E118E",12,4,"None",0,1994,6171,"Esperance","Male",0,2,0,0,4,"680","No letters in licence","12/3/22 5:25","Nicole.Hamre_UWA","12/3/22 5:29","Nicole.Hamre_UWA"
138,"00000000-0000-0000-0000-000000000000","8AA45386-165E-476C-AE9A-7A2A90AF877E",20,55,"None",0,1961,6213,"Esperance","Male",0,1,0,0,3,"ER559",NA,"12/3/22 6:35","Nicole.Hamre_UWA","12/3/22 6:35","Nicole.Hamre_UWA"
139,"00000000-0000-0000-0000-000000000000","F04B5F9D-9758-4179-8283-4246C8EB6B78",6,50,"None",0,1966,0,"Esperance","Male",1,0,0,1,3,"EM274",NA,"12/3/22 6:51","Nicole.Hamre_UWA","12/3/22 6:52","Nicole.Hamre_UWA"
140,"00000000-0000-0000-0000-000000000000","DFA61E9C-2BD8-4587-BC9D-847D157D8525",6,40,"None",0,1971,0,"Esperance","Male",0,1,0,0,5,"BO145",NA,"12/3/22 7:17","Nicole.Hamre_UWA","12/3/22 7:17","Nicole.Hamre_UWA"
141,"00000000-0000-0000-0000-000000000000","EBF4F30F-2174-4C7F-BC4C-3B0499B51276",20,50,"None",0,1945,0,"Esperance","Male",1,0,0,0,3,"90527",NA,"12/3/22 7:30","Nicole.Hamre_UWA","12/3/22 7:30","Nicole.Hamre_UWA"
142,"00000000-0000-0000-0000-000000000000","DCDD2CFE-F78B-4990-8EFD-B935553933B4",2,0,"None",0,1998,3115,"Esperance","Male",1,0,0,0,5,"WF869",NA,"12/3/22 7:38","Nicole.Hamre_UWA","12/3/22 7:38","Nicole.Hamre_UWA"
143,"00000000-0000-0000-0000-000000000000","98B8B5CA-52A6-4D73-B426-89826E18128D",20,10,"None",0,1987,0,"Esperance","Male",0,1,0,0,4,"GA814",NA,"10/3/22 5:09","Nicole.Hamre_UWA","10/3/22 5:09","Nicole.Hamre_UWA"
144,"00000000-0000-0000-0000-000000000000","2BAC57ED-EDF9-4393-9F8D-C27E2B733D11",30,50,"None",NA,1963,6430,"Esperance","Male",NA,2,NA,NA,NA,"Gr692",NA,"12/3/22 5:34","Nicole.Hamre_UWA","12/3/22 5:34","Nicole.Hamre_UWA"
145,"00000000-0000-0000-0000-000000000000","6C243CB5-B6CE-4B8C-9F9F-C3F40742A68E",15,70,"None",NA,1950,6330,"Esperance","Male",NA,3,NA,NA,7,"Do921",NA,"12/3/22 6:26","Nicole.Hamre_UWA","12/3/22 6:26","Nicole.Hamre_UWA"
146,"00000000-0000-0000-0000-000000000000","6989C75C-5493-4583-BAD9-39D2A8F79B96",5,2,"None",NA,1994,6430,"Esperance","Male",NA,1,NA,NA,6,"19173",NA,"12/3/22 5:38","Nicole.Hamre_UWA","12/3/22 5:41","Nicole.Hamre_UWA"
147,"00000000-0000-0000-0000-000000000000","DA6E33C6-2B31-48C2-B7DA-FE74A0B5E435",5,30,"AOW",500,1971,6150,"Esperance","Female",1,1,1,NA,6,"Cg391","Not 100% sure that is the right boat number","12/3/22 3:08","Nicole.Hamre_UWA","12/3/22 3:08","Nicole.Hamre_UWA"
148,"00000000-0000-0000-0000-000000000000","E0910706-D726-4010-BBFD-BDD7928CAC6E",4,40,"None",NA,1969,6432,"Esperance","Male",NA,3,NA,NA,5,"EA676",NA,"11/3/22 4:37","Nicole.Hamre_UWA","11/3/22 4:37","Nicole.Hamre_UWA"
149,"00000000-0000-0000-0000-000000000000","AD756891-36D6-442D-B159-D2E510301221",20,50,"None",0,1945,0,"Esperance","Male",1,0,0,0,3,NA,"Couldn’t read boat number","10/3/22 5:16","Nicole.Hamre_UWA","10/3/22 5:33","Nicole.Hamre_UWA"
150,"00000000-0000-0000-0000-000000000000","A340D541-752E-4D35-A556-3F344B640220",13,16,"None",NA,1991,6330,"Esperance","Male",NA,3,NA,NA,6,"Bo588",NA,"12/3/22 6:43","Nicole.Hamre_UWA","12/3/22 6:43","Nicole.Hamre_UWA"
151,"00000000-0000-0000-0000-000000000000","E136992D-E229-462E-BC82-824809D83ED1",13,30,"None",NA,1985,6450,"Esperance","Male",NA,1,NA,NA,4,"35452",NA,"12/3/22 7:24","Nicole.Hamre_UWA","12/3/22 7:24","Nicole.Hamre_UWA"
152,"00000000-0000-0000-0000-000000000000","E8464E00-20AB-471A-9BC3-360628BC350B",12,2,"None",NA,1952,6450,"Esperance","Male",NA,1,NA,NA,3,"Ed284",NA,"9/3/22 3:01","Nicole.Hamre_UWA","9/3/22 3:01","Nicole.Hamre_UWA"
153,"00000000-0000-0000-0000-000000000000","E162F75C-9E9A-4D59-9996-A55D4BDCEB9F",6,12,"None",NA,1964,6448,"Esperance","Male",NA,3,NA,NA,7,"Aj288",NA,"11/3/22 5:06","Nicole.Hamre_UWA","11/3/22 5:06","Nicole.Hamre_UWA"
154,"00000000-0000-0000-0000-000000000000","8DAD0574-EA07-4DCD-9EBB-AD0107D5738E",50,40,"OW",500,1963,0,"Esperance","Male",1,0,0,0,4,"GB557",NA,"10/3/22 3:42","Nicole.Hamre_UWA","10/3/22 3:42","Nicole.Hamre_UWA"
155,"00000000-0000-0000-0000-000000000000","815033D5-9F70-4487-A728-D14DC51EB08E",8,30,"None",NA,1972,5690,"Esperance","Male",NA,1,NA,NA,7,"Fy824",NA,"11/3/22 4:50","Nicole.Hamre_UWA","11/3/22 4:50","Nicole.Hamre_UWA"
156,"00000000-0000-0000-0000-000000000000","88870620-8E0F-445C-9913-A33E44D500E2",40,20,"None",NA,1986,6450,"Esperance","Male",1,NA,NA,NA,4,"Es417",NA,"11/3/22 3:58","Nicole.Hamre_UWA","11/3/22 3:58","Nicole.Hamre_UWA"
157,"00000000-0000-0000-0000-000000000000","7138D321-8DB7-44A3-B0AA-538ACFE02DE4",50,50,"None",NA,1970,6450,"Esperance","Male",NA,NA,NA,NA,3,"GS703",NA,"11/3/22 3:54","Nicole.Hamre_UWA","11/3/22 4:00","Nicole.Hamre_UWA"
158,"00000000-0000-0000-0000-000000000000","572A4C44-7466-4257-B1AD-49732D4C5649",10,18,"None",NA,1997,6430,"Esperance","Male",NA,3,NA,NA,8,"Bo102",NA,"12/3/22 5:51","Nicole.Hamre_UWA","12/3/22 5:51","Nicole.Hamre_UWA"
159,"00000000-0000-0000-0000-000000000000","F9FEA0A2-797E-4012-A20C-77F140E8AFAA",25,30,"None",NA,1983,6450,"Esperance","Male",NA,2,NA,NA,5,"Br543",NA,"12/3/22 4:12","Nicole.Hamre_UWA","12/3/22 4:12","Nicole.Hamre_UWA"
160,"00000000-0000-0000-0000-000000000000","89D10B01-C100-4498-BECF-B82A4BF0D26F",50,40,"I",500,1974,6450,"Esperance","Male",1,1,NA,NA,4,"Gb557",NA,"11/3/22 3:49","Nicole.Hamre_UWA","11/3/22 3:49","Nicole.Hamre_UWA"
161,"00000000-0000-0000-0000-000000000000","16402C26-FBE0-41D1-8987-EF8B2E58E268",3,10,"None",NA,1986,6430,"Esperance","Male",NA,3,NA,NA,7,"Et762",NA,"11/3/22 5:01","Nicole.Hamre_UWA","11/3/22 5:01","Nicole.Hamre_UWA"
162,"00000000-0000-0000-0000-000000000000","770AD937-D86F-414C-BF4A-4F6AB192176D",10,2,"None",NA,1996,6450,"Esperance","Male",NA,1,NA,NA,3,"Da799",NA,"12/3/22 4:38","Nicole.Hamre_UWA","12/3/22 4:38","Nicole.Hamre_UWA"
163,"00000000-0000-0000-0000-000000000000","E20955C6-4068-4948-B964-8733C57456B0",20,30,"None",NA,1986,6450,"Esperance","Male",NA,NA,NA,NA,1,"Eg065","Jet ski - conscious of sustainability, only fishes when freezer is empty","15/3/22 1:50","Nicole.Hamre_UWA","15/3/22 1:50","Nicole.Hamre_UWA"
164,"00000000-0000-0000-0000-000000000000","4F32B570-333C-4069-A5B5-61A901F58084",25,55,"None",NA,1946,6450,"Esperance","Male",NA,1,NA,NA,3,"Og461",NA,"15/3/22 2:38","Nicole.Hamre_UWA","15/3/22 2:38","Nicole.Hamre_UWA"
165,"00000000-0000-0000-0000-000000000000","C36CA304-69B5-4C71-88F3-8B9309AF3B68",150,40,"None",NA,1970,6450,"Esperance","Male",NA,NA,NA,NA,3,"Gs703",NA,"15/3/22 3:05","Nicole.Hamre_UWA","15/3/22 3:05","Nicole.Hamre_UWA"
166,"00000000-0000-0000-0000-000000000000","34E6EA76-A0D9-4C61-ACA9-39A5A3696C72",50,55,"None",NA,1958,6450,"Esperance","Male",NA,NA,NA,NA,3,"Ed284",NA,"15/3/22 3:10","Nicole.Hamre_UWA","15/3/22 3:10","Nicole.Hamre_UWA"
167,"00000000-0000-0000-0000-000000000000","F46B03E7-2958-45BB-847D-6966AB6D6559",12,50,"None",NA,1967,6540,"Esperance","Female",NA,1,NA,NA,3,"Du372",NA,"15/3/22 3:14","Nicole.Hamre_UWA","15/3/22 3:14","Nicole.Hamre_UWA"
168,"00000000-0000-0000-0000-000000000000","67FE0C09-EADD-481E-985A-DBC6CBF06166",50,20,"None",NA,1997,6450,"Esperance","Male",1,NA,NA,NA,3,"Be259",NA,"15/3/22 3:20","Nicole.Hamre_UWA","15/3/22 3:20","Nicole.Hamre_UWA"
169,"00000000-0000-0000-0000-000000000000","A0C5B463-A32A-4C5D-A209-A5B125BE2378",1,10,"None",NA,1998,6170,"Esperance","Male",NA,3,NA,NA,4,"Hire boat",NA,"15/3/22 3:27","Nicole.Hamre_UWA","15/3/22 3:27","Nicole.Hamre_UWA"
170,"00000000-0000-0000-0000-000000000000","97246A80-BE4B-442F-B4E0-BB9D0000E224",5,60,"None",NA,1937,6450,"Esperance","Male",1,NA,NA,NA,3,"Bs606",NA,"15/3/22 3:38","Nicole.Hamre_UWA","15/3/22 3:38","Nicole.Hamre_UWA"
171,"00000000-0000-0000-0000-000000000000","5AA9063F-AEB6-49A6-ADA2-955BF628C841",150,55,"None",NA,1956,6537,"Esperance","Male",NA,1,NA,NA,3,"Iox342n",NA,"15/3/22 3:49","Nicole.Hamre_UWA","15/3/22 3:49","Nicole.Hamre_UWA"
172,"00000000-0000-0000-0000-000000000000","1E6D8A89-5E0A-4DAD-BD48-D544E185F95C",35,38,"None",NA,1972,6460,"Esperance","Male",NA,1,NA,NA,3,"Bb369",NA,"15/3/22 4:17","Nicole.Hamre_UWA","15/3/22 4:17","Nicole.Hamre_UWA"
173,"00000000-0000-0000-0000-000000000000","7CB51318-863B-4561-9A7C-1531C3309708",1,30,"None",NA,1980,6432,"Esperance","Male",NA,NA,NA,NA,3,"Orange boat white top",NA,"15/3/22 4:24","Nicole.Hamre_UWA","15/3/22 4:24","Nicole.Hamre_UWA"
174,"00000000-0000-0000-0000-000000000000","6439B27F-3F8B-456B-BB14-CD70DEB3FD70",4,40,"None",NA,1964,6340,"Esperance","Male",NA,2,NA,NA,7,"Ap678","Too many pots making it dangerous in the water","15/3/22 5:02","Nicole.Hamre_UWA","15/3/22 5:02","Nicole.Hamre_UWA"
175,"00000000-0000-0000-0000-000000000000","E848A873-15A5-4F09-ADB5-5A8E07BB1414",12,45,"None",NA,1967,6450,"Esperance","Male",NA,1,NA,NA,5,"Ed602",NA,"15/3/22 6:16","Nicole.Hamre_UWA","15/3/22 6:16","Nicole.Hamre_UWA"
176,"00000000-0000-0000-0000-000000000000","A50FE43D-ACBF-49F7-A7F1-C3B0635F25C4",15,40,"None",NA,1976,6450,"Esperance","Male",NA,2,NA,NA,7,"Cu900",NA,"15/3/22 7:10","Nicole.Hamre_UWA","15/3/22 7:10","Nicole.Hamre_UWA"
177,"00000000-0000-0000-0000-000000000000","C7D77E7A-2D1E-425A-A692-333AD181F833",10,2,"None",NA,1998,6060,"Esperance","Female",NA,1,NA,NA,3,"Eg872",NA,"16/3/22 3:22","Nicole.Hamre_UWA","16/3/22 3:22","Nicole.Hamre_UWA"
178,"00000000-0000-0000-0000-000000000000","EA54C0F5-A231-458C-BD4B-6DC7C7B8028F",10,55,"None",NA,1955,6230,"Esperance","Female",NA,1,NA,NA,3,"Gp711",NA,"17/3/22 2:38","Nicole.Hamre_UWA","17/3/22 2:38","Nicole.Hamre_UWA"
179,"00000000-0000-0000-0000-000000000000","F7415B1E-69FA-4594-BE09-AFF9B4C91EF4",5,10,"None",NA,1958,6450,"Esperance","Male",NA,1,NA,NA,5,"Gd617",NA,"17/3/22 5:04","Nicole.Hamre_UWA","17/3/22 5:04","Nicole.Hamre_UWA"
180,"00000000-0000-0000-0000-000000000000","3389BF50-8F9E-4A9E-9121-DDB969A3E2C6",30,24,"None",NA,1993,6450,"Esperance","Male",NA,1,NA,NA,7,"Em622",NA,"17/3/22 5:10","Nicole.Hamre_UWA","17/3/22 5:10","Nicole.Hamre_UWA"
181,"00000000-0000-0000-0000-000000000000","1D2D0559-D142-4115-AD69-99BE01045C50",7,10,"None",NA,1981,6167,"Esperance","Male",NA,1,NA,NA,7,"83937",NA,"17/3/22 5:49","Nicole.Hamre_UWA","17/3/22 5:49","Nicole.Hamre_UWA"
182,"00000000-0000-0000-0000-000000000000","5A70830E-16F2-4297-A728-453EAE5445EF",50,50,"I",500,1958,6450,"Esperance","Male",1,NA,NA,NA,6,"Bu962",NA,"17/3/22 5:54","Nicole.Hamre_UWA","17/3/22 5:54","Nicole.Hamre_UWA"
183,"00000000-0000-0000-0000-000000000000","0D9B362F-DB1F-4B78-853C-AE9D7B9B2C65",12,20,"None",NA,1977,6450,"Esperance","Male",NA,1,NA,NA,8,"Bk463",NA,"17/3/22 6:08","Nicole.Hamre_UWA","17/3/22 6:08","Nicole.Hamre_UWA"
184,"00000000-0000-0000-0000-000000000000","C4DE07E0-FBF4-44E2-AF48-16581BC4F8C6",10,10,"None",NA,1991,6450,"Esperance","Female",NA,1,NA,NA,3,"Aq064",NA,"17/3/22 6:31","Nicole.Hamre_UWA","17/3/22 6:31","Nicole.Hamre_UWA"
185,"00000000-0000-0000-0000-000000000000","1EFA9D4F-EA00-461F-A20B-36B71A6C4C28",50,18,"None",NA,1994,6069,"Esperance","Male",NA,1,NA,NA,10,"Gr630",NA,"17/3/22 6:59","Nicole.Hamre_UWA","17/3/22 6:59","Nicole.Hamre_UWA"
186,"00000000-0000-0000-0000-000000000000","C8827A58-394C-4A0F-B6A9-1F957002C8C5",6,0,"None",NA,1961,0,"Esperance","Female",0,0,0,0,NA,NA,NA,"18/3/22 3:17","Nicole.Hamre_UWA","18/3/22 3:17","Nicole.Hamre_UWA"
187,"00000000-0000-0000-0000-000000000000","448C7285-CB60-4AFB-BBB1-F55962E85E58",30,30,"None",0,1978,6450,"Esperance","Male",0,1,0,0,6,"DJ546",NA,"20/3/22 4:16","Nicole.Hamre_UWA","20/3/22 4:16","Nicole.Hamre_UWA"
188,"00000000-0000-0000-0000-000000000000","B0CB1815-3029-424D-ADE1-D6A26C6C592A",50,60,"None",0,1956,6537,"Esperance","Male",0,1,0,0,4,"IDX342N",NA,"17/3/22 2:30","Nicole.Hamre_UWA","17/3/22 2:30","Nicole.Hamre_UWA"
189,"00000000-0000-0000-0000-000000000000","5E230049-25ED-4009-8322-C71ACF6AE20F",14,55,"None",0,1966,6230,"Esperance","Female",0,1,0,0,4,"GA114",NA,"17/3/22 4:26","Nicole.Hamre_UWA","17/3/22 4:26","Nicole.Hamre_UWA"
190,"00000000-0000-0000-0000-000000000000","EEFAA98A-881C-4C99-8CEC-E0F26044BC96",12,50,"None",0,1959,0,"Esperance","Male",0,2,0,0,7,"Bb281",NA,"15/3/22 4:56","Nicole.Hamre_UWA","15/3/22 4:56","Nicole.Hamre_UWA"
191,"00000000-0000-0000-0000-000000000000","AA599799-F281-4C7F-B9F5-48B23B575F00",6,30,"None",0,1959,0,"Esperance","Female",0,1,0,0,4,"DP921",NA,"17/3/22 2:48","Nicole.Hamre_UWA","17/3/22 2:48","Nicole.Hamre_UWA"
192,"00000000-0000-0000-0000-000000000000","D8B9BDEA-A4F0-489E-95DA-2A057C3B9487",6,45,"None",0,1955,6156,"Esperance","Female",0,1,0,0,5,"GI409","Holiday home here for 6 months","17/3/22 5:38","Nicole.Hamre_UWA","17/3/22 5:38","Nicole.Hamre_UWA"
193,"00000000-0000-0000-0000-000000000000","0C55F57C-00A3-40AC-8D9C-2EE46FB3DCEE",7,40,"None",NA,1963,6450,"Esperance","Female",NA,1,NA,NA,3,"22414",NA,"18/3/22 5:58","Nicole.Hamre_UWA","18/3/22 5:58","Nicole.Hamre_UWA"
194,"00000000-0000-0000-0000-000000000000","54D2C2BA-CB56-4577-B4E1-862065457C66",21,22,"None",0,1997,6016,"Esperance","Male",1,0,0,0,4,"EG872",NA,"17/3/22 4:19","Nicole.Hamre_UWA","17/3/22 4:19","Nicole.Hamre_UWA"
195,"00000000-0000-0000-0000-000000000000","9BA063E6-A3FD-4086-BFE8-AD649449F54F",20,40,"None",NA,1982,6450,"Esperance","Male",NA,1,NA,NA,4,"Gi504",NA,"18/3/22 5:50","Nicole.Hamre_UWA","18/3/22 5:50","Nicole.Hamre_UWA"
196,"00000000-0000-0000-0000-000000000000","32D8BFCD-AB55-4B91-B12E-5B7D669DB6DC",25,45,"None",0,1965,0,"Esperance","Male",0,0,0,0,5,"EC082",NA,"17/3/22 3:06","Nicole.Hamre_UWA","17/3/22 3:06","Nicole.Hamre_UWA"
197,"00000000-0000-0000-0000-000000000000","7F991869-47B8-45AB-9E80-7D6DD424209C",5,6,"None",0,1965,0,"Esperance","Female",0,2,0,0,8,"DW010",NA,"15/3/22 5:32","Nicole.Hamre_UWA","15/3/22 5:32","Nicole.Hamre_UWA"
198,"00000000-0000-0000-0000-000000000000","5F68C899-068D-48C4-B20A-1ED05C5B4C51",15,59,"None",0,1953,0,"Esperance","Male",0,2,0,0,6,NA,NA,"15/3/22 4:17","Nicole.Hamre_UWA","15/3/22 4:21","Nicole.Hamre_UWA"
199,"00000000-0000-0000-0000-000000000000","EF921A93-6341-4FB9-9F7B-6D777F9EEE79",40,20,"OW",500,1986,0,"Esperance","Male",0,1,0,0,5,"EH423","Made a comment about big whaler taking fish more often. Live here whole life used to never happen at all and it’s the common but has noticed it increase in the last couple of years. Nothing like Exmouth but noticeable increase.","17/3/22 5:17","Nicole.Hamre_UWA","17/3/22 5:17","Nicole.Hamre_UWA"
200,"00000000-0000-0000-0000-000000000000","691F3E20-93AD-4933-997A-598C707EE239",6,35,"None",NA,1982,6450,"Esperance","Male",1,NA,2,NA,3,"Df551",NA,"18/3/22 3:52","Nicole.Hamre_UWA","18/3/22 3:52","Nicole.Hamre_UWA"
201,"00000000-0000-0000-0000-000000000000","6F05F333-CE59-461B-96F9-F503E2C0C7D3",6,1,"None",0,1965,0,"Esperance","Male",0,0,0,0,5,"DF149",NA,"15/3/22 3:27","Nicole.Hamre_UWA","15/3/22 3:27","Nicole.Hamre_UWA"
202,"00000000-0000-0000-0000-000000000000","5CD49537-7E2B-4A94-BF16-317BC1A36BC0",35,20,"None",NA,1999,6450,"Esperance","Male",1,1,NA,NA,3,"Av079",NA,"19/3/22 2:04","Nicole.Hamre_UWA","19/3/22 2:06","Nicole.Hamre_UWA"
203,"00000000-0000-0000-0000-000000000000","6C6B96B8-5F50-4C63-BC38-3A3F487FC8E3",1,10,"None",NA,1951,6450,"Esperance","Female",NA,1,NA,NA,4,"Gd088",NA,"18/3/22 5:01","Nicole.Hamre_UWA","18/3/22 5:01","Nicole.Hamre_UWA"
204,"00000000-0000-0000-0000-000000000000","F2AC6606-CC60-48C0-80AE-A49EEA03AAAD",19,60,"None",0,1945,0,"Esperance","Male",0,0,0,0,5,"DQ898",NA,"15/3/22 5:07","Nicole.Hamre_UWA","15/3/22 5:07","Nicole.Hamre_UWA"
205,"00000000-0000-0000-0000-000000000000","196B8C8C-48B6-4FB5-B644-9645C4A6EA29",12,20,"None",NA,1988,6450,"Esperance","Male",NA,2,NA,NA,4,"As103",NA,"20/3/22 3:50","Nicole.Hamre_UWA","20/3/22 3:50","Nicole.Hamre_UWA"
206,"00000000-0000-0000-0000-000000000000","F871F9D8-D18A-40CE-BB7B-3599B6BC4F79",30,40,"I",500,1974,6450,"Esperance","Male",1,1,NA,NA,4,"72014",NA,"18/3/22 5:17","Nicole.Hamre_UWA","18/3/22 5:17","Nicole.Hamre_UWA"
207,"00000000-0000-0000-0000-000000000000","12A570B4-E31B-4C72-ACBD-84B8B255FF30",4,40,"None",NA,1963,6450,"Esperance","Male",NA,2,NA,NA,4,"Ax495",NA,"10/4/22 5:51","Nicole.Hamre_UWA","10/4/22 5:51","Nicole.Hamre_UWA"
208,"00000000-0000-0000-0000-000000000000","EAC1699C-2C6C-4B21-B05B-20A009F08F9E",12,40,"None",NA,1973,6450,"Esperance","Female",NA,2,NA,NA,5,"69817",NA,"10/4/22 6:04","Nicole.Hamre_UWA","10/4/22 6:04","Nicole.Hamre_UWA"
209,"00000000-0000-0000-0000-000000000000","EE314161-001F-423D-8269-9D161BC96D70",20,25,"OW",70,1991,6450,"Esperance","Male",NA,3,NA,NA,7,"Bi410",NA,"10/4/22 6:38","Nicole.Hamre_UWA","10/4/22 6:38","Nicole.Hamre_UWA"
