"OBJECTID","GlobalID","aGUID","How many days have you fished in the last 12 months?","How many years have you been fishing for?","Are you a scuba diver? If so, what is your certification?","If SCUBA DIVER, how many dives have you done?","What year were you born?","What is your postcode?","If VISITOR, where are you staying?","# Female or Male","# Number of females in party (excluding participant)","# Number of males in party (excluding participant)","# Number of girls in party","# Number of boys in party","# Boat Length (m)","# Boat number","Comments","created_date","created_user","last_edited_date","last_edited_user"
15,"4a879b4b-9fe1-48d4-bd20-5e3716e63f99","7fa98aa1-9948-4ea6-bb8f-2f6d6907102a",15,25,"None",0,1984,6460,"Esperance","Male",1,0,0,0,5,"GN536","Wife on first trip but dropped off because sea sick","4/15/2022 1:15:19 AM","Nicole.Hamre_UWA","4/15/2022 1:15:19 AM","Nicole.Hamre_UWA"
16,"4ddfd3e7-29aa-4b4d-a14c-5dd7ca1985ce","64d1ee1c-84a1-4002-9461-4a50b3eb7103",10,30,"None",0,1982,6450,"Esperance","Male",0,1,0,1,4,"BS606",NA,"4/15/2022 1:20:29 AM","Nicole.Hamre_UWA","4/15/2022 1:20:29 AM","Nicole.Hamre_UWA"
17,"fc462df2-68ee-4354-bbbd-25bc616b6bd3","db148d33-be9c-40bf-b12a-8e7d98c840ac",20,20,"None",0,1988,6430,"Esperance","Male",0,0,0,0,4,"99617",NA,"4/15/2022 1:58:52 AM","Nicole.Hamre_UWA","4/15/2022 1:58:52 AM","Nicole.Hamre_UWA"
18,"820286c3-5d85-4ac0-9c06-6acf94c4f602","36e5caf1-449d-467b-a01f-e673c0db9e83",112,30,"OW",500,1982,6450,"Esperance","Male",1,0,0,1,4,"EH423",NA,"4/15/2022 2:18:02 AM","Nicole.Hamre_UWA","4/15/2022 2:18:02 AM","Nicole.Hamre_UWA"
19,"1d6f8f55-5f5f-4197-9a52-0ef9e8919ae2","48a5e583-8e0a-4224-ba44-44f105847073",3,26,"None",0,1996,6450,"Esperance","Male",0,0,1,0,5,"52279",NA,"4/15/2022 3:02:41 AM","Nicole.Hamre_UWA","4/15/2022 3:02:41 AM","Nicole.Hamre_UWA"
20,"f648f94c-5f48-45af-b59b-2b56ac90cb67","f9ba50eb-3783-4575-8621-eb242d578984",30,50,"AOW",200,1969,6430,"Esperance","Male",1,1,0,0,4,"80829",NA,"4/15/2022 3:23:20 AM","Nicole.Hamre_UWA","4/15/2022 3:23:20 AM","Nicole.Hamre_UWA"
21,"d073a437-c62b-4e9b-949d-6a801d89b117","c1269ca1-4178-4f9f-8eeb-6a3963ad05f6",10,40,"None",0,1959,6450,"Esperance","Male",0,1,0,1,4,"EW101",NA,"4/15/2022 3:30:56 AM","Nicole.Hamre_UWA","4/15/2022 3:30:56 AM","Nicole.Hamre_UWA"
22,"63ecc4c1-b015-40ac-94aa-befc23b9c5ff","e17a1455-fb18-498c-a7d1-ff8bd6ca5af0",42,40,"None",0,1974,6450,"Esperance","Male",0,0,0,1,4,"65816",NA,"4/15/2022 4:07:01 AM","Nicole.Hamre_UWA","4/15/2022 4:07:01 AM","Nicole.Hamre_UWA"
23,"82ffcfb3-ec80-4a67-922c-95faf0824787","e58ec471-186b-4132-a04a-8f9764d757de",6,30,"None",0,1989,6450,"Esperance","Male",0,1,1,0,4,"EX236",NA,"4/15/2022 4:46:24 AM","Nicole.Hamre_UWA","4/15/2022 4:46:24 AM","Nicole.Hamre_UWA"
24,"4288a6af-ad4b-4012-8ca1-785846dc5c9c","73f69097-9ede-4ca1-92b9-79470a32c70b",24,50,"None",0,1959,6450,"Esperance","Male",0,0,0,1,3,"GF120",NA,"4/15/2022 4:57:08 AM","Nicole.Hamre_UWA","4/15/2022 4:57:08 AM","Nicole.Hamre_UWA"
25,"657cc688-c887-4eb2-bd02-91dcfbeab293","7c5c128c-b06b-4385-9f1e-d2fe71ed945c",12,55,"None",0,1947,6450,"Esperance","Male",0,0,0,0,6,"71154",NA,"4/15/2022 5:04:07 AM","Nicole.Hamre_UWA","4/15/2022 5:04:07 AM","Nicole.Hamre_UWA"
26,"9e1a92f3-0d94-4504-a34d-d74be9b80c65","b41919e2-ae6e-453a-83c9-33b4c12b6503",12,40,"None",0,1957,6108,"Esperance","Male",0,2,0,0,4,"BL147",NA,"4/15/2022 5:34:24 AM","Nicole.Hamre_UWA","4/15/2022 5:34:24 AM","Nicole.Hamre_UWA"
27,"500b92b0-2784-4f22-938d-8733b62fd0ce","ee6dafa1-0637-48f4-9e60-91f53a124b65",40,15,"None",0,1998,6018,"Esperance","Male",3,3,0,0,4,NA,NA,"4/15/2022 5:40:00 AM","Nicole.Hamre_UWA","4/15/2022 5:40:00 AM","Nicole.Hamre_UWA"
28,"0c2f0682-31f3-4430-99a9-32956e2b9a12","05f2e315-4391-48ab-8db9-4d40ff60db73",50,2,"None",0,1997,6110,"Esperance","Male",0,2,0,0,3,"BO642",NA,"4/15/2022 5:51:10 AM","Nicole.Hamre_UWA","4/15/2022 5:51:10 AM","Nicole.Hamre_UWA"
29,"31b7a3b3-92b5-4bcb-b03a-e219da4b3c7d","bdc2ce8d-33f5-4fad-882b-c1f26feab2a2",36,30,"Commercial",200,1974,6450,"Esperance","Male",1,0,0,0,4,"459259",NA,"4/15/2022 5:58:41 AM","Nicole.Hamre_UWA","4/15/2022 5:58:41 AM","Nicole.Hamre_UWA"
30,"5b9f7a9a-eba3-48c8-8b78-ce2cb325cc7c","93ac8506-1f4e-42c0-bb67-e380b930d591",30,55,"None",0,1965,6450,"Esperance","Male",0,0,0,1,3,"AR621",NA,"4/15/2022 6:27:09 AM","Nicole.Hamre_UWA","4/15/2022 6:27:09 AM","Nicole.Hamre_UWA"
31,"35b49b86-2e5c-498a-a88b-600dbf66f487","8601227a-74a9-457e-9ea5-0c9fc50db8c6",2,0,"None",0,1970,6450,"Esperance","Male",0,1,0,1,5,"BJ207",NA,"4/15/2022 6:35:24 AM","Nicole.Hamre_UWA","4/15/2022 6:35:24 AM","Nicole.Hamre_UWA"
32,"890eebbe-6cf1-434a-9426-15c414b4da91","57df5131-7667-474a-99af-658a3ba21da7",12,0,"None",0,1966,6450,"Esperance","Male",0,0,0,1,4,"EM274",NA,"4/15/2022 7:35:07 AM","Nicole.Hamre_UWA","4/15/2022 7:35:07 AM","Nicole.Hamre_UWA"
33,"f9e50065-9486-423b-914c-891d67365b84","b6b0e669-07b1-429a-82f4-26169acde047",5,12,"None",0,1992,6061,"Esperance","Male",1,1,0,0,3,"63957",NA,"4/15/2022 8:04:22 AM","Nicole.Hamre_UWA","4/15/2022 8:10:26 AM","Nicole.Hamre_UWA"
34,"0b3ffda2-306c-4205-a456-a4d061a78ec2","5af31222-4c9f-4522-98a5-34255387ccea",30,40,"AOW",50,1978,6450,"Esperance","Male",0,4,0,0,8,NA,NA,"4/15/2022 8:42:32 AM","Nicole.Hamre_UWA","4/15/2022 8:42:32 AM","Nicole.Hamre_UWA"
35,"d3c6e63d-02b5-4c92-907e-179b544e3f9a","3d2cb882-be3a-4ae5-9836-6ba64e411968",20,20,"None",0,2002,6330,"Esperance","Male",0,2,0,0,3,"Dd117",NA,"4/16/2022 3:37:13 AM","Nicole.Hamre_UWA","4/16/2022 3:37:13 AM","Nicole.Hamre_UWA"
36,"ff95e364-b05d-4c46-bb43-17491ee794d6","900bd04d-ee24-4343-8031-7aa1ebf9b627",30,20,"OW",15,1990,6019,"Esperance","Male",1,1,0,0,4,NA,NA,"4/16/2022 3:45:09 AM","Nicole.Hamre_UWA","4/16/2022 3:45:09 AM","Nicole.Hamre_UWA"
37,"885e95de-2b91-40ff-82d2-5c980ce7231e","4fa30272-b53b-4180-bfdc-174f98090304",45,55,"None",0,1957,6432,"Esperance","Male",0,1,0,0,3,"BA047",NA,"4/16/2022 4:11:04 AM","Nicole.Hamre_UWA","4/16/2022 4:11:04 AM","Nicole.Hamre_UWA"
38,"dac44ac1-98c5-4057-87ee-903d401a3a8e","af6c79b2-b38e-4819-b04a-3c38d4952d30",30,35,"OW",200,1964,6018,"Esperance","Male",2,1,2,1,5,"GM541",NA,"4/16/2022 4:50:14 AM","Nicole.Hamre_UWA","4/16/2022 4:50:14 AM","Nicole.Hamre_UWA"
39,"e1479d27-cabc-42d7-bab4-0413ac0d68b9","e856c365-1ac0-4632-ac32-ac1942a2d880",3,30,"None",0,1972,6103,"Esperance","Male",2,2,1,1,5,"G0031",NA,"4/16/2022 5:05:41 AM","Nicole.Hamre_UWA","4/16/2022 5:05:41 AM","Nicole.Hamre_UWA"
40,"f76a8deb-b21c-4d87-9800-07781a9e62fe","045d536c-c708-4db2-ab29-ef940524bf57",30,35,"None",0,1983,6450,"Esperance","Male",0,2,0,1,6,"EA042",NA,"4/16/2022 5:27:02 AM","Nicole.Hamre_UWA","4/16/2022 5:27:02 AM","Nicole.Hamre_UWA"
41,"a7c774ff-a1eb-47f2-8785-d71608d24839","a21baf3e-4112-4cc7-87ef-4273c97cf1e7",30,50,"None",0,1965,6450,"Esperance","Male",1,0,0,0,4,"BG727",NA,"4/16/2022 5:31:29 AM","Nicole.Hamre_UWA","4/16/2022 5:31:29 AM","Nicole.Hamre_UWA"
42,"543b5484-0fa0-4969-bbb9-716bec0f408c","be852477-4363-48dd-80b7-76a0eef0e495",12,40,"None",0,1948,6450,"Esperance","Male",1,1,0,0,4,"GD088",NA,"4/16/2022 5:41:49 AM","Nicole.Hamre_UWA","4/16/2022 5:41:49 AM","Nicole.Hamre_UWA"
43,"472d25bb-aea4-4b19-b615-53a8fd871f78","aa682fcc-3076-4ffb-8be7-7534ce7731a5",34,40,"None",0,1980,6450,"Esperance","Male",1,0,2,0,5,"EB752",NA,"4/16/2022 5:51:21 AM","Nicole.Hamre_UWA","4/16/2022 5:51:21 AM","Nicole.Hamre_UWA"
44,"c21f1aa1-f0b6-4468-be28-e9f9b6685812","f052074a-fecd-44fc-a9b3-1617f00d241c",3,20,"None",0,1976,6450,"Esperance","Female",0,1,1,1,4,"EQ951",NA,"4/16/2022 6:47:49 AM","Nicole.Hamre_UWA","4/16/2022 6:47:49 AM","Nicole.Hamre_UWA"
45,"ec8a6d45-d2d3-438a-8366-7ce68d6e88d6","a8d58630-664b-494c-a53c-7b8b724bb7ea",52,27,"None",0,1985,6450,"Esperance","Male",0,1,0,2,5,"DA799",NA,"4/16/2022 7:11:36 AM","Nicole.Hamre_UWA","4/16/2022 7:11:36 AM","Nicole.Hamre_UWA"
46,"34d9f784-f439-4536-8172-25562244b1b1","ad39df5e-3eda-483b-9f50-769e076d4278",2,3,"None",NA,1990,6450,"Esperance","Male",NA,2,NA,NA,5,"146 bar crusher",NA,"4/18/2022 12:51:55 AM","Nicole.Hamre_UWA","4/18/2022 12:51:55 AM","Nicole.Hamre_UWA"
47,"24ac9a6c-0f16-43dd-b7f1-f952d0bbddf4","77816a8e-32d5-4051-b88f-8ea83a9b0827",15,10,"None",NA,1994,6450,"Esperance","Male",NA,1,NA,1,3,"Da799",NA,"4/18/2022 1:21:31 AM","Nicole.Hamre_UWA","4/18/2022 1:21:31 AM","Nicole.Hamre_UWA"
48,"53c87cbf-8d74-4162-8986-c3d799fef601","6a0ea7b0-1740-45f7-8476-321a15319828",20,35,"None",NA,1978,6450,"Esperance","Male",NA,1,NA,2,7,"A383",NA,"4/18/2022 2:12:35 AM","Nicole.Hamre_UWA","4/18/2022 2:12:35 AM","Nicole.Hamre_UWA"
49,"8ca173ff-f262-4221-b68b-0e5e45ffe92a","ea8fb10b-ca3b-41ff-b40b-8a4176f98ef3",30,30,"None",NA,1971,6450,"Esperance","Male",NA,2,NA,NA,6,"Gs185",NA,"4/18/2022 3:23:39 AM","Nicole.Hamre_UWA","4/18/2022 3:23:39 AM","Nicole.Hamre_UWA"
50,"d8d7f9dd-caf0-4669-9666-18bd46a81926","74b97a2d-c577-4c9e-bcd6-51a65787504c",50,30,"None",NA,1976,6450,"Esperance","Male",1,1,1,1,6,"Ge716",NA,"4/18/2022 4:13:27 AM","Nicole.Hamre_UWA","4/18/2022 4:13:27 AM","Nicole.Hamre_UWA"
51,"23e8d914-75dc-404e-aa4a-f5f369273be0","043e22af-10e1-466d-8f9f-87d55181a93b",10,30,"None",NA,1972,6450,"Esperance","Male",NA,3,NA,NA,3,"?72	1","Small cream boat","4/18/2022 5:02:21 AM","Nicole.Hamre_UWA","4/18/2022 5:02:21 AM","Nicole.Hamre_UWA"
52,"7964ad6f-5fca-4803-954f-b467e730fc04","9fb72fa6-1bab-466d-88d9-08f15ae944b7",2,70,"None",NA,1946,6450,"Esperance","Male",NA,1,NA,NA,5,"Bb822",NA,"4/18/2022 5:41:24 AM","Nicole.Hamre_UWA","4/18/2022 5:41:24 AM","Nicole.Hamre_UWA"
53,"0cdf7b90-0f1d-4737-86c4-89985cc79d4f","623e3204-89bc-404a-a8d9-c432906b6418",50,20,"None",NA,1985,6450,"Esperance","Male",NA,1,NA,1,4,"Ds104",NA,"4/18/2022 5:54:15 AM","Nicole.Hamre_UWA","4/18/2022 5:54:15 AM","Nicole.Hamre_UWA"
54,"f56c2169-1353-45bd-98a5-ce8c8888a0d0","d664f9e8-83da-4331-b807-23006dcaa809",8,15,"None",NA,1964,6450,"Esperance","Male",NA,2,NA,1,8,"Aj288",NA,"4/18/2022 5:58:17 AM","Nicole.Hamre_UWA","4/18/2022 5:58:17 AM","Nicole.Hamre_UWA"
55,"ea8beee2-e750-4d29-978a-794d62e41cc2","75a03b32-df2a-4afe-9275-a1ef7c757e20",40,20,"None",0,1998,6018,"Esperance","Male",1,0,0,0,4,"CA449N",NA,"4/20/2022 1:17:06 AM","Nicole.Hamre_UWA","4/20/2022 1:18:53 AM","Nicole.Hamre_UWA"
56,"1f5e119f-5185-4dff-beae-f0d9ff28b0e5","5ec5b953-f11e-4a38-b87c-781e73fb1e07",1,50,"None",0,1961,6064,"Esperance","Male",0,2,0,0,3,"GK311",NA,"4/20/2022 4:49:21 AM","Nicole.Hamre_UWA","4/20/2022 4:49:21 AM","Nicole.Hamre_UWA"
57,"b55758b4-5459-47fb-a931-a5ff7fe6f8bd","ed1c1aa8-ffff-45e0-bd5d-da3d313b93ff",60,21,"OW",5,2000,6008,"Esperance","Male",0,3,0,0,6,"DY416",NA,"4/20/2022 5:54:34 AM","Nicole.Hamre_UWA","4/20/2022 5:54:34 AM","Nicole.Hamre_UWA"
58,"1d9247b6-e5c7-4837-bb28-018abf125c1f","30ad1e3a-2818-4c08-9595-224c43f8847c",2,35,"OW",50,1965,6450,"Esperance","Female",1,1,NA,NA,3,NA,"Red blow up dingy","4/23/2022 2:01:02 AM","Nicole.Hamre_UWA","4/23/2022 2:02:46 AM","Nicole.Hamre_UWA"
59,"2d8e2e28-f9d8-47a5-bc0a-e161d2ee2f22","128459a5-22c9-4f8f-ab70-07c848e61ad6",3,10,"None",NA,1973,6450,"Esperance","Male",NA,1,NA,NA,4,"Gh547",NA,"4/23/2022 3:16:49 AM","Nicole.Hamre_UWA","4/23/2022 3:16:49 AM","Nicole.Hamre_UWA"
60,"5db3c879-8a3b-4211-bf89-14f443b33a51","c2516254-3ad8-42c3-a767-d8ad52b1f4c2",15,20,"None",NA,1970,6450,"Esperance","Male",NA,NA,NA,1,4,"Gi455",NA,"4/23/2022 3:29:24 AM","Nicole.Hamre_UWA","4/23/2022 3:29:24 AM","Nicole.Hamre_UWA"
61,"6fe3f49f-f935-47a8-b428-8cf17d04bf92","f4883840-d4df-48bf-aaf8-af8e99101ac2",40,30,"None",NA,1984,6450,"Esperance","Male",NA,1,NA,NA,4,"Bt135",NA,"4/23/2022 4:03:08 AM","Nicole.Hamre_UWA","4/23/2022 4:14:01 AM","Nicole.Hamre_UWA"
62,"3118bb1e-3deb-4fc0-b6e2-f461d2a500c0","6a9677c1-831a-48f8-9ffd-8f1ea1011869",4,60,"None",NA,1953,6450,"Esperance","Male",NA,NA,NA,1,5,"Df511",NA,"4/23/2022 5:34:46 AM","Nicole.Hamre_UWA","4/23/2022 5:36:08 AM","Nicole.Hamre_UWA"
63,"f640401e-357d-44d6-a9de-99557ebf3e86","e9b5764b-0150-4106-a54e-1af88e101169",10,20,"None",0,1996,6450,"Esperance","Male",0,1,0,0,3,"GI633",NA,"4/24/2022 2:29:10 AM","Nicole.Hamre_UWA","4/24/2022 2:29:10 AM","Nicole.Hamre_UWA"
64,"918c953a-3ebd-48d1-bba0-fa82ece23824","1345a27e-274a-4108-a1a1-c044f702c843",3,28,"OW",100,1990,6450,"Esperance","Male",0,1,0,0,3,"GB833",NA,"4/24/2022 2:35:06 AM","Nicole.Hamre_UWA","4/24/2022 2:35:06 AM","Nicole.Hamre_UWA"
65,"9d2211d8-1a7d-492d-99da-98fe3611fe49","9271e86d-8379-4603-bc80-fec576ca47d6",30,30,"None",0,1985,6450,"Esperance","Male",1,0,0,1,3,"EW129",NA,"4/24/2022 2:41:06 AM","Nicole.Hamre_UWA","4/24/2022 2:41:06 AM","Nicole.Hamre_UWA"
66,"383e878d-30ed-4ce3-bb74-207e88d07f10","760483b0-4b5c-468c-aa95-0e0054e13304",50,30,"None",0,1974,6450,"Esperance","Female",0,1,0,0,4,"EP923",NA,"4/24/2022 2:47:28 AM","Nicole.Hamre_UWA","4/24/2022 2:47:28 AM","Nicole.Hamre_UWA"
67,"759f38fa-7802-4e30-b3a5-9962444de832","8e2a6fcc-ea41-4c4c-a8c1-c4a6a441e9f4",10,30,"None",0,1971,6450,"Esperance","Male",0,1,0,0,5,"B0145",NA,"4/24/2022 2:51:25 AM","Nicole.Hamre_UWA","4/24/2022 2:51:25 AM","Nicole.Hamre_UWA"
68,"f04ea4cf-d080-4834-9575-45c237e14f35","3c5b8fb3-dd96-4185-bfbe-26bf858c8d7e",80,10,"None",0,1995,6430,"Esperance","Male",0,1,0,0,6,"ED013",NA,"4/24/2022 3:00:42 AM","Nicole.Hamre_UWA","4/24/2022 3:00:42 AM","Nicole.Hamre_UWA"
69,"0bc6f3bf-3c3b-409c-b470-385a44354770","d096f056-14f8-4ff7-9c91-573ab4fec41e",30,40,"None",0,1979,6450,"Esperance","Male",0,0,0,0,4,"GU265",NA,"4/24/2022 3:45:28 AM","Nicole.Hamre_UWA","4/24/2022 3:45:28 AM","Nicole.Hamre_UWA"
70,"b962c96d-ea6e-4b20-a5e1-f52785059f30","10fd9da0-9bb9-4d72-83de-a8baf86b584a",52,3,"None",0,1987,6450,"Esperance","Female",0,1,1,1,4,"EX236",NA,"4/24/2022 3:49:06 AM","Nicole.Hamre_UWA","4/24/2022 3:49:06 AM","Nicole.Hamre_UWA"
71,"e73e338c-f023-4bc7-958d-9254bd378810","5e619fef-eede-4068-b654-bf606799c4b9",0,0,"I",500,1966,6450,"Esperance","Male",1,1,0,0,7,"BS249",NA,"4/24/2022 5:33:58 AM","Nicole.Hamre_UWA","4/24/2022 5:33:58 AM","Nicole.Hamre_UWA"
72,"abd1290c-8792-42ea-82a1-a044364f54c4","c8e4bedc-bbe8-45a9-b6a6-d7d26f561b24",5,12,"None",0,1985,6450,"Esperance","Female",1,1,2,0,6,"GS174","Had stayed two nights at O’Brien’s and went swimming and squidding there too.","4/25/2022 4:44:05 AM","Nicole.Hamre_UWA","4/25/2022 4:50:02 AM","Nicole.Hamre_UWA"
73,"ffc99a36-d89d-4229-957c-1d6bf428e8b1","0a75c3ab-08d8-493e-9777-2a75718f2d3a",4,50,"None",0,1989,6450,"Esperance","Male",1,0,0,0,5,"DA174",NA,"4/25/2022 5:57:08 AM","Nicole.Hamre_UWA","4/25/2022 5:57:08 AM","Nicole.Hamre_UWA"
74,"9e4793fc-6ca9-4b1c-89dc-c87abfe4b2a8","85703500-8453-46c4-99a4-1ae3decc4a3f",12,20,"None",0,1969,6450,"Esperance","Male",0,1,0,0,5,"BS400",NA,"4/25/2022 6:32:12 AM","Nicole.Hamre_UWA","4/25/2022 6:32:12 AM","Nicole.Hamre_UWA"
75,"1b45710b-a4ed-48c1-bc62-4f380530dc56","ca5f587e-76e4-498e-ab83-0a6c1cdc6ee5",30,30,"None",0,1978,6459,"Esperance","Male",0,2,0,0,6,"EU799",NA,"4/25/2022 6:49:26 AM","Nicole.Hamre_UWA","4/25/2022 6:49:26 AM","Nicole.Hamre_UWA"
76,"42971a20-28c4-48da-b576-033e35850757","264dca1b-824f-4bfb-93ed-471b58aca0be",15,50,"None",0,1964,6450,"Esperance","Male",0,1,0,0,4,"GN359",NA,"4/25/2022 6:55:51 AM","Nicole.Hamre_UWA","4/25/2022 6:55:51 AM","Nicole.Hamre_UWA"
77,"542590f9-34e0-40d0-b3b6-8c87107523fa","dca1e2b4-0f7f-4e3d-b856-72e69f063c23",29,47,"None",0,1965,6430,"Esperance","Male",0,0,0,0,5,"EC082",NA,"4/21/2022 1:36:54 AM","Nicole.Hamre_UWA","4/21/2022 1:45:41 AM","Nicole.Hamre_UWA"
78,"90607474-af64-4428-bfa5-db196a1a5410","855f0abc-69d4-4cdc-95b9-62c61f3d9944",10,49,"None",0,1982,6450,"Esperance","Female",2,2,0,0,5,"18131",NA,"4/23/2022 3:08:09 AM","Nicole.Hamre_UWA","4/23/2022 3:08:09 AM","Nicole.Hamre_UWA"
79,"8ccdac8d-21fa-4cbc-808c-c588f6fc97f7","ed839688-edf8-4880-98a4-7b4c8d355496",30,10,"None",0,1990,6432,"Esperance","Male",0,1,0,2,6,"DZ719",NA,"4/23/2022 3:13:11 AM","Nicole.Hamre_UWA","4/23/2022 3:13:11 AM","Nicole.Hamre_UWA"
80,"51d1cde2-11f6-478e-86ff-7d34c0955310","ef798543-ba4c-4748-aed6-838b31d9034b",100,30,"OW",NA,1982,6450,"Esperance","Male",0,0,1,0,5,"EH423",NA,"4/23/2022 3:25:03 AM","Nicole.Hamre_UWA","4/23/2022 3:25:03 AM","Nicole.Hamre_UWA"
81,"0ca17ec6-473b-4236-8918-bfa9938b3882","6cda72e2-3fe1-43ae-b55f-1b3f2e875187",200,30,"OW",500,1982,6450,"Esperance","Male",NA,NA,NA,NA,3,"Eh423",NA,"4/24/2022 2:42:52 AM","Nicole.Hamre_UWA","4/24/2022 2:42:52 AM","Nicole.Hamre_UWA"
82,"7598b845-9f8d-4191-bedf-63df746ecd5c","40378532-8984-4589-be89-8707e6ee6f10",30,5,"OW",20,1999,6450,"Esperance","Male",NA,1,NA,NA,3,"459259",NA,"4/24/2022 4:13:03 AM","Nicole.Hamre_UWA","4/24/2022 4:13:03 AM","Nicole.Hamre_UWA"
83,"8650f2b0-b0a6-419a-bd44-9c19e77d8998","3f124f53-c96d-46bc-b609-fbc432239587",20,70,"None",NA,1945,6450,"Esperance","Male",NA,NA,NA,NA,3,"Dq898","Also sailed there and back - was in a sail boat","4/24/2022 4:31:07 AM","Nicole.Hamre_UWA","4/24/2022 4:31:07 AM","Nicole.Hamre_UWA"
84,"c175c1db-b65d-4b77-bcf5-072acc5fa161","893c4caa-555a-48af-a8f2-748ceb77b8f8",3,50,"None",NA,1966,6450,"Esperance","Male",NA,1,NA,NA,4,"Ax495",NA,"4/24/2022 4:48:41 AM","Nicole.Hamre_UWA","4/24/2022 4:48:41 AM","Nicole.Hamre_UWA"
85,"28254704-ead7-47ee-a0e5-fdfca511aeff","1c7ae422-e9ed-4be2-8497-738fc10d348a",24,30,"None",NA,1969,6450,"Esperance","Male",NA,1,NA,NA,4,"Be791",NA,"4/24/2022 4:58:55 AM","Nicole.Hamre_UWA","4/24/2022 5:01:59 AM","Nicole.Hamre_UWA"
86,"2cd96792-1362-4f7e-b8f6-05dc1a33106b","d1add4ed-41f0-4cb1-bda5-08e60773486d",20,15,"None",NA,1995,6450,"Esperance","Male",NA,1,NA,NA,4,"Gi455",NA,"4/24/2022 5:13:39 AM","Nicole.Hamre_UWA","4/24/2022 5:13:39 AM","Nicole.Hamre_UWA"
