OBJECTID,GlobalID,aGUID,How many days have you fished in the last 12 months?,How many years have you been fishing for?,"Are you a scuba diver? If so, what is your certification?","If SCUBA DIVER, how many dives have you done?",What year were you born?,What is your postcode?,"If VISITOR, where are you staying?",# Female or Male,# Number of females in party (excluding participant),# Number of males in party (excluding participant),# Number of girls in party,# Number of boys in party,# Boat Length (m),# Boat number and/or name,Comments,CreationDate,Creator,EditDate,Editor
2,83b23495-680d-41ea-9604-fa8233d5f033,dc0117f3-d0a8-413f-8148-981062e475a9,0,0,None,,1954,6450,Esperance,Male,,,,,3,Weto ,"Non-motorised boat, (sail boat)- not sure if ‘weto’ is brand or boat name, but there was no other number",1/17/2022 1:32:33 AM,Nicole.Hamre_UWA,1/17/2022 4:14:43 AM,Nicole.Hamre_UWA,,
3,4c3cd29b-0b88-4795-b36c-7fbd6370cca1,066c421f-db26-47f4-ac29-ccbb588db176,10,20,None,,1978,6446,Esperance,Male,2,1,3,4,3,Bm079,,1/17/2022 7:01:43 AM,Nicole.Hamre_UWA,1/17/2022 7:01:43 AM,Nicole.Hamre_UWA,,
4,7508ca79-e522-4a3c-acca-e79e1ff2117d,85e33d86-5fb0-4e33-b1c2-83c97e00c1ee,60,65,None,,1946,6450,Esperance,Male,,1,,,3,90856,,1/21/2022 2:23:25 AM,Nicole.Hamre_UWA,1/21/2022 2:23:25 AM,Nicole.Hamre_UWA,,
5,ab3f2223-25f7-45bc-af5f-94a5f3bb9849,002a7396-a8cb-471f-8b2c-cc8da5f4e356,6,38,None,,1980,6450,Esperance,Male,,1,,,3,BG566,,1/21/2022 2:52:04 AM,Nicole.Hamre_UWA,1/21/2022 2:52:04 AM,Nicole.Hamre_UWA,,
6,ac43e892-c13c-41b6-be42-1d14819e2522,8f465ef1-5a7f-45a3-b450-e1d1ec4f282b,5,1,None,,1970,6556,Esperance,Female,,1,2,,3,Gd329,,1/21/2022 3:01:08 AM,Nicole.Hamre_UWA,1/21/2022 3:01:08 AM,Nicole.Hamre_UWA,,
7,6c91edd8-2b0f-4dc3-8d81-3b71a9451a9b,00fe4bfa-98d7-4922-9759-94294db3fe39,20,10,None,,1992,6450,Esperance,Female,,1,,,3,42950,,1/21/2022 11:35:56 PM,Nicole.Hamre_UWA,1/21/2022 11:35:56 PM,Nicole.Hamre_UWA,,
8,bfe1a564-84f5-4296-985c-488b5a9a9197,efa5fdc5-dfc5-40fe-96a7-2252e89b45f8,8,30,None,,1973,6450,Esperance,Male,,1,,,6,48677,Lives half the year in Kalgoorlie ,1/22/2022 3:28:49 AM,Nicole.Hamre_UWA,1/22/2022 3:28:49 AM,Nicole.Hamre_UWA,,
9,61e49101-40c1-4f9d-98b2-3e5334525241,c53dae6d-cfdf-4443-94c9-37e6eb756ae4,6,20,None,,1975,6237,PinkLake,Female,,1,,3,4,D1578,,1/22/2022 3:59:32 AM,Nicole.Hamre_UWA,1/22/2022 3:59:32 AM,Nicole.Hamre_UWA,,
10,7f5789cf-2990-4586-a329-6963fc868641,b48ced61-1739-4972-a576-3e9b066098c5,5,20,None,,1984,6447,Esperance,Male,,2,,,6,EB769,"Concerned about marine park, said that even if they don’t close of beach and marine space initially, that the govt has the power to do so in future - which seems to be his main concern",1/22/2022 4:56:35 AM,Nicole.Hamre_UWA,1/22/2022 4:56:35 AM,Nicole.Hamre_UWA,,
11,97b9d170-7d81-459a-8061-8ff1d464dd14,f6656fa9-f674-4580-9235-bf5d949a9879,2,30,None,,1987,6432,Esperance,Female,1,2,2,,7,Gg053,,1/22/2022 5:03:10 AM,Nicole.Hamre_UWA,1/22/2022 5:03:10 AM,Nicole.Hamre_UWA,,
12,bddce100-cfb9-4574-919a-6f3321b006b4,b1c70484-6603-4d98-a5a6-49eefcb6fbde,10,35,None,,1976,6448,Esperance,Male,,,,,7,CU900,,1/22/2022 6:56:47 AM,Nicole.Hamre_UWA,1/22/2022 6:56:47 AM,Nicole.Hamre_UWA,,
13,3ea3dd10-9de7-4f22-9097-54aa1f31103f,5c97bb53-87ba-4bb2-b165-c7d919d44655,20,25,None,,1982,6450,Esperance,Male,,1,,2,8,Df511,"Have been deprecated twice ever, say it’s really rare. Also concern for marine park - not sure if commercial fishers will be impacted e.g. will purse-line fishers be allowed to operate in marine parks. Said that a valuable source of info is the fishing club.",1/23/2022 2:19:36 AM,Nicole.Hamre_UWA,1/23/2022 2:24:44 AM,Nicole.Hamre_UWA,,
14,c1e921db-f1d5-46d0-ac79-1beae1fb6e78,ed8bee0f-b535-4255-9e07-2a0a2cdc5650,12,38,None,,1980,6450,Esperance,Male,1,,1,1,3,GJ315,,1/23/2022 4:08:01 AM,Nicole.Hamre_UWA,1/23/2022 4:08:01 AM,Nicole.Hamre_UWA,,
15,bdba99a6-830c-496b-9fb5-5022a8c32663,f850b07d-d08a-4597-8836-07cf3612057b,1,30,None,,1977,6430,Esperance,Male,,1,,,3,BR445,,1/23/2022 4:40:25 AM,Nicole.Hamre_UWA,1/23/2022 4:40:25 AM,Nicole.Hamre_UWA,,
16,e4d73f66-0578-4943-8f8a-e988934cd494,1d84e23c-1c4a-468a-b00e-1099cc37d9b9,10,35,DM,500,1977,6450,Esperance,Male,1,,2,,3,DD038,Commercial diver in the past,1/23/2022 4:54:17 AM,Nicole.Hamre_UWA,1/23/2022 4:54:17 AM,Nicole.Hamre_UWA,,
17,9101527f-4c5f-41f6-bbf0-c489b8806d46,8ef85227-8aa8-41ec-b017-40cf8c1516cd,75,20,None,,1999,6450,Esperance,Male,,1,,,4,AV079,,1/23/2022 5:16:24 AM,Nicole.Hamre_UWA,1/23/2022 5:16:24 AM,Nicole.Hamre_UWA,,
18,4f09e679-0dc4-4b46-857f-040727dfb9a5,27d42d98-c39d-4243-b705-15f8ee4f34f9,12,20,None,0,1975,6237,PinkLake,Female,0,1,0,4,4,D1507,Flat rock - 2km off Wyllie point,1/20/2022 3:21:59 AM,Nicole.Hamre_UWA,1/20/2022 3:21:59 AM,Nicole.Hamre_UWA,,
19,340e32e1-9565-4795-a3b0-45625aed46df,f11653ec-00b4-43a0-9ccc-17f9c2078a2f,50,55,None,0,1963,0,Esperance,Female,0,0,0,0,6,GF954,,1/20/2022 3:35:25 AM,Nicole.Hamre_UWA,1/20/2022 3:35:25 AM,Nicole.Hamre_UWA,,
20,71d9a23f-25fc-4200-b103-31e68ab87e30,f8c7b042-f471-4389-b8e4-020f1be4ce9d,30,30,I,550,1985,0,Esperance,Male,0,0,0,0,8,Dm262,Wasn’t an instructor but very experience commercial tech diver with over 5000 dives,1/20/2022 4:18:14 AM,Nicole.Hamre_UWA,1/20/2022 5:11:24 AM,Nicole.Hamre_UWA,,
21,8ee1fb23-77f5-4232-9bec-7fc7e5d16040,88780bb7-d3cd-474a-8a17-f5540f5eff05,30,30,None,0,1961,0,Esperance,Male,0,0,0,0,5,GQ273,"MP is a good thing we can’t keep raping and pillaging the ocean, as a red fisher we go out for enjoyment. We’ve been told we will be consider so just have to hope that’s true.",1/20/2022 4:32:18 AM,Nicole.Hamre_UWA,1/20/2022 4:32:18 AM,Nicole.Hamre_UWA,,
22,d12d02b3-6ee9-4774-a999-6da71cd67f12,5598b27d-78b7-4155-8248-6ea143f2d96e,30,30,OW,200,1980,6171,Castletown,Male,,1,,1,4,Bt632,,1/20/2022 5:05:44 AM,Nicole.Hamre_UWA,1/20/2022 5:05:44 AM,Nicole.Hamre_UWA,,
23,cb75cf50-70e2-4e5f-aa4e-c0ada5117b1a,16a592b9-b766-4033-9b88-4b4d26cc2052,6,40,OW,6,1979,6280,Esperance,Male,0,0,0,0,4,GJ987,,1/21/2022 1:03:16 AM,Nicole.Hamre_UWA,1/21/2022 1:03:16 AM,Nicole.Hamre_UWA,,
24,26ebd945-baa5-4219-b266-ff5975d6ac44,bb2d0ca0-d8ba-4f21-866f-56ac5bffaf8c,12,30,None,0,1987,6069,Esperance,Female,0,1,2,2,5,49621/Pegasus,,1/21/2022 3:13:30 AM,Nicole.Hamre_UWA,1/21/2022 3:13:30 AM,Nicole.Hamre_UWA,,
25,8ec101e8-f5b8-4a01-91fd-02da18893cc9,501e1d61-2b4a-4de3-a678-d2b49f194587,20,10,None,0,1992,0,Esperance,Female,0,1,0,0,3,42950,,1/21/2022 3:18:46 AM,Nicole.Hamre_UWA,1/21/2022 3:18:46 AM,Nicole.Hamre_UWA,,
26,98478148-f782-4f36-a4e0-3212ab8b11e9,c06c5453-0167-4963-a346-01e85fcc898f,50,45,None,0,1969,0,Esperance,Male,1,1,0,0,3,BA299,,1/22/2022 12:00:54 AM,Nicole.Hamre_UWA,1/22/2022 12:00:54 AM,Nicole.Hamre_UWA,,
27,21f04da8-1acb-4d07-bb7b-53ebad418b37,b2f19e9f-6083-46dc-9427-d3481f8723e0,20,30,None,0,1983,0,Esperance,Male,1,0,0,0,3,BT630,,1/22/2022 12:12:40 AM,Nicole.Hamre_UWA,1/22/2022 12:12:40 AM,Nicole.Hamre_UWA,,
28,5552fff5-0ce9-441f-9248-21541b77cf34,974d0faf-1d97-467d-8888-96856bc06fa8,10,20,None,0,1989,0,Esperance,Male,0,0,0,0,3,DX354,,1/22/2022 12:25:00 AM,Nicole.Hamre_UWA,1/22/2022 12:25:00 AM,Nicole.Hamre_UWA,,
29,05303b7b-9ebb-476f-b2f1-2cd151438d4e,09aba671-9aaf-4d6d-af23-cfcbc3df4bb7,50,26,None,0,1970,0,Esperance,Female,0,2,0,0,4,86310,,1/22/2022 2:54:17 AM,Nicole.Hamre_UWA,1/22/2022 2:56:45 AM,Nicole.Hamre_UWA,,
30,d97ef8b9-b103-4818-a9a4-4c3f302707ec,dd9a53f2-5e50-4595-b520-1eee6dbba0e5,4,40,None,0,1977,0,Esperance,Male,0,0,0,0,3,BW453,,1/22/2022 3:48:11 AM,Nicole.Hamre_UWA,1/22/2022 3:48:11 AM,Nicole.Hamre_UWA,,
31,db28d651-cedf-434c-ad78-e1f11673f379,c3cc11ae-3809-4500-8943-37881670135a,20,40,None,0,1966,6429,Esperance,Female,0,1,0,0,6,,From Kalgoorlie - have 2 holiday homes here. Fishing avidity depends how often they get down here in a year,1/22/2022 3:56:05 AM,Nicole.Hamre_UWA,1/22/2022 3:56:05 AM,Nicole.Hamre_UWA,,
32,ce4b87bd-c4b8-4951-90fc-005b3dec7c58,046d21a2-3a21-47ce-851f-31c1f0f59ee4,10,40,None,0,1974,0,Esperance,Male,0,3,0,0,6,BJ468,,1/22/2022 4:06:03 AM,Nicole.Hamre_UWA,1/22/2022 4:06:03 AM,Nicole.Hamre_UWA,,
33,479cabe1-aa0e-493e-81e3-df61ee2755da,42027b7b-d2bb-46ee-ba54-05fb2d203a52,1,20,None,0,1994,0,Esperance,Male,1,0,0,0,2,Er673,JetSki,1/22/2022 4:24:02 AM,Nicole.Hamre_UWA,1/22/2022 4:24:02 AM,Nicole.Hamre_UWA,,
34,1b138d70-5d5c-4225-9d7b-35322b7bfe02,3ab81eec-bdeb-41fe-8372-c88300e0e048,26,40,None,0,1960,0,Esperance,Male,0,0,0,2,4,DP921,,1/22/2022 4:48:02 AM,Nicole.Hamre_UWA,1/22/2022 4:48:17 AM,Nicole.Hamre_UWA,,
35,fc155df6-e8e2-4dd8-b1cd-5b41c2dc3785,d0591308-4e94-42f8-baea-12b0c6402e42,10,15,None,0,1991,0,Esperance,Female,0,1,0,0,4,AQ064,,1/22/2022 5:11:45 AM,Nicole.Hamre_UWA,1/22/2022 5:14:59 AM,Nicole.Hamre_UWA,,
36,a71cc8d8-5399-433b-b4a5-1724ca189841,6471ce97-77b6-4b12-8bec-2f677699ce16,20,30,None,0,1979,6230,LuckyBay,Male,0,0,0,1,3,AR059,,1/23/2022 2:41:44 AM,Nicole.Hamre_UWA,1/23/2022 2:41:44 AM,Nicole.Hamre_UWA,,
37,5ecb0284-b03d-433a-b133-35735dda221a,e18ffbd2-e2d8-43e7-99d0-9f27a0fafb65,26,3,None,0,1987,0,Esperance,Male,0,3,0,0,7,DZ982,,1/23/2022 4:15:53 AM,Nicole.Hamre_UWA,1/23/2022 4:15:53 AM,Nicole.Hamre_UWA,,
38,a7f5a56a-13fa-4adb-acd4-65601bad6dd6,0bf88168-0b51-4c04-a5df-1de4806b8999,5,30,None,0,1954,0,Esperance,Female,0,2,0,0,6,Gg053,,1/23/2022 4:28:00 AM,Nicole.Hamre_UWA,1/23/2022 4:28:00 AM,Nicole.Hamre_UWA,,
39,bc3c671f-3b94-4df7-a939-31ad63903757,db2d8dc4-07fe-4482-bfe9-135b73baf206,125,20,I,500,1985,0,Esperance,Male,0,0,0,0,7,Dm262,,1/23/2022 4:35:13 AM,Nicole.Hamre_UWA,1/23/2022 4:35:13 AM,Nicole.Hamre_UWA,,
40,e1b67683-a52d-4f68-b84d-ec8d326e8d4f,f25d9cf6-3f24-4f14-bbcd-2dbcce33b748,12,21,None,0,1994,0,Esperance,Male,0,0,0,1,6,E1686,"Concerned about MP, part of fishing club, weather stops us fishing so we can deplete stocks, should manage using bag limits",1/23/2022 4:57:32 AM,Nicole.Hamre_UWA,1/23/2022 4:59:40 AM,Nicole.Hamre_UWA,,
41,cdcc880b-ec35-492a-8e0c-890af1b8a883,a8fad5c3-1e10-4509-a0c6-cdfa3cdb488d,6,20,None,,1957,6407,DukeOrleans,Male,,,,,3,EU550,,1/24/2022 1:42:19 AM,Nicole.Hamre_UWA,1/24/2022 1:42:19 AM,Nicole.Hamre_UWA,,
