OBJECTID,GlobalID,GUID for meta,# Interviewer,# Site,Screen: 18+,Screen: Have you been surveyed in the last 2 weeks?,Agreement to participate,"Are you/have you been a resident, got a holiday home here or been here over 3 months?","If here for less than 3 months, how many DAYS will you be in the area in total on this trip?","While you are on your trip, do you have access to a motorised boat/jetski (private/rental)?","If YES, how many DAYS out of your trip will you be going out on a boat in total? ",How many DAYS of your trip will you be doing coastal shore based activities in total? ,"Excluding this trip, how many times have you been to the area in the last 12 month?",created_user,created_date,last_edited_user,last_edited_date,Are you of Aboriginal or Torres Strait Islander origin?,Do you identify as a TO in this region?,x,y
166,0e3ee5cb-185b-4972-a837-d1ca84e6cc12,,NSH,BandyCreekBR,Yes,No,Yes,Yes,Refusal,Refusal,Refusal,Refusal,0,Nicole.Hamre_UWA,3/9/2022 1:52:21 AM,Nicole.Hamre_UWA,3/9/2022 1:52:21 AM,No,No,121.931255964927,-33.8339949978618
167,c2ca509e-eb8a-4aa6-aae2-2b36289cc47a,,NSH,BandyCreekBR,Yes,Yes,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/9/2022 3:56:52 AM,Nicole.Hamre_UWA,3/9/2022 3:56:52 AM,No,No,121.931123571221,-33.8337885523713
168,56457d9b-2660-40e3-bd9a-272827d09af5,,EH,BandyCreekBR,Yes,No,Yes,No,9,Yes,5,4,1,Nicole.Hamre_UWA,3/10/2022 2:30:23 AM,Nicole.Hamre_UWA,3/10/2022 2:30:23 AM,No,,121.93140464509,-33.8335472979631
169,efddb797-1c2e-4cb3-af04-3bc6a29c4c20,,EH,BandyCreekBR,Yes,Yes,Yes,Yes,7,Yes,1,0,0,Nicole.Hamre_UWA,3/10/2022 2:45:28 AM,Nicole.Hamre_UWA,3/10/2022 2:45:28 AM,No,,121.931801685174,-33.8340512067997
170,2e7257f7-9ed2-4623-a625-1fc038e4c219,,EH,BandyCreekBR,Yes,Yes,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/10/2022 4:14:21 AM,Nicole.Hamre_UWA,3/10/2022 4:14:21 AM,,,121.931490331792,-33.8336052294085
171,f71c1a9e-093f-4e6c-9963-4b5e1c8b932d,,EH,BandyCreekBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/10/2022 4:36:16 AM,Nicole.Hamre_UWA,3/10/2022 7:30:01 AM,No,No,121.93051083845,-33.8335722103698
172,67a38e21-eaa7-49a9-84c7-a6d146f08412,,EH,BandyCreekBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/10/2022 4:41:59 AM,Nicole.Hamre_UWA,3/10/2022 4:41:59 AM,No,,121.931296541829,-33.8332696001737
173,5248bf72-4f16-4e85-8971-bf3d1b1df700,,EH,BandyCreekBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/10/2022 5:27:21 AM,Nicole.Hamre_UWA,3/10/2022 5:27:21 AM,No,,121.931481292943,-33.8339995317086
174,f25e0634-5d70-419e-a875-9c0ad821d158,,EH,BandyCreekBR,Yes,No,Yes,No,7,Yes,3,0,0,Nicole.Hamre_UWA,3/10/2022 6:11:32 AM,Nicole.Hamre_UWA,3/10/2022 6:11:32 AM,No,,121.931032668002,-33.8338039425638
175,26ad0a3e-a8b0-453d-9172-3f1ec0412814,,NSH,BandyCreekBR,Yes,No,Yes,No,4,Yes,2,0,6,Nicole.Hamre_UWA,3/11/2022 2:02:01 AM,Nicole.Hamre_UWA,3/11/2022 2:02:01 AM,No,No,121.93062003586,-33.8336486951291
176,7a85d6a7-763b-452c-bc9b-431fa6dcd28d,,NSH,BandyCreekBR,Yes,No,Yes,No,10,Yes,5,All,5,Nicole.Hamre_UWA,3/11/2022 2:24:24 AM,Nicole.Hamre_UWA,3/11/2022 2:24:24 AM,No,No,121.931340868298,-33.8333664988602
177,9a205460-edb9-45e7-9836-2b44c6bdd1f0,,NSH,BandyCreekBR,Yes,No,No,Refusal,Refusal,Refusal,Refusal,Refusal,0,Nicole.Hamre_UWA,3/11/2022 3:03:00 AM,Nicole.Hamre_UWA,3/11/2022 3:03:00 AM,PNTS,PNTS,121.930516402615,-33.8337273325832
178,8ec60e3a-1140-4006-9a86-0b62c6eb0413,,NSH,BandyCreekBR,Yes,Yes,No,Refusal,Refusal,Refusal,Refusal,Refusal,0,Nicole.Hamre_UWA,3/11/2022 3:20:27 AM,Nicole.Hamre_UWA,3/11/2022 3:21:24 AM,No,No,121.930972046992,-33.8337705915468
179,269cf01c-6ccb-48e9-b705-21e13819b151,,NSH,BandyCreekBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/11/2022 4:30:06 AM,Nicole.Hamre_UWA,3/11/2022 4:30:06 AM,No,Yes,121.931132848123,-33.8337061347652
180,c01501e7-f69b-43dc-b803-fb5662b835d4,,NSH,BandyCreekBR,Yes,No,Yes,No,4,Yes,2,0,15,Nicole.Hamre_UWA,3/11/2022 4:41:24 AM,Nicole.Hamre_UWA,3/11/2022 4:41:24 AM,No,No,121.933996834454,-33.8307302493683
181,84da0731-8397-436f-8efb-fe5b75bf0dd1,,NSH,BandyCreekBR,No,Yes,NE,No,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/11/2022 4:50:58 AM,Nicole.Hamre_UWA,3/11/2022 4:50:58 AM,No,No,121.930966085772,-33.833402013253
182,90b2efc5-b0a1-4239-a75d-0108d83db123,,NSH,BandyCreekBR,Yes,Yes,No,Refusal,Refusal,Refusal,Refusal,Refusal,0,Nicole.Hamre_UWA,3/11/2022 4:52:52 AM,Nicole.Hamre_UWA,3/11/2022 4:52:52 AM,No,No,121.930842751575,-33.8334325505151
183,d31b2d8e-6618-494a-abd9-5db4bd30a022,,NSH,BandyCreekBR,Yes,Yes,No,Refusal,Refusal,Refusal,Refusal,Refusal,0,Nicole.Hamre_UWA,3/11/2022 5:02:17 AM,Nicole.Hamre_UWA,3/11/2022 5:02:17 AM,No,No,121.931002848426,-33.8335044619783
184,968aa520-fe38-41c7-ab66-ea28c1afb40b,,NSH,BandyCreekBR,Yes,No,Yes,No,5,Yes,3,0,7,Nicole.Hamre_UWA,3/11/2022 5:08:02 AM,Nicole.Hamre_UWA,3/11/2022 5:08:02 AM,No,No,121.931269389351,-33.8341365483846
185,fd6d4685-2c6e-4c91-81d8-eeb784e45e49,,NSH,EsperanceBR,Yes,No,Yes,Yes,NA,No,NA,NA,0,Nicole.Hamre_UWA,3/12/2022 3:02:14 AM,Nicole.Hamre_UWA,3/12/2022 3:02:14 AM,No,No,121.893858829256,-33.8646587575603
186,64d588d0-a5fe-4ca2-a913-6d7347287dbb,,NSH,EsperanceBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/12/2022 3:12:07 AM,Nicole.Hamre_UWA,3/12/2022 3:12:07 AM,No,No,121.892256337198,-33.86587329208
187,8d7de1f4-dd3a-44e4-9829-416427ac0bb7,,NSH,EsperanceBR,Yes,No,Yes,Yes,4,Yes,2,2,0,Nicole.Hamre_UWA,3/12/2022 3:56:30 AM,Nicole.Hamre_UWA,3/12/2022 3:56:30 AM,No,No,121.894150693689,-33.8653268523316
188,da74b573-68da-4ea1-88e4-4bdd2169a8c8,,NSH,EsperanceBR,Yes,Yes,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/12/2022 4:05:28 AM,Nicole.Hamre_UWA,3/12/2022 4:17:55 AM,No,No,121.893978501022,-33.8650950392916
189,a116b566-61ca-40bd-b010-3e554b487803,,NSH,EsperanceBR,No,No,NE,Refusal,Refusal,Refusal,Refusal,Refusal,0,Nicole.Hamre_UWA,3/12/2022 4:53:05 AM,Nicole.Hamre_UWA,3/12/2022 4:53:05 AM,No,No,121.894137555828,-33.8651294492193
190,0de21cfa-1216-4ec0-bbff-693203c681da,,NSH,EsperanceBR,Yes,No,Yes,Yes,NA,No,NA,NA,0,Nicole.Hamre_UWA,3/12/2022 5:13:26 AM,Nicole.Hamre_UWA,3/12/2022 5:13:26 AM,No,No,121.893922700371,-33.8657026826667
191,a767fc2f-346f-479e-8d09-0359c55e118e,,NSH,EsperanceBR,Yes,No,Yes,No,2,Yes,2,0,1,Nicole.Hamre_UWA,3/12/2022 5:21:41 AM,Nicole.Hamre_UWA,3/12/2022 5:21:41 AM,Yes,No,121.894077352534,-33.8648242065463
192,8aa45386-165e-476c-ae9a-7a2a90af877e,,NSH,EsperanceBR,No,No,Yes,No,4,Yes,2,0,1,Nicole.Hamre_UWA,3/12/2022 6:29:13 AM,Nicole.Hamre_UWA,3/12/2022 6:29:13 AM,No,No,121.893884303681,-33.8648512744936
193,f04b5f9d-9758-4179-8283-4246c8eb6b78,,NSH,EsperanceBR,Yes,No,Yes,Yes,NA,No,NA,NA,0,Nicole.Hamre_UWA,3/12/2022 6:45:37 AM,Nicole.Hamre_UWA,3/12/2022 6:45:37 AM,No,No,121.892971514741,-33.863164963336
194,dfa61e9c-2bd8-4587-bc9d-847d157d8525,,NSH,EsperanceBR,Yes,No,Yes,Yes,NA,No,NA,NA,0,Nicole.Hamre_UWA,3/12/2022 7:13:50 AM,Nicole.Hamre_UWA,3/12/2022 7:13:50 AM,No,No,121.893858829256,-33.8646587575603
195,ebf4f30f-2174-4c7f-bc4c-3b0499b51276,,NSH,EsperanceBR,Yes,Yes,Yes,Yes,NA,No,NA,NA,0,Nicole.Hamre_UWA,3/12/2022 7:22:58 AM,Nicole.Hamre_UWA,3/12/2022 7:30:58 AM,No,No,121.894462599535,-33.865685255911
196,dcdd2cfe-f78b-4990-8efd-b935553933b4,,NSH,EsperanceBR,Yes,No,Yes,No,5,Yes,4,All,0,Nicole.Hamre_UWA,3/12/2022 7:34:19 AM,Nicole.Hamre_UWA,3/12/2022 7:34:19 AM,No,No,121.894036935533,-33.865003347295
197,33ef847c-1863-4d4c-b2c0-4878faa682c5,,NSH,EsperanceBR,Yes,Yes,No,Refusal,Refusal,Refusal,Refusal,Refusal,0,Nicole.Hamre_UWA,3/14/2022 2:34:01 AM,Nicole.Hamre_UWA,3/14/2022 2:34:01 AM,No,No,121.894038461771,-33.8649077182371
198,e20955c6-4068-4948-b964-8733c57456b0,,EH,EsperanceBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/15/2022 1:45:56 AM,Nicole.Hamre_UWA,3/15/2022 1:45:56 AM,No,,121.894304295721,-33.8655524124928
199,4f32b570-333c-4069-a5b5-61a901f58084,,EH,EsperanceBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/15/2022 2:35:56 AM,Nicole.Hamre_UWA,3/15/2022 2:35:56 AM,No,,121.893419130874,-33.8668284056527
200,c36ca304-69b5-4c71-88f3-8b9309af3b68,,EH,EsperanceBR,Yes,Yes,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/15/2022 3:02:09 AM,Nicole.Hamre_UWA,3/15/2022 3:02:31 AM,No,,121.895313137921,-33.868780464328
201,34e6ea76-a0d9-4c61-aca9-39a5a3696c72,,EH,EsperanceBR,Yes,Yes,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/15/2022 3:07:16 AM,Nicole.Hamre_UWA,3/15/2022 3:07:16 AM,No,,121.893713806135,-33.8674679342396
202,f46b03e7-2958-45bb-847d-6966ab6d6559,,EH,EsperanceBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/15/2022 3:11:31 AM,Nicole.Hamre_UWA,3/15/2022 3:11:31 AM,No,,121.892081353465,-33.8678392163854
203,67fe0c09-eadd-481e-985a-dbc6cbf06166,,EH,EsperanceBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/15/2022 3:16:08 AM,Nicole.Hamre_UWA,3/15/2022 3:16:08 AM,No,,121.89296933453,-33.867952645132
204,a0c5b463-a32a-4c5d-a209-a5b125be2378,,EH,EsperanceBR,Yes,No,Yes,Yes,6,Yes,2,3,0,Nicole.Hamre_UWA,3/15/2022 3:24:58 AM,Nicole.Hamre_UWA,3/15/2022 3:24:58 AM,No,,121.891851877927,-33.8673680652749
205,97246a80-be4b-442f-b4e0-bb9d0000e224,,EH,EsperanceBR,Yes,Yes,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/15/2022 3:35:13 AM,Nicole.Hamre_UWA,3/15/2022 3:35:13 AM,No,,121.893611212242,-33.8680799003241
206,5aa9063f-aeb6-49a6-ada2-955bf628c841,,EH,EsperanceBR,Yes,No,Yes,Yes,4,Yes,3,1,0,Nicole.Hamre_UWA,3/15/2022 3:45:54 AM,Nicole.Hamre_UWA,3/15/2022 3:45:54 AM,No,,121.892857396361,-33.8668609396833
207,1e6d8a89-5e0a-4dad-bd48-d544e185f95c,,EH,EsperanceBR,Yes,Yes,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/15/2022 4:14:01 AM,Nicole.Hamre_UWA,3/15/2022 4:14:01 AM,No,,121.89377307069,-33.8678559713971
208,7cb51318-863b-4561-9a7c-1531c3309708,,EH,EsperanceBR,Yes,Yes,Yes,Yes,9,Yes,6,NA,0,Nicole.Hamre_UWA,3/15/2022 4:21:24 AM,Nicole.Hamre_UWA,3/15/2022 4:21:24 AM,No,,121.893684721381,-33.8651476555721
209,6439b27f-3f8b-456b-bb14-cd70deb3fd70,,EH,BandyCreekBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/15/2022 4:57:06 AM,Nicole.Hamre_UWA,3/15/2022 4:57:06 AM,No,,121.930748562319,-33.8338657861124
210,e848a873-15a5-4f09-adb5-5a8e07bb1414,,EH,BandyCreekBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/15/2022 6:11:15 AM,Nicole.Hamre_UWA,3/15/2022 6:11:15 AM,No,,121.931367047002,-33.8334989259671
211,a50fe43d-acbf-49f7-a7f1-c3b0635f25c4,,EH,BandyCreekBR,Yes,Yes,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/15/2022 7:06:50 AM,Nicole.Hamre_UWA,3/15/2022 7:06:50 AM,No,,121.930883114677,-33.8343731583598
212,c7d77e7a-2d1e-425a-a692-333ad181f833,,EH,EsperanceBR,Yes,No,Yes,Yes,3,Yes,2,3,0,Nicole.Hamre_UWA,3/16/2022 3:19:56 AM,Nicole.Hamre_UWA,3/16/2022 3:19:56 AM,No,,121.894404149753,-33.8655516889564
213,c4bca21a-c0da-4869-98b2-aa219cb1b513,,EH,BandyCreekBR,Yes,Yes,No,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/17/2022 1:21:45 AM,Nicole.Hamre_UWA,3/17/2022 1:21:45 AM,,,121.934580119551,-33.8310408754433
214,ea54c0f5-a231-458c-bd4b-6dc7c7b8028f,,EH,BandyCreekBR,Yes,No,Yes,Yes,14,Yes,2,14,0,Nicole.Hamre_UWA,3/17/2022 2:31:48 AM,Nicole.Hamre_UWA,3/17/2022 2:31:48 AM,No,,121.931476536364,-33.8335678369319
215,f7415b1e-69fa-4594-be09-aff9b4c91ef4,,EH,BandyCreekBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/17/2022 5:01:30 AM,Nicole.Hamre_UWA,3/17/2022 5:01:30 AM,No,,121.931489373289,-33.8340132130897
216,3389bf50-8f9e-4a9e-9121-ddb969a3e2c6,,EH,BandyCreekBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/17/2022 5:05:48 AM,Nicole.Hamre_UWA,3/17/2022 5:05:48 AM,No,,121.930420768868,-33.8346789404059
217,1d2d0559-d142-4115-ad69-99be01045c50,,EH,BandyCreekBR,Yes,No,Yes,Yes,3,Yes,2,0,4,Nicole.Hamre_UWA,3/17/2022 5:46:25 AM,Nicole.Hamre_UWA,3/17/2022 5:46:25 AM,No,,121.930776349007,-33.8338706714217
218,5a70830e-16f2-4297-a728-453eae5445ef,,EH,BandyCreekBR,Yes,Yes,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/17/2022 5:51:39 AM,Nicole.Hamre_UWA,3/17/2022 5:51:39 AM,No,,121.931563392672,-33.8338015047575
219,0d9b362f-db1f-4b78-853c-ae9d7b9b2c65,,EH,BandyCreekBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/17/2022 6:04:03 AM,Nicole.Hamre_UWA,3/17/2022 6:04:03 AM,No,,121.930730404672,-33.8338184858268
220,c4de07e0-fbf4-44e2-af48-16581bc4f8c6,,EH,BandyCreekBR,Yes,Yes,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/17/2022 6:28:07 AM,Nicole.Hamre_UWA,3/17/2022 6:28:07 AM,No,,121.93063053447,-33.8338299480653
221,1efa9d4f-ea00-461f-a20b-36b71a6c4c28,,EH,BandyCreekBR,Yes,No,Yes,Yes,4,Yes,2,4,1,Nicole.Hamre_UWA,3/17/2022 6:55:26 AM,Nicole.Hamre_UWA,3/17/2022 6:55:26 AM,No,,121.930909339195,-33.8340704704109
222,c8827a58-394c-4a0f-b6a9-1f957002c8c5,,HG,EsperanceBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/18/2022 3:13:38 AM,Nicole.Hamre_UWA,3/18/2022 3:13:38 AM,No,No,121.931185757096,-33.8328242208876
223,6f05f333-ce59-461b-96f9-f503e2c0c7d3,,NSH,BandyCreekBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/15/2022 3:24:44 AM,Nicole.Hamre_UWA,3/15/2022 3:24:44 AM,No,No,121.931498530715,-33.8334055240985
224,5f68c899-068d-48c4-b20a-1ed05c5b4c51,,NSH,BandyCreekBR,Yes,Yes,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/15/2022 4:11:58 AM,Nicole.Hamre_UWA,3/15/2022 4:17:20 AM,No,No,121.931306569722,-33.8339600627586
225,eefaa98a-881c-4c99-8cec-e0f26044bc96,,NSH,BandyCreekBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/15/2022 4:52:57 AM,Nicole.Hamre_UWA,3/15/2022 4:52:57 AM,No,No,121.931318829929,-33.8335255434401
226,03bed410-eb82-4dae-b361-164433653f91,,NSH,BandyCreekBR,Yes,Yes,No,Refusal,Refusal,Refusal,Refusal,Refusal,0,Nicole.Hamre_UWA,3/15/2022 4:58:50 AM,Nicole.Hamre_UWA,3/15/2022 5:15:26 AM,No,No,121.930643836723,-33.8333415632615
227,f2ac6606-cc60-48c0-80ae-a49eea03aaad,,NSH,BandyCreekBR,Yes,Yes,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/15/2022 5:04:23 AM,Nicole.Hamre_UWA,3/15/2022 5:04:23 AM,No,No,121.930832903344,-33.8338607135089
228,7f991869-47b8-45ab-9e80-7d6dd424209c,,NSH,BandyCreekBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/15/2022 5:27:31 AM,Nicole.Hamre_UWA,3/15/2022 5:27:31 AM,No,No,121.930869429742,-33.8345203725456
229,cd951202-f390-4da5-b506-75cbea6e944d,,NSH,EsperanceBR,No,No,NE,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/17/2022 2:14:25 AM,Nicole.Hamre_UWA,3/17/2022 2:14:25 AM,No,No,121.893933024709,-33.8647299587336
230,b0cb1815-3029-424d-ade1-d6a26c6c592a,,NSH,EsperanceBR,Yes,Yes,Yes,No,5,Yes,2,3,0,Nicole.Hamre_UWA,3/17/2022 2:27:19 AM,Nicole.Hamre_UWA,3/17/2022 2:31:50 AM,No,No,121.893653984626,-33.8651008074738
231,aa599799-f281-4c7f-b9f5-48b23b575f00,,NSH,EsperanceBR,Yes,Yes,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/17/2022 2:44:56 AM,Nicole.Hamre_UWA,3/17/2022 2:44:56 AM,No,No,121.893890940435,-33.8646119524573
232,a4e33e0c-d68e-4223-8f61-d512cbead192,,NSH,EsperanceBR,Yes,Yes,No,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/17/2022 2:53:59 AM,Nicole.Hamre_UWA,3/17/2022 2:53:59 AM,No,No,121.893850106615,-33.8653164050344
233,32d8bfcd-ab55-4b91-b12e-5b7d669db6dc,,NSH,EsperanceBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/17/2022 3:00:56 AM,Nicole.Hamre_UWA,3/17/2022 3:06:52 AM,No,No,121.894167931461,-33.8653729558823
234,54d2c2ba-cb56-4577-b4e1-862065457c66,,NSH,EsperanceBR,Yes,Yes,Yes,Yes,4,Yes,2,All,0,Nicole.Hamre_UWA,3/17/2022 4:16:29 AM,Nicole.Hamre_UWA,3/17/2022 4:16:29 AM,No,No,121.893874212906,-33.8654873531189
235,5e230049-25ed-4009-8322-c71acf6ae20f,,NSH,EsperanceBR,Yes,No,Yes,Yes,4,Yes,2,All,1,Nicole.Hamre_UWA,3/17/2022 4:22:12 AM,Nicole.Hamre_UWA,3/17/2022 4:22:12 AM,No,No,121.894306443593,-33.8649533274698
236,ef921a93-6341-4fb9-9f7b-6d777f9eee79,,NSH,EsperanceBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/17/2022 5:08:36 AM,Nicole.Hamre_UWA,3/17/2022 5:17:23 AM,No,No,121.893823326938,-33.8642844376034
237,d8b9bdea-a4f0-489e-95da-2a057c3b9487,,NSH,EsperanceBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/17/2022 5:27:18 AM,Nicole.Hamre_UWA,3/17/2022 5:27:18 AM,No,No,121.894194505424,-33.8650612850119
238,691f3e20-93ad-4933-997a-598c707ee239,,EH,EsperanceBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/18/2022 3:49:58 AM,Nicole.Hamre_UWA,3/18/2022 3:49:58 AM,No,,121.894340332537,-33.8655857585636
239,6c6b96b8-5f50-4c63-bc38-3a3f487fc8e3,,EH,EsperanceBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/18/2022 4:59:23 AM,Nicole.Hamre_UWA,3/18/2022 4:59:23 AM,No,,121.894241949945,-33.865769661108
240,f871f9d8-d18a-40ce-bb7b-3599b6bc4f79,,EH,EsperanceBR,Yes,Yes,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/18/2022 5:13:13 AM,Nicole.Hamre_UWA,3/18/2022 5:13:13 AM,No,,121.89380248243,-33.8661709130399
241,9ba063e6-a3fd-4086-bfe8-ad649449f54f,,EH,EsperanceBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/18/2022 5:47:33 AM,Nicole.Hamre_UWA,3/18/2022 5:47:33 AM,No,,121.893757030372,-33.8657730423266
242,0c55f57c-00a3-40ac-8d9c-2ee46fb3dcee,,EH,EsperanceBR,Yes,No,Yes,No,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/18/2022 5:55:16 AM,Nicole.Hamre_UWA,3/18/2022 5:55:16 AM,No,,121.894236488188,-33.8657915342263
243,5cd49537-7e2b-4a94-bf16-317bc1a36bc0,,EH,EsperanceBR,Yes,Yes,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/19/2022 2:02:34 AM,Nicole.Hamre_UWA,3/19/2022 2:02:34 AM,No,,121.894244264904,-33.8680905538951
244,196b8c8c-48b6-4fb5-b644-9645c4a6ea29,,EH,EsperanceBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/20/2022 3:43:11 AM,Nicole.Hamre_UWA,3/20/2022 3:43:11 AM,No,,121.892536651092,-33.8640273116829
245,235f4134-0f83-4ec3-8c0e-a984399d6ac6,,NSH,EsperanceBR,No,No,NE,Yes,Refusal,Yes,Refusal,Refusal,0,Nicole.Hamre_UWA,3/20/2022 1:53:52 AM,Nicole.Hamre_UWA,3/20/2022 1:53:52 AM,,No,121.894137555828,-33.8651294492193
246,448c7285-cb60-4afb-bbb1-f55962e85e58,,NSH,EsperanceBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,3/20/2022 4:13:11 AM,Nicole.Hamre_UWA,3/20/2022 4:13:11 AM,No,No,121.894077352534,-33.8648242065463
