GlobalID,GUID for meta,# Interviewer,# Site,Screen: 18+,Screen: Have you done this survey recently? ,Agreement to participate,"Are you/have you been a resident, got a holiday home here or been here over 3 months?","If here for less than 3 months, how many DAYS will you be in the area in total on this trip?","While you are on your trip, do you have access to a motorised boat/jetski (private/rental)?","If YES, how many DAYS out of your trip will you be going out on a boat in total? ",How many DAYS of your trip will you be doing coastal shore based activities in total? ,"Excluding this trip, how many times have you been to the area in the last 12 month?",created_user,created_date,last_edited_user,last_edited_date,Are you of Aboriginal or Torres Strait Islander origin?,Are you a Traditional Owner of the region?,x,y
F871F9D8-D18A-40CE-BB7B-3599B6BC4F79,NA,EH,EsperanceBR,Yes,Yes,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,18/3/22,Nicole.Hamre_UWA,18/3/22,No,NA,121.8938025,-33.86617091
EAC1699C-2C6C-4B21-B05B-20A009F08F9E,NA,EH,BandyCreekBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,10/4/22,Nicole.Hamre_UWA,10/4/22,No,No,121.9304641,-33.83420493
12A570B4-E31B-4C72-ACBD-84B8B255FF30,NA,EH,BandyCreekBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,10/4/22,Nicole.Hamre_UWA,10/4/22,No,No,121.9307078,-33.83423265
0898ACEB-E1FD-438F-BB22-BB7AFD43477B,NA,EH,BandyCreekBR,Yes,No,NE,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,10/4/22,Nicole.Hamre_UWA,10/4/22,No,No,121.9311441,-33.83387419
EE314161-001F-423D-8269-9D161BC96D70,NA,EH,BandyCreekBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,10/4/22,Nicole.Hamre_UWA,10/4/22,No,No,121.9307881,-33.83372634
B06F65D1-6EA2-4081-AD15-C2E575FE5DBD,NA,EH,BandyCreekBR,Yes,Yes,NE,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,10/4/22,Nicole.Hamre_UWA,10/4/22,No,No,121.9317597,-33.83323483
58C2965A-FBBA-493A-BD7A-EF88F39B11C3,NA,EH,BandyCreekBR,Yes,No,No,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,10/4/22,Nicole.Hamre_UWA,10/4/22,No,No,121.9308911,-33.83420344
970FF282-D505-488B-93D1-7A7E8F0B0400,NA,EH,BandyCreekBR,Yes,No,No,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,10/4/22,Nicole.Hamre_UWA,10/4/22,No,No,121.9325865,-33.8310523
1BC4681B-A173-4F36-81B2-D7A75DC28684,NA,EH,BandyCreekBR,Yes,Yes,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,10/4/22,Nicole.Hamre_UWA,10/4/22,No,No,121.9307849,-33.83367892
D73D0B6C-9FF0-409E-B96E-9949CEDFC986,NA,EH,BandyCreekBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,15/4/22,Nicole.Hamre_UWA,15/4/22,No,NA,121.9307104,-33.83266047
62745BEC-B1E1-45DB-A08F-58EC1A62B5EC,NA,EH,BandyCreekBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,15/4/22,Nicole.Hamre_UWA,15/4/22,No,NA,121.9314922,-33.83400262
0B08C1AF-2919-49B0-80F1-2BC5A795E5E5,NA,EH,BandyCreekBR,Yes,Yes,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,15/4/22,Nicole.Hamre_UWA,15/4/22,No,NA,121.9311385,-33.83390311
530A9485-BA3D-4D46-9E96-ACC2C9814E55,NA,EH,BandyCreekBR,Yes,Yes,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,15/4/22,Nicole.Hamre_UWA,15/4/22,No,NA,121.9309339,-33.83413156
0B6A26FC-2D7A-4DAF-BDE8-79FD6B795D7A,NA,EH,BandyCreekBR,Yes,Yes,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,15/4/22,Nicole.Hamre_UWA,15/4/22,No,NA,121.9310323,-33.83318586
FE86052C-ED43-44B2-A6B0-36F53DFB9A24,NA,EH,BandyCreekBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,15/4/22,Nicole.Hamre_UWA,15/4/22,No,NA,121.9309119,-33.83430729
C7CEF302-53D6-4EF0-98F9-94C2E965C5CE,NA,EH,BandyCreekBR,Yes,Yes,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,15/4/22,Nicole.Hamre_UWA,15/4/22,No,NA,121.9309738,-33.83373497
AC2879D5-6A34-4CD7-8637-A112A8386693,NA,EH,BandyCreekBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,15/4/22,Nicole.Hamre_UWA,15/4/22,No,NA,121.9300332,-33.83350821
5CBBCD1C-7EAC-4435-A3EB-A1AD2DEFC165,NA,EH,BandyCreekBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,15/4/22,Nicole.Hamre_UWA,15/4/22,Yes,No,121.9317859,-33.83303392
A7806CF3-E59D-425A-B6D2-DE461AA8565F,NA,EH,BandyCreekBR,No,No,No,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,15/4/22,Nicole.Hamre_UWA,15/4/22,No,NA,121.9302694,-33.83324818
213B89B9-A061-46D6-9D81-1DA2454E2854,NA,EH,BandyCreekBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,15/4/22,Nicole.Hamre_UWA,15/4/22,No,NA,121.9308514,-33.83393224
048FAB52-81C6-4CB1-936F-AF8371CA17E3,NA,EH,BandyCreekBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,15/4/22,Nicole.Hamre_UWA,15/4/22,No,NA,121.9310028,-33.83394241
398B4E99-903B-4496-BC49-A98D270E0957,NA,EH,BandyCreekBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,15/4/22,Nicole.Hamre_UWA,15/4/22,No,NA,121.9307012,-33.83382215
F6FC09D5-A586-4C3A-BCB2-C003F11906B1,NA,EH,BandyCreekBR,Yes,No,No,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,15/4/22,Nicole.Hamre_UWA,15/4/22,NA,NA,121.9306679,-33.83414011
20C6CF7D-2C3A-4641-9E8D-44847C499600,NA,EH,BandyCreekBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,15/4/22,Nicole.Hamre_UWA,15/4/22,No,NA,121.9301579,-33.8329859
C60FCCA5-525B-4F11-97B6-BBCBED31E5DF,NA,EH,BandyCreekBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,15/4/22,Nicole.Hamre_UWA,15/4/22,No,NA,121.9305013,-33.83485837
BBA47F52-25B3-4F74-B0DD-259D4C45790A,NA,EH,BandyCreekBR,Yes,Yes,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,15/4/22,Nicole.Hamre_UWA,15/4/22,No,NA,121.9312657,-33.83464614
E7531437-45E3-42C1-8E38-8412BD1759FF,NA,EH,BandyCreekBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,15/4/22,Nicole.Hamre_UWA,15/4/22,No,NA,121.9318125,-33.83563712
BD02C618-9921-4485-8CA4-B4F976187273,NA,EH,BandyCreekBR,Yes,Yes,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,15/4/22,Nicole.Hamre_UWA,15/4/22,No,NA,121.9308624,-33.83465549
B5D87152-43D2-4885-9615-53C5A6D25BCD,NA,EH,BandyCreekBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,15/4/22,Nicole.Hamre_UWA,15/4/22,No,NA,121.9309123,-33.83316568
7C3BADAA-8EB8-4E4E-89CD-1C76BC4668B2,NA,EH,BandyCreekBR,Yes,Yes,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,15/4/22,Nicole.Hamre_UWA,15/4/22,No,NA,121.930908,-33.83351465
23152F3E-9ECC-4E7C-BC0D-60D49739CD0D,NA,EH,BandyCreekBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,15/4/22,Nicole.Hamre_UWA,15/4/22,No,NA,121.930794,-33.83426084
F482D0BB-6F24-4CA5-81B2-E12E99987648,NA,EH,BandyCreekBR,Yes,Yes,No,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,15/4/22,Nicole.Hamre_UWA,15/4/22,NA,NA,121.9309905,-33.83563619
F3669DA2-3F16-4AA9-9692-AC179C47F32C,NA,EH,BandyCreekBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,15/4/22,Nicole.Hamre_UWA,15/4/22,No,NA,121.9311557,-33.83477764
98620BB0-4C47-47AF-A404-2F05A55D6DDB,NA,EH,BandyCreekBR,Yes,No,No,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,15/4/22,Nicole.Hamre_UWA,15/4/22,No,NA,121.9309239,-33.83397012
56ADECD6-71FB-4139-91E2-B597D64C0770,NA,EH,BandyCreekBR,Yes,No,Yes,No,2,Yes,2,0,8,Nicole.Hamre_UWA,15/4/22,Nicole.Hamre_UWA,15/4/22,No,NA,121.9304605,-33.83392367
1ADC2F92-3F14-4E68-A2CA-EA383A339768,NA,EH,BandyCreekBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,15/4/22,Nicole.Hamre_UWA,15/4/22,No,NA,121.9312203,-33.83465743
CB7035AE-FF14-4815-9B91-3AFE96418815,NA,EH,BandyCreekBR,Yes,Yes,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,15/4/22,Nicole.Hamre_UWA,15/4/22,No,NA,121.9304173,-33.83443425
14E17438-3700-45C3-AC6F-D187E8E7DC1C,NA,EH,BandyCreekBR,Yes,Yes,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,15/4/22,Nicole.Hamre_UWA,15/4/22,NA,NA,121.9312764,-33.83270537
6A4A6782-1694-4116-A96A-EC8CCC27776E,NA,EH,BandyCreekBR,Yes,Yes,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,15/4/22,Nicole.Hamre_UWA,15/4/22,No,NA,121.9309429,-33.83373765
75915138-F54F-4AEB-B270-827C7C62C71E,NA,EH,BandyCreekBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,15/4/22,Nicole.Hamre_UWA,15/4/22,No,NA,121.9312777,-33.8344663
BC2318C7-A060-47FA-8C6D-ED03EDFBA7B9,NA,EH,BandyCreekBR,Yes,No,Yes,No,4,Yes,2,2,1,Nicole.Hamre_UWA,15/4/22,Nicole.Hamre_UWA,15/4/22,No,NA,121.9313496,-33.83348395
8CA182D2-E573-4842-803D-3D246D00D7C4,NA,EH,BandyCreekBR,Yes,No,Yes,No,4,Yes,1,4,3,Nicole.Hamre_UWA,15/4/22,Nicole.Hamre_UWA,15/4/22,No,NA,121.9313746,-33.83387693
77AF1E6F-FD02-45E1-876E-C7F90EA6583B,NA,EH,BandyCreekBR,Yes,Yes,No,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,16/4/22,Nicole.Hamre_UWA,16/4/22,NA,NA,121.9312231,-33.83420942
6C90B398-CD00-4F55-B737-74F0F190422C,NA,EH,BandyCreekBR,Yes,Yes,Yes,Yes,5,Yes,5,1,4,Nicole.Hamre_UWA,16/4/22,Nicole.Hamre_UWA,16/4/22,No,NA,121.9308481,-33.83409614
4283E565-6006-4A66-B353-97D16A15DED4,NA,EH,BandyCreekBR,Yes,Yes,No,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,16/4/22,Nicole.Hamre_UWA,16/4/22,NA,NA,121.9306385,-33.83402268
323B6228-C942-4F03-B824-D68869617B0C,NA,EH,BandyCreekBR,Yes,Yes,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,16/4/22,Nicole.Hamre_UWA,16/4/22,NA,NA,121.9312207,-33.83441612
C73F7BE9-CA48-47A5-AA44-065982C0EB7D,NA,EH,BandyCreekBR,Yes,Yes,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,16/4/22,Nicole.Hamre_UWA,16/4/22,NA,NA,121.9310698,-33.83357424
ABC2BF10-E1B6-48EB-A07A-E0083F3E0C5A,NA,EH,BandyCreekBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,16/4/22,Nicole.Hamre_UWA,16/4/22,No,NA,121.9305476,-33.83416033
DBFF0C9F-3BA8-4702-AA67-6090927E3107,NA,EH,BandyCreekBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,16/4/22,Nicole.Hamre_UWA,16/4/22,No,NA,121.9304252,-33.83450746
524696E0-82EA-4C76-A245-6260F653B258,NA,EH,BandyCreekBR,Yes,No,Yes,No,4,Yes,2,4,2,Nicole.Hamre_UWA,16/4/22,Nicole.Hamre_UWA,16/4/22,No,NA,121.9309816,-33.83382672
0B70C41F-1E32-4C3D-9AE2-A5967B98C950,NA,EH,BandyCreekBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,16/4/22,Nicole.Hamre_UWA,16/4/22,No,NA,121.93086,-33.834343
AF150A0D-D6D4-4CD9-BAF3-CF637838D775,NA,EH,BandyCreekBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,16/4/22,Nicole.Hamre_UWA,16/4/22,No,NA,121.9310351,-33.83379697
B0124CF8-94EB-4708-B39D-A720E778334E,NA,EH,BandyCreekBR,Yes,Yes,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,16/4/22,Nicole.Hamre_UWA,16/4/22,No,NA,121.9307885,-33.83419772
580006DC-EFC3-4B6F-86AB-E39229A99F4F,NA,EH,BandyCreekBR,Yes,No,No,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,16/4/22,Nicole.Hamre_UWA,16/4/22,NA,NA,121.9309079,-33.83446473
AB7D3D77-CBDF-4630-99A4-54130DC2E359,NA,EH,BandyCreekBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,16/4/22,Nicole.Hamre_UWA,16/4/22,No,NA,121.9305491,-33.8326364
7C69C81D-3C09-469E-9A97-5716E3FC72D7,NA,EH,BandyCreekBR,Yes,Yes,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,16/4/22,Nicole.Hamre_UWA,16/4/22,No,NA,121.9308309,-33.83453047
B7AE74C4-3B39-4D96-A367-269DAC4049D6,NA,EH,BandyCreekBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,16/4/22,Nicole.Hamre_UWA,16/4/22,No,NA,121.9308339,-33.83390641
1246EDBD-FC4A-40C5-80B0-CBC6D26BFCAB,NA,EH,BandyCreekBR,Yes,No,Yes,No,4,Yes,4,4,10,Nicole.Hamre_UWA,16/4/22,Nicole.Hamre_UWA,16/4/22,No,NA,121.9307835,-33.83417593
26A14717-2139-45EA-A7AA-95F0B2DF441E,NA,EH,BandyCreekBR,Yes,No,Yes,No,4,Yes,4,4,10,Nicole.Hamre_UWA,16/4/22,Nicole.Hamre_UWA,16/4/22,No,NA,121.9312018,-33.83518778
C6E12DEE-DD3F-4472-A9E2-B6111B582C47,NA,EH,BandyCreekBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,16/4/22,Nicole.Hamre_UWA,16/4/22,No,NA,121.9309694,-33.83374694
5ED0FAF2-4356-4A17-B4A2-C5FDEF7CE010,NA,EH,BandyCreekBR,Yes,Yes,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,16/4/22,Nicole.Hamre_UWA,16/4/22,No,NA,121.930796,-33.83402304
88B62671-C257-4F0A-B8EA-CF41FB7C584E,NA,EH,BandyCreekBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,16/4/22,Nicole.Hamre_UWA,16/4/22,No,NA,121.9309095,-33.83403319
451CAC4C-21E2-4EB0-BDF3-527B417733B7,NA,EH,BandyCreekBR,Yes,Yes,No,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,16/4/22,Nicole.Hamre_UWA,16/4/22,NA,NA,121.9315408,-33.83390512
09DCE737-8229-429B-9430-4A4B31F4B19F,NA,EH,BandyCreekBR,Yes,No,Yes,No,14,Yes,14,0,4,Nicole.Hamre_UWA,16/4/22,Nicole.Hamre_UWA,16/4/22,No,NA,121.930994,-33.83384825
51B63E4E-F91D-4110-B527-E5895B154122,NA,EH,BandyCreekBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,16/4/22,Nicole.Hamre_UWA,16/4/22,No,NA,121.9316091,-33.83313561
2554BB3D-B172-4E0A-A31F-F0AEFB0FE636,NA,EH,BandyCreekBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,16/4/22,Nicole.Hamre_UWA,16/4/22,No,NA,121.9309067,-33.83175129
CFC1C208-99EA-400C-A44E-59F7568436C9,NA,NSH,EsperanceBR,Yes,Yes,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,18/4/22,Nicole.Hamre_UWA,18/4/22,No,No,121.8929388,-33.8629394
CEA1A63B-5F37-4AC9-94DC-4603DE118221,NA,NSH,EsperanceBR,Yes,Yes,No,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,18/4/22,Nicole.Hamre_UWA,18/4/22,No,No,121.893838,-33.8650663
35A2D570-AA32-4742-8780-CE1936174F5E,NA,NSH,EsperanceBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,18/4/22,Nicole.Hamre_UWA,18/4/22,No,No,121.8939151,-33.86431611
D25F7397-7084-4198-A388-DDC03E2C93AB,NA,NSH,EsperanceBR,Yes,Yes,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,18/4/22,Nicole.Hamre_UWA,18/4/22,No,No,121.8940774,-33.86482421
4258C1EC-182E-40AD-B111-F3BDEA38B9B1,NA,NSH,EsperanceBR,Yes,Yes,No,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,18/4/22,Nicole.Hamre_UWA,18/4/22,No,No,121.8941945,-33.86506129
CED47E29-61F2-4D0C-AF90-858F38A02FA9,NA,NSH,EsperanceBR,Yes,No,No,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,18/4/22,Nicole.Hamre_UWA,18/4/22,No,No,121.8938983,-33.86519147
C5E9BA25-E6A4-4BD1-A85B-93AA29E204CF,NA,NSH,EsperanceBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,18/4/22,Nicole.Hamre_UWA,18/4/22,No,No,121.8938983,-33.86519147
78DA4AC9-7A19-456C-9EFD-70A2827639D8,NA,NSH,EsperanceBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,18/4/22,Nicole.Hamre_UWA,18/4/22,No,No,121.8937874,-33.86682963
4C47C3D8-0F8A-42F9-B444-E80C9FE0912F,NA,NSH,EsperanceBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,18/4/22,Nicole.Hamre_UWA,18/4/22,No,No,121.8931129,-33.86754792
0A746C95-EB73-45C3-A5BE-338F291883EE,NA,NSH,EsperanceBR,Yes,Yes,Yes,No,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,18/4/22,Nicole.Hamre_UWA,18/4/22,No,No,121.8940852,-33.86664444
1965DC34-C1DD-4374-8FAA-82ABDB43CB46,NA,NSH,EsperanceBR,Yes,Yes,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,18/4/22,Nicole.Hamre_UWA,18/4/22,No,No,121.8941412,-33.86514486
467CD45A-DD62-49E6-A272-CB9FF2B1C2CD,NA,NSH,EsperanceBR,Yes,No,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,18/4/22,Nicole.Hamre_UWA,18/4/22,No,No,121.8940106,-33.86491425
FD180512-D4B4-4D2C-B9B7-FFB78DC1A633,NA,NSH,BandyCreekBR,Yes,No,Yes,No,3,Yes,2,1,6,Nicole.Hamre_UWA,19/4/22,Nicole.Hamre_UWA,19/4/22,No,No,121.9300408,-33.83289412
E2D541F3-587C-40EF-9330-3C34F5D52444,NA,NSH,BandyCreekBR,Yes,No,Yes,No,7,Yes,2,5,6,Nicole.Hamre_UWA,19/4/22,Nicole.Hamre_UWA,19/4/22,Yes,No,121.9309127,-33.83428503
13C582EB-CB2A-4399-9532-923B3E14FCAF,NA,EH,BandyCreekBR,Yes,Yes,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,19/4/22,Nicole.Hamre_UWA,19/4/22,No,No,121.9303127,-33.83433801
60BF6D99-857D-4210-852F-DC3456D4236D,NA,NSH,BandyCreekBR,Yes,Yes,Yes,Yes,NA,Yes,NA,NA,0,Nicole.Hamre_UWA,19/4/22,Nicole.Hamre_UWA,19/4/22,No,No,121.9311842,-33.83385217