OBJECTID,GlobalID,aGUID,How many days have you fished in the last 12 months?,How many years have you been fishing for?,"Are you a scuba diver? If so, what is your certification?","If SCUBA DIVER, how many dives have you done?",What year were you born?,What is your postcode?,"If VISITOR, where are you staying?",# Female or Male,# Number of females in party (excluding participant),# Number of males in party (excluding participant),# Number of girls in party,# Number of boys in party,# Boat Length (m),# Boat number and/or name,Comments,CreationDate,Creator,EditDate,Editor,CreationDate,Creator,EditDate,Editor
1,cef33f4f-ca47-4331-a60a-1676f85f148e,dc0117f3-d0a8-413f-8148-981062e475a9,0,0,None,,1954,6450,Esperance,Male,,,,,3,Weto ,"Non-motorised boat, (sail boat)- not sure if ‘weto’ is brand or boat name, but there was no other number",4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,1/17/2022 1:32:33 AM,Nicole.Hamre_UWA,1/17/2022 4:14:43 AM,Nicole.Hamre_UWA,,
2,01c3ee22-a635-4f32-bebe-91fc133a36e1,066c421f-db26-47f4-ac29-ccbb588db176,10,20,None,,1978,6446,Esperance,Male,2,1,3,4,3,Bm079,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,1/17/2022 7:01:43 AM,Nicole.Hamre_UWA,1/17/2022 7:01:43 AM,Nicole.Hamre_UWA,,
3,feed1bcf-3770-47e6-a4e2-5e52889cbcfc,85e33d86-5fb0-4e33-b1c2-83c97e00c1ee,60,65,None,,1946,6450,Esperance,Male,,1,,,3,90856,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,1/21/2022 2:23:25 AM,Nicole.Hamre_UWA,1/21/2022 2:23:25 AM,Nicole.Hamre_UWA,,
4,af9bdd71-86dd-4b25-84da-ccce7658b008,002a7396-a8cb-471f-8b2c-cc8da5f4e356,6,38,None,,1980,6450,Esperance,Male,,1,,,3,BG566,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,1/21/2022 2:52:04 AM,Nicole.Hamre_UWA,1/21/2022 2:52:04 AM,Nicole.Hamre_UWA,,
5,3e224818-671d-4d6c-8a4c-b52b417b487b,8f465ef1-5a7f-45a3-b450-e1d1ec4f282b,5,1,None,,1970,6556,Esperance,Female,,1,2,,3,Gd329,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,1/21/2022 3:01:08 AM,Nicole.Hamre_UWA,1/21/2022 3:01:08 AM,Nicole.Hamre_UWA,,
6,07989e00-ca85-49b3-9fd6-7c38a4e6d410,00fe4bfa-98d7-4922-9759-94294db3fe39,20,10,None,,1992,6450,Esperance,Female,,1,,,3,42950,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,1/21/2022 11:35:56 PM,Nicole.Hamre_UWA,1/21/2022 11:35:56 PM,Nicole.Hamre_UWA,,
7,3cb0c4e0-76a6-4802-8010-e6bb5d3c40bd,efa5fdc5-dfc5-40fe-96a7-2252e89b45f8,8,30,None,,1973,6450,Esperance,Male,,1,,,6,48677,Lives half the year in Kalgoorlie ,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,1/22/2022 3:28:49 AM,Nicole.Hamre_UWA,1/22/2022 3:28:49 AM,Nicole.Hamre_UWA,,
8,06252fac-60a6-430e-a81a-0c439285f1cb,c53dae6d-cfdf-4443-94c9-37e6eb756ae4,6,20,None,,1975,6237,PinkLake,Female,,1,,3,4,D1578,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,1/22/2022 3:59:32 AM,Nicole.Hamre_UWA,1/22/2022 3:59:32 AM,Nicole.Hamre_UWA,,
9,afa5a69e-df43-4e09-af5a-83c7381ddc1c,b48ced61-1739-4972-a576-3e9b066098c5,5,20,None,,1984,6447,Esperance,Male,,2,,,6,EB769,"Concerned about marine park, said that even if they don’t close of beach and marine space initially, that the govt has the power to do so in future - which seems to be his main concern",4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,1/22/2022 4:56:35 AM,Nicole.Hamre_UWA,1/22/2022 4:56:35 AM,Nicole.Hamre_UWA,,
10,ae85c7b3-b216-47a0-8cc1-4089bdd8bebf,f6656fa9-f674-4580-9235-bf5d949a9879,2,30,None,,1987,6432,Esperance,Female,1,2,2,,7,Gg053,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,1/22/2022 5:03:10 AM,Nicole.Hamre_UWA,1/22/2022 5:03:10 AM,Nicole.Hamre_UWA,,
11,4bff83da-b150-42d0-b9f2-268511a65ff7,b1c70484-6603-4d98-a5a6-49eefcb6fbde,10,35,None,,1976,6448,Esperance,Male,,,,,7,CU900,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,1/22/2022 6:56:47 AM,Nicole.Hamre_UWA,1/22/2022 6:56:47 AM,Nicole.Hamre_UWA,,
12,403d13e0-a783-46c0-a8a2-9bc15c864a48,5c97bb53-87ba-4bb2-b165-c7d919d44655,20,25,None,,1982,6450,Esperance,Male,,1,,2,8,Df511,"Have been deprecated twice ever, say it’s really rare. Also concern for marine park - not sure if commercial fishers will be impacted e.g. will purse-line fishers be allowed to operate in marine parks. Said that a valuable source of info is the fishing club.",4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,1/23/2022 2:19:36 AM,Nicole.Hamre_UWA,1/23/2022 2:24:44 AM,Nicole.Hamre_UWA,,
13,7421eb0b-3083-451e-9163-79cf1a3ce6b7,ed8bee0f-b535-4255-9e07-2a0a2cdc5650,12,38,None,,1980,6450,Esperance,Male,1,,1,1,3,GJ315,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,1/23/2022 4:08:01 AM,Nicole.Hamre_UWA,1/23/2022 4:08:01 AM,Nicole.Hamre_UWA,,
14,7600f87d-9885-4c3e-8654-0070fa5a06bc,f850b07d-d08a-4597-8836-07cf3612057b,1,30,None,,1977,6430,Esperance,Male,,1,,,3,BR445,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,1/23/2022 4:40:25 AM,Nicole.Hamre_UWA,1/23/2022 4:40:25 AM,Nicole.Hamre_UWA,,
15,3374a508-29ee-478f-a876-c474edae34db,1d84e23c-1c4a-468a-b00e-1099cc37d9b9,10,35,DM,500,1977,6450,Esperance,Male,1,,2,,3,DD038,Commercial diver in the past,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,1/23/2022 4:54:17 AM,Nicole.Hamre_UWA,1/23/2022 4:54:17 AM,Nicole.Hamre_UWA,,
16,2e987ea1-8d67-4d8e-8066-6aae91513178,8ef85227-8aa8-41ec-b017-40cf8c1516cd,75,20,None,,1999,6450,Esperance,Male,,1,,,4,AV079,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,1/23/2022 5:16:24 AM,Nicole.Hamre_UWA,1/23/2022 5:16:24 AM,Nicole.Hamre_UWA,,
17,dcb4e5b5-e496-4e5a-99f2-05b6c41a2b7f,27d42d98-c39d-4243-b705-15f8ee4f34f9,12,20,None,0,1975,6237,PinkLake,Female,0,1,0,4,4,D1507,Flat rock - 2km off Wyllie point,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,1/20/2022 3:21:59 AM,Nicole.Hamre_UWA,1/20/2022 3:21:59 AM,Nicole.Hamre_UWA,,
18,47f670eb-852f-40ed-bc3f-5d55cf117cce,f11653ec-00b4-43a0-9ccc-17f9c2078a2f,50,55,None,0,1963,0,Esperance,Female,0,0,0,0,6,GF954,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,1/20/2022 3:35:25 AM,Nicole.Hamre_UWA,1/20/2022 3:35:25 AM,Nicole.Hamre_UWA,,
19,d9f2bc00-f269-45ca-90aa-c370f0d09ae5,f8c7b042-f471-4389-b8e4-020f1be4ce9d,30,30,I,550,1985,0,Esperance,Male,0,0,0,0,8,Dm262,Wasn’t an instructor but very experience commercial tech diver with over 5000 dives,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,1/20/2022 4:18:14 AM,Nicole.Hamre_UWA,1/20/2022 5:11:24 AM,Nicole.Hamre_UWA,,
20,aa44703f-39ef-48f8-9adc-5e7a600d75ff,88780bb7-d3cd-474a-8a17-f5540f5eff05,30,30,None,0,1961,0,Esperance,Male,0,0,0,0,5,GQ273,"MP is a good thing we can’t keep raping and pillaging the ocean, as a red fisher we go out for enjoyment. We’ve been told we will be consider so just have to hope that’s true.",4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,1/20/2022 4:32:18 AM,Nicole.Hamre_UWA,1/20/2022 4:32:18 AM,Nicole.Hamre_UWA,,
21,6a303b72-a354-406c-889c-c3faf3aad89f,5598b27d-78b7-4155-8248-6ea143f2d96e,30,30,OW,200,1980,6171,Castletown,Male,,1,,1,4,Bt632,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,1/20/2022 5:05:44 AM,Nicole.Hamre_UWA,1/20/2022 5:05:44 AM,Nicole.Hamre_UWA,,
22,7d2864a0-ca5e-4d1b-a0d6-d2f8f213fbc9,16a592b9-b766-4033-9b88-4b4d26cc2052,6,40,OW,6,1979,6280,Esperance,Male,0,0,0,0,4,GJ987,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,1/21/2022 1:03:16 AM,Nicole.Hamre_UWA,1/21/2022 1:03:16 AM,Nicole.Hamre_UWA,,
23,aae95093-8cc6-4a52-a4d2-ece95034113e,bb2d0ca0-d8ba-4f21-866f-56ac5bffaf8c,12,30,None,0,1987,6069,Esperance,Female,0,1,2,2,5,49621/Pegasus,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,1/21/2022 3:13:30 AM,Nicole.Hamre_UWA,1/21/2022 3:13:30 AM,Nicole.Hamre_UWA,,
24,3e337bc3-800a-454c-b04a-5d85956d500d,501e1d61-2b4a-4de3-a678-d2b49f194587,20,10,None,0,1992,0,Esperance,Female,0,1,0,0,3,42950,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,1/21/2022 3:18:46 AM,Nicole.Hamre_UWA,1/21/2022 3:18:46 AM,Nicole.Hamre_UWA,,
25,4d155b68-9a67-4c0f-8b53-ecf55337a341,c06c5453-0167-4963-a346-01e85fcc898f,50,45,None,0,1969,0,Esperance,Male,1,1,0,0,3,BA299,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,1/22/2022 12:00:54 AM,Nicole.Hamre_UWA,1/22/2022 12:00:54 AM,Nicole.Hamre_UWA,,
26,e7ac9ac7-72f9-4260-b532-e446787f6f55,b2f19e9f-6083-46dc-9427-d3481f8723e0,20,30,None,0,1983,0,Esperance,Male,1,0,0,0,3,BT630,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,1/22/2022 12:12:40 AM,Nicole.Hamre_UWA,1/22/2022 12:12:40 AM,Nicole.Hamre_UWA,,
27,d4b0a847-7db1-40b2-9627-3d51725b7876,974d0faf-1d97-467d-8888-96856bc06fa8,10,20,None,0,1989,0,Esperance,Male,0,0,0,0,3,DX354,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,1/22/2022 12:25:00 AM,Nicole.Hamre_UWA,1/22/2022 12:25:00 AM,Nicole.Hamre_UWA,,
28,143cbc2c-473a-43da-a6d6-055e64cd2c31,09aba671-9aaf-4d6d-af23-cfcbc3df4bb7,50,26,None,0,1970,0,Esperance,Female,0,2,0,0,4,86310,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,1/22/2022 2:54:17 AM,Nicole.Hamre_UWA,1/22/2022 2:56:45 AM,Nicole.Hamre_UWA,,
29,e00ccb8a-7e43-4915-9bbf-3349dc7f4d1a,dd9a53f2-5e50-4595-b520-1eee6dbba0e5,4,40,None,0,1977,0,Esperance,Male,0,0,0,0,3,BW453,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,1/22/2022 3:48:11 AM,Nicole.Hamre_UWA,1/22/2022 3:48:11 AM,Nicole.Hamre_UWA,,
30,9185ca4c-b04f-4978-985d-518730c9e8de,c3cc11ae-3809-4500-8943-37881670135a,20,40,None,0,1966,6429,Esperance,Female,0,1,0,0,6,,From Kalgoorlie - have 2 holiday homes here. Fishing avidity depends how often they get down here in a year,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,1/22/2022 3:56:05 AM,Nicole.Hamre_UWA,1/22/2022 3:56:05 AM,Nicole.Hamre_UWA,,
31,afeaa453-96f0-4ef4-91bc-0ef23bc90652,046d21a2-3a21-47ce-851f-31c1f0f59ee4,10,40,None,0,1974,0,Esperance,Male,0,3,0,0,6,BJ468,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,1/22/2022 4:06:03 AM,Nicole.Hamre_UWA,1/22/2022 4:06:03 AM,Nicole.Hamre_UWA,,
32,33b5dfd4-0cd8-4ea9-b339-786e049b7f31,42027b7b-d2bb-46ee-ba54-05fb2d203a52,1,20,None,0,1994,0,Esperance,Male,1,0,0,0,2,Er673,JetSki,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,1/22/2022 4:24:02 AM,Nicole.Hamre_UWA,1/22/2022 4:24:02 AM,Nicole.Hamre_UWA,,
33,2c72fa10-20b8-4aa8-ac4a-664ae118c8c7,3ab81eec-bdeb-41fe-8372-c88300e0e048,26,40,None,0,1960,0,Esperance,Male,0,0,0,2,4,DP921,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,1/22/2022 4:48:02 AM,Nicole.Hamre_UWA,1/22/2022 4:48:17 AM,Nicole.Hamre_UWA,,
34,8db11105-ca14-4956-97de-2e384f7cbad7,d0591308-4e94-42f8-baea-12b0c6402e42,10,15,None,0,1991,0,Esperance,Female,0,1,0,0,4,AQ064,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,1/22/2022 5:11:45 AM,Nicole.Hamre_UWA,1/22/2022 5:14:59 AM,Nicole.Hamre_UWA,,
35,9ffe2bf9-f1c9-4b2a-817a-f4a7a7ce0695,6471ce97-77b6-4b12-8bec-2f677699ce16,20,30,None,0,1979,6230,LuckyBay,Male,0,0,0,1,3,AR059,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,1/23/2022 2:41:44 AM,Nicole.Hamre_UWA,1/23/2022 2:41:44 AM,Nicole.Hamre_UWA,,
36,a33431d7-4a26-42bc-a6a8-b73d94b1cb81,e18ffbd2-e2d8-43e7-99d0-9f27a0fafb65,26,3,None,0,1987,0,Esperance,Male,0,3,0,0,7,DZ982,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,1/23/2022 4:15:53 AM,Nicole.Hamre_UWA,1/23/2022 4:15:53 AM,Nicole.Hamre_UWA,,
37,1c9ddca3-167f-4056-b187-ac36e529c949,0bf88168-0b51-4c04-a5df-1de4806b8999,5,30,None,0,1954,0,Esperance,Female,0,2,0,0,6,Gg053,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,1/23/2022 4:28:00 AM,Nicole.Hamre_UWA,1/23/2022 4:28:00 AM,Nicole.Hamre_UWA,,
38,c68de75b-4be9-43ad-a6f6-c357c0a2c4ab,db2d8dc4-07fe-4482-bfe9-135b73baf206,125,20,I,500,1985,0,Esperance,Male,0,0,0,0,7,Dm262,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,1/23/2022 4:35:13 AM,Nicole.Hamre_UWA,1/23/2022 4:35:13 AM,Nicole.Hamre_UWA,,
39,9a6680f2-c64b-4a25-8ba9-3fdd2edf999b,f25d9cf6-3f24-4f14-bbcd-2dbcce33b748,12,21,None,0,1994,0,Esperance,Male,0,0,0,1,6,E1686,"Concerned about MP, part of fishing club, weather stops us fishing so we can deplete stocks, should manage using bag limits",4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,1/23/2022 4:57:32 AM,Nicole.Hamre_UWA,1/23/2022 4:59:40 AM,Nicole.Hamre_UWA,,
40,e000a287-66cb-4579-bcd3-72829523de88,a8fad5c3-1e10-4509-a0c6-cdfa3cdb488d,6,20,None,,1957,6407,DukeOrleans,Male,,,,,3,EU550,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,1/24/2022 1:42:19 AM,Nicole.Hamre_UWA,1/24/2022 1:42:19 AM,Nicole.Hamre_UWA,,
41,5d52c311-0ff0-4ffa-89a9-0a66be88d9c0,d821ee09-4f80-4aa1-ba33-4ec70b53a8ba,25,40,None,0,1976,0,Esperance,Male,0,0,0,0,6,AK488,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,2/16/2022 1:45:29 AM,Nicole.Hamre_UWA,2/16/2022 1:45:29 AM,Nicole.Hamre_UWA,,
42,130c460b-bb78-4747-aaa1-532c61bc43e0,2f09f756-a353-4e72-9f94-435e303d7730,35,57,None,0,1962,0,Esperance,Male,0,0,0,0,4,GF954,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,2/16/2022 2:35:04 AM,Nicole.Hamre_UWA,2/16/2022 2:35:04 AM,Nicole.Hamre_UWA,,
43,705a916d-7d09-4586-9906-cc635f7e7ac7,d3f8d55d-3738-4225-9b21-28e068eff9f6,24,15,None,0,1990,6164,Castletown,Male,1,0,0,0,3,GQ675,First time on the water in Esperance ,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,2/16/2022 3:50:09 AM,Nicole.Hamre_UWA,2/16/2022 3:54:12 AM,Nicole.Hamre_UWA,,
44,2363a48d-fbb0-41da-b541-fa3b7a94f283,62e5375b-d061-479f-b581-3c73fd465483,35,35,None,0,1990,6343,PinkLake,Male,1,0,0,0,5,Du287,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,2/16/2022 5:04:15 AM,Nicole.Hamre_UWA,2/16/2022 5:04:15 AM,Nicole.Hamre_UWA,,
45,a6aa682e-7dd8-4238-ae74-4283646e6024,e69fb4ce-15f4-42df-b15f-104d24e102fd,20,55,None,0,1959,6556,DukeOrleans,Male,0,1,0,0,3,EH259,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,2/17/2022 3:56:36 AM,Nicole.Hamre_UWA,2/17/2022 3:59:11 AM,Nicole.Hamre_UWA,,
46,3702614f-d270-406c-9f57-f15fa1ad0095,58875847-f392-4ccb-a35c-d050a4772a99,12,2,None,0,1990,3995,DukeOrleans,Male,1,0,1,1,3,GP647,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,2/17/2022 4:27:09 AM,Nicole.Hamre_UWA,2/17/2022 4:27:09 AM,Nicole.Hamre_UWA,,
47,b6d838cf-5d56-4996-829b-d1f8fd9c17e8,ef1ba608-26c6-4519-9b90-222d46b3b213,50,15,None,,1987,6450,Esperance,Male,,1,,,3,Island inflatables,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,2/18/2022 12:16:01 AM,Nicole.Hamre_UWA,2/18/2022 12:16:01 AM,Nicole.Hamre_UWA,,
48,84477735-f718-4012-88fd-b9dd4b3760ef,f21004a8-9ac1-425c-8308-53ec87c6c32f,25,22,OW,4,1996,6450,Esperance,Male,,,,,3,Ez853,Does a lot of free diving ,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,2/19/2022 2:27:09 AM,Nicole.Hamre_UWA,2/19/2022 2:27:09 AM,Nicole.Hamre_UWA,,
49,f5f476c6-fdff-4fbd-8df9-7379a3187ff4,5c2e3e5a-7b08-4921-ade2-26f61ccc51fe,6,25,None,,1989,6450,Esperance,Female,,1,,,,,"Kayak, don’t like the slime that’s building up around the boat ramps.",4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,2/19/2022 2:33:55 AM,Nicole.Hamre_UWA,2/19/2022 2:33:55 AM,Nicole.Hamre_UWA,,
