OBJECTID,GlobalID,aGUID,How many days have you fished in the last 12 months?,How many years have you been fishing for?,"Are you a scuba diver? If so, what is your certification?","If SCUBA DIVER, how many dives have you done?",What year were you born?,What is your postcode?,"If VISITOR, where are you staying?",# Female or Male,# Number of females in party (excluding participant),# Number of males in party (excluding participant),# Number of girls in party,# Number of boys in party,# Boat Length (m),# Boat number and/or name,Comments,CreationDate,Creator,EditDate,Editor,CreationDate,Creator,EditDate,Editor
158,4ae3133e-01e5-44e8-8d12-e69bb631dddb,572a4c44-7466-4257-b1ad-49732d4c5649,10,18,None,,1997,6430,Esperance,Male,,3,,,8,Bo102,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/12/2022 5:51:29 AM,Nicole.Hamre_UWA,3/12/2022 5:51:29 AM,Nicole.Hamre_UWA,,
159,f14a7c7d-aa57-4623-9f1d-761f086e5f17,f9fea0a2-797e-4012-a20c-77f140e8afaa,25,30,None,,1983,6450,Esperance,Male,,2,,,5,Br543,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/12/2022 4:12:19 AM,Nicole.Hamre_UWA,3/12/2022 4:12:19 AM,Nicole.Hamre_UWA,,
160,1a1b2ced-28b4-4cf5-90e0-3582b8a0d1d2,89d10b01-c100-4498-becf-b82a4bf0d26f,50,40,I,500,1974,6450,Esperance,Male,1,1,,,4,Gb557,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/11/2022 3:49:02 AM,Nicole.Hamre_UWA,3/11/2022 3:49:02 AM,Nicole.Hamre_UWA,,
161,769505b0-7dba-4b19-bf2c-0bdd44393fad,16402c26-fbe0-41d1-8987-ef8b2e58e268,3,10,None,,1986,6430,Esperance,Male,,3,,,7,Et762,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/11/2022 5:01:58 AM,Nicole.Hamre_UWA,3/11/2022 5:01:58 AM,Nicole.Hamre_UWA,,
162,343386f2-1a6b-493c-b5ad-a9b9bc02a226,770ad937-d86f-414c-bf4a-4f6ab192176d,10,2,None,,1996,6450,Esperance,Male,,1,,,3,Da799,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/12/2022 4:38:04 AM,Nicole.Hamre_UWA,3/12/2022 4:38:04 AM,Nicole.Hamre_UWA,,
163,eaf588ed-f812-44af-9bc5-dccbda0fd13f,e20955c6-4068-4948-b964-8733c57456b0,20,30,None,,1986,6450,Esperance,Male,,,,,1,Eg065,"Jet ski - conscious of sustainability, only fishes when freezer is empty",4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/15/2022 1:50:18 AM,Nicole.Hamre_UWA,3/15/2022 1:50:18 AM,Nicole.Hamre_UWA,,
164,020e7bcc-3242-496a-bc81-3f5197b5e9bb,4f32b570-333c-4069-a5b5-61a901f58084,25,55,None,,1946,6450,Esperance,Male,,1,,,3,Og461,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/15/2022 2:38:39 AM,Nicole.Hamre_UWA,3/15/2022 2:38:39 AM,Nicole.Hamre_UWA,,
165,9e033662-5de7-42da-9882-5ad1773a3aea,c36ca304-69b5-4c71-88f3-8b9309af3b68,150,40,None,,1970,6450,Esperance,Male,,,,,3,Gs703,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/15/2022 3:05:21 AM,Nicole.Hamre_UWA,3/15/2022 3:05:21 AM,Nicole.Hamre_UWA,,
166,a966ec39-25a5-4deb-9d75-8f7121018a0c,34e6ea76-a0d9-4c61-aca9-39a5a3696c72,50,55,None,,1958,6450,Esperance,Male,,,,,3,Ed284,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/15/2022 3:10:13 AM,Nicole.Hamre_UWA,3/15/2022 3:10:13 AM,Nicole.Hamre_UWA,,
167,ab249c6a-ec2b-42b2-9a29-455c987a2de1,f46b03e7-2958-45bb-847d-6966ab6d6559,12,50,None,,1967,6540,Esperance,Female,,1,,,3,Du372,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/15/2022 3:14:30 AM,Nicole.Hamre_UWA,3/15/2022 3:14:30 AM,Nicole.Hamre_UWA,,
168,46ffc611-54c5-473b-ac6e-6fbdf3f2c0f3,67fe0c09-eadd-481e-985a-dbc6cbf06166,50,20,None,,1997,6450,Esperance,Male,1,,,,3,Be259,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/15/2022 3:20:25 AM,Nicole.Hamre_UWA,3/15/2022 3:20:25 AM,Nicole.Hamre_UWA,,
169,9c78ecec-dd95-417c-9d24-01d5468e4270,a0c5b463-a32a-4c5d-a209-a5b125be2378,1,10,None,,1998,6170,Esperance,Male,,3,,,4,Hire boat ,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/15/2022 3:27:51 AM,Nicole.Hamre_UWA,3/15/2022 3:27:51 AM,Nicole.Hamre_UWA,,
170,9884fa51-d8f8-4e0e-99b8-d30d97244be7,97246a80-be4b-442f-b4e0-bb9d0000e224,5,60,None,,1937,6450,Esperance,Male,1,,,,3,Bs606,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/15/2022 3:38:31 AM,Nicole.Hamre_UWA,3/15/2022 3:38:31 AM,Nicole.Hamre_UWA,,
171,d98e90d9-4599-4806-88da-00ed0a6a30da,5aa9063f-aeb6-49a6-ada2-955bf628c841,150,55,None,,1956,6537,Esperance,Male,,1,,,3,Iox342n,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/15/2022 3:49:24 AM,Nicole.Hamre_UWA,3/15/2022 3:49:24 AM,Nicole.Hamre_UWA,,
172,38b5ae8a-4bb3-46a1-8721-c0543957ee09,1e6d8a89-5e0a-4dad-bd48-d544e185f95c,35,38,None,,1972,6460,Esperance,Male,,1,,,3,Bb369,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/15/2022 4:17:55 AM,Nicole.Hamre_UWA,3/15/2022 4:17:55 AM,Nicole.Hamre_UWA,,
173,99873eea-8d7f-43ca-a5c6-37da73eee262,7cb51318-863b-4561-9a7c-1531c3309708,1,30,None,,1980,6432,Esperance,Male,,,,,3,Orange boat white top,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/15/2022 4:24:38 AM,Nicole.Hamre_UWA,3/15/2022 4:24:38 AM,Nicole.Hamre_UWA,,
174,4f5373f1-fa03-49d8-82f7-316396a0a216,6439b27f-3f8b-456b-bb14-cd70deb3fd70,4,40,None,,1964,6340,Esperance,Male,,2,,,7,Ap678,Too many pots making it dangerous in the water,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/15/2022 5:02:34 AM,Nicole.Hamre_UWA,3/15/2022 5:02:34 AM,Nicole.Hamre_UWA,,
175,047d5c8a-e0fa-4385-a18b-2a77ae69dd2d,e848a873-15a5-4f09-adb5-5a8e07bb1414,12,45,None,,1967,6450,Esperance,Male,,1,,,5,Ed602,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/15/2022 6:16:37 AM,Nicole.Hamre_UWA,3/15/2022 6:16:37 AM,Nicole.Hamre_UWA,,
176,f62369e4-d63a-460d-82a9-2cb88912c945,a50fe43d-acbf-49f7-a7f1-c3b0635f25c4,15,40,None,,1976,6450,Esperance,Male,,2,,,7,Cu900,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/15/2022 7:10:46 AM,Nicole.Hamre_UWA,3/15/2022 7:10:46 AM,Nicole.Hamre_UWA,,
177,f2dc61c8-7277-4d49-9937-5ff7c146dd23,c7d77e7a-2d1e-425a-a692-333ad181f833,10,2,None,,1998,6060,Esperance,Female,,1,,,3,Eg872,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/16/2022 3:22:53 AM,Nicole.Hamre_UWA,3/16/2022 3:22:53 AM,Nicole.Hamre_UWA,,
178,373ea551-29b9-48e3-b662-5128527ece0b,ea54c0f5-a231-458c-bd4b-6dc7c7b8028f,10,55,None,,1955,6230,Esperance,Female,,1,,,3,Gp711,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/17/2022 2:38:06 AM,Nicole.Hamre_UWA,3/17/2022 2:38:06 AM,Nicole.Hamre_UWA,,
179,50756d7a-0597-4289-9e4c-3358ee7d6b1d,f7415b1e-69fa-4594-be09-aff9b4c91ef4,5,10,None,,1958,6450,Esperance,Male,,1,,,5,Gd617,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/17/2022 5:04:35 AM,Nicole.Hamre_UWA,3/17/2022 5:04:35 AM,Nicole.Hamre_UWA,,
180,85948315-ed09-4102-b3cf-408a414c6ad4,3389bf50-8f9e-4a9e-9121-ddb969a3e2c6,30,24,None,,1993,6450,Esperance,Male,,1,,,7,Em622,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/17/2022 5:10:25 AM,Nicole.Hamre_UWA,3/17/2022 5:10:25 AM,Nicole.Hamre_UWA,,
181,69397710-d2a7-403d-812e-0be51db0b3ef,1d2d0559-d142-4115-ad69-99be01045c50,7,10,None,,1981,6167,Esperance,Male,,1,,,7,83937,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/17/2022 5:49:23 AM,Nicole.Hamre_UWA,3/17/2022 5:49:23 AM,Nicole.Hamre_UWA,,
182,b9a90069-d69d-4239-ae3a-4167f8d5e43d,5a70830e-16f2-4297-a728-453eae5445ef,50,50,I,500,1958,6450,Esperance,Male,1,,,,6,Bu962,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/17/2022 5:54:25 AM,Nicole.Hamre_UWA,3/17/2022 5:54:25 AM,Nicole.Hamre_UWA,,
183,94858bd5-bba0-4d5b-a462-0245922a2719,0d9b362f-db1f-4b78-853c-ae9d7b9b2c65,12,20,None,,1977,6450,Esperance,Male,,1,,,8,Bk463,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/17/2022 6:08:36 AM,Nicole.Hamre_UWA,3/17/2022 6:08:36 AM,Nicole.Hamre_UWA,,
184,b4eb183a-6e33-4d07-8785-0f40cc04c2b9,c4de07e0-fbf4-44e2-af48-16581bc4f8c6,10,10,None,,1991,6450,Esperance,Female,,1,,,3,Aq064,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/17/2022 6:31:07 AM,Nicole.Hamre_UWA,3/17/2022 6:31:07 AM,Nicole.Hamre_UWA,,
185,f6c9a446-7ed9-428d-9dc2-782e24d36539,1efa9d4f-ea00-461f-a20b-36b71a6c4c28,50,18,None,,1994,6069,Esperance,Male,,1,,,10,Gr630,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/17/2022 6:59:49 AM,Nicole.Hamre_UWA,3/17/2022 6:59:49 AM,Nicole.Hamre_UWA,,
186,8a88fda8-01c9-4978-b246-d9bfd7e391ea,c8827a58-394c-4a0f-b6a9-1f957002c8c5,6,0,None,,1961,0,Esperance,Female,0,0,0,0,,,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/18/2022 3:17:04 AM,Nicole.Hamre_UWA,3/18/2022 3:17:04 AM,Nicole.Hamre_UWA,,
187,9d5f5e4f-4f8d-4213-85f0-7571bb33043b,448c7285-cb60-4afb-bbb1-f55962e85e58,30,30,None,0,1978,6450,Esperance,Male,0,1,0,0,6,DJ546,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/20/2022 4:16:03 AM,Nicole.Hamre_UWA,3/20/2022 4:16:03 AM,Nicole.Hamre_UWA,,
188,09434c90-e743-4f59-9313-a3379ceefa0e,b0cb1815-3029-424d-ade1-d6a26c6c592a,50,60,None,0,1956,6537,Esperance,Male,0,1,0,0,4,IDX342N,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/17/2022 2:30:52 AM,Nicole.Hamre_UWA,3/17/2022 2:30:52 AM,Nicole.Hamre_UWA,,
189,9575a545-9591-410e-83a7-dd828e7daf46,5e230049-25ed-4009-8322-c71acf6ae20f,14,55,None,0,1966,6230,Esperance,Female,0,1,0,0,4,GA114,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/17/2022 4:26:18 AM,Nicole.Hamre_UWA,3/17/2022 4:26:18 AM,Nicole.Hamre_UWA,,
190,f9848133-ae39-4401-97b7-e76756183213,eefaa98a-881c-4c99-8cec-e0f26044bc96,12,50,None,0,1959,0,Esperance,Male,0,2,0,0,7,Bb281,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/15/2022 4:56:48 AM,Nicole.Hamre_UWA,3/15/2022 4:56:48 AM,Nicole.Hamre_UWA,,
191,e20856a8-14d1-40cd-af41-34d38202bab6,aa599799-f281-4c7f-b9f5-48b23b575f00,6,30,None,0,1959,0,Esperance,Female,0,1,0,0,4,DP921,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/17/2022 2:48:45 AM,Nicole.Hamre_UWA,3/17/2022 2:48:45 AM,Nicole.Hamre_UWA,,
192,119a1547-0514-459c-9c7f-9cd23c9c63f4,d8b9bdea-a4f0-489e-95da-2a057c3b9487,6,45,None,0,1955,6156,Esperance,Female,0,1,0,0,5,GI409,Holiday home here for 6 months,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/17/2022 5:38:16 AM,Nicole.Hamre_UWA,3/17/2022 5:38:16 AM,Nicole.Hamre_UWA,,
193,3f6efe02-336b-441a-aac8-a7e089879b8b,0c55f57c-00a3-40ac-8d9c-2ee46fb3dcee,7,40,None,,1963,6450,Esperance,Female,,1,,,3,22414,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/18/2022 5:58:40 AM,Nicole.Hamre_UWA,3/18/2022 5:58:40 AM,Nicole.Hamre_UWA,,
194,b364f717-0feb-40bd-b577-0d8bc3bac308,54d2c2ba-cb56-4577-b4e1-862065457c66,21,22,None,0,1997,6016,Esperance,Male,1,0,0,0,4,EG872,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/17/2022 4:19:18 AM,Nicole.Hamre_UWA,3/17/2022 4:19:18 AM,Nicole.Hamre_UWA,,
195,19218e17-6ac5-4ee9-9bc0-2c2d1c82b8c2,9ba063e6-a3fd-4086-bfe8-ad649449f54f,20,40,None,,1982,6450,Esperance,Male,,1,,,4,Gi504,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/18/2022 5:50:12 AM,Nicole.Hamre_UWA,3/18/2022 5:50:12 AM,Nicole.Hamre_UWA,,
196,4f3e5045-30c3-4710-a927-7c3588b1ba9b,32d8bfcd-ab55-4b91-b12e-5b7d669db6dc,25,45,None,0,1965,0,Esperance,Male,0,0,0,0,5,EC082,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/17/2022 3:06:34 AM,Nicole.Hamre_UWA,3/17/2022 3:06:34 AM,Nicole.Hamre_UWA,,
197,79a86e87-f24b-44ff-abe4-c6228c0f7b1d,7f991869-47b8-45ab-9e80-7d6dd424209c,5,6,None,0,1965,0,Esperance,Female,0,2,0,0,8,DW010,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/15/2022 5:32:17 AM,Nicole.Hamre_UWA,3/15/2022 5:32:17 AM,Nicole.Hamre_UWA,,
198,a09b4d17-0288-438d-bed0-4fa4b559675c,5f68c899-068d-48c4-b20a-1ed05c5b4c51,15,59,None,0,1953,0,Esperance,Male,0,2,0,0,6,,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/15/2022 4:17:09 AM,Nicole.Hamre_UWA,3/15/2022 4:21:17 AM,Nicole.Hamre_UWA,,
199,51e53c2b-57ec-4de0-9bbd-698852be6020,ef921a93-6341-4fb9-9f7b-6d777f9eee79,40,20,OW,500,1986,0,Esperance,Male,0,1,0,0,5,EH423,Made a comment about big whaler taking fish more often. Live here whole life used to never happen at all and it’s the common but has noticed it increase in the last couple of years. Nothing like Exmouth but noticeable increase. ,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/17/2022 5:17:08 AM,Nicole.Hamre_UWA,3/17/2022 5:17:08 AM,Nicole.Hamre_UWA,,
200,19d9330b-bdcd-4b93-abec-b5b9589753be,691f3e20-93ad-4933-997a-598c707ee239,6,35,None,,1982,6450,Esperance,Male,1,,2,,3,Df551,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/18/2022 3:52:53 AM,Nicole.Hamre_UWA,3/18/2022 3:52:53 AM,Nicole.Hamre_UWA,,
201,7dcc3b41-d83e-4fd3-bbd9-04a954120c89,6f05f333-ce59-461b-96f9-f503e2c0c7d3,6,1,None,0,1965,0,Esperance,Male,0,0,0,0,5,DF149,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/15/2022 3:27:31 AM,Nicole.Hamre_UWA,3/15/2022 3:27:31 AM,Nicole.Hamre_UWA,,
202,029e59c3-04a5-4328-93eb-b5071888d07c,5cd49537-7e2b-4a94-bf16-317bc1a36bc0,35,20,None,,1999,6450,Esperance,Male,1,1,,,3,Av079,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/19/2022 2:04:26 AM,Nicole.Hamre_UWA,3/19/2022 2:06:32 AM,Nicole.Hamre_UWA,,
203,191f7e95-c340-4b72-b210-ba94da5a6780,6c6b96b8-5f50-4c63-bc38-3a3f487fc8e3,1,10,None,,1951,6450,Esperance,Female,,1,,,4,Gd088,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/18/2022 5:01:32 AM,Nicole.Hamre_UWA,3/18/2022 5:01:32 AM,Nicole.Hamre_UWA,,
204,8fc25d49-35ec-4c0f-8c3c-35c40106f856,f2ac6606-cc60-48c0-80ae-a49eea03aaad,19,60,None,0,1945,0,Esperance,Male,0,0,0,0,5,DQ898,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/15/2022 5:07:16 AM,Nicole.Hamre_UWA,3/15/2022 5:07:16 AM,Nicole.Hamre_UWA,,
205,4e90cdbe-833c-45b1-b12f-5d7b3af6ded1,196b8c8c-48b6-4fb5-b644-9645c4a6ea29,12,20,None,,1988,6450,Esperance,Male,,2,,,4,As103,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/20/2022 3:50:12 AM,Nicole.Hamre_UWA,3/20/2022 3:50:12 AM,Nicole.Hamre_UWA,,
206,a355ac90-1853-4587-9dd1-a63160f2e09f,f871f9d8-d18a-40ce-bb7b-3599b6bc4f79,30,40,I,500,1974,6450,Esperance,Male,1,1,,,4,72014,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,3/18/2022 5:17:41 AM,Nicole.Hamre_UWA,3/18/2022 5:17:41 AM,Nicole.Hamre_UWA,,
207,f50cb73d-450c-49b3-aabf-e54a9076c400,12a570b4-e31b-4c72-acbd-84b8b255ff30,4,40,None,,1963,6450,Esperance,Male,,2,,,4,Ax495,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/10/2022 5:51:50 AM,Nicole.Hamre_UWA,4/10/2022 5:51:50 AM,Nicole.Hamre_UWA,,
208,8c5e7b57-a17b-45de-9720-120206717054,eac1699c-2c6c-4b21-b05b-20a009f08f9e,12,40,None,,1973,6450,Esperance,Female,,2,,,5,69817,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/10/2022 6:04:39 AM,Nicole.Hamre_UWA,4/10/2022 6:04:39 AM,Nicole.Hamre_UWA,,
209,be5c7051-3bb4-4d12-9ca9-51f47af964c9,ee314161-001f-423d-8269-9d161bc96d70,20,25,OW,70,1991,6450,Esperance,Male,,3,,,7,Bi410,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/10/2022 6:38:11 AM,Nicole.Hamre_UWA,4/10/2022 6:38:11 AM,Nicole.Hamre_UWA,,
210,a09b2aba-08c6-4271-9751-cbcd98a9bd4e,1bc4681b-a173-4f36-81b2-d7a75dc28684,5,25,None,,1991,6450,Esperance,Male,,1,,,5,Ap678,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/10/2022 7:14:04 AM,Nicole.Hamre_UWA,4/10/2022 7:14:04 AM,Nicole.Hamre_UWA,,
211,aa113118-2509-4bb2-9e0f-73acab7b8e46,d73d0b6c-9ff0-409e-b96e-9949cedfc986,40,60,None,,1941,6450,Esperance,Female,,1,,,3,Bh050,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/15/2022 2:14:26 AM,Nicole.Hamre_UWA,4/15/2022 2:14:26 AM,Nicole.Hamre_UWA,,
212,ddb65c31-1bbb-4533-8529-dc97efb786ee,62745bec-b1e1-45db-a08f-58ec1a62b5ec,10,40,OW,5,1979,6450,Esperance,Male,,,,,3,Be711,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/15/2022 2:39:16 AM,Nicole.Hamre_UWA,4/15/2022 2:39:16 AM,Nicole.Hamre_UWA,,
