OBJECTID,GlobalID,aGUID,How many days have you fished in the last 12 months?,How many years have you been fishing for?,"Are you a scuba diver? If so, what is your certification?","If SCUBA DIVER, how many dives have you done?",What year were you born?,What is your postcode?,"If VISITOR, where are you staying?",# Female or Male,# Number of females in party (excluding participant),# Number of males in party (excluding participant),# Number of girls in party,# Number of boys in party,# Boat Length (m),# Boat number and/or name,Comments,CreationDate,Creator,EditDate,Editor,CreationDate,Creator,EditDate,Editor
213,aa9a9c92-7294-43c4-8b3b-95b5c4ba9cc0,bc2318c7-a060-47fa-8c6d-ed03edfba7b9,20,10,None,,2004,6011,Esperance,Male,,1,,1,3,Jj912,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/15/2022 3:28:15 AM,Nicole.Hamre_UWA,4/15/2022 3:28:15 AM,Nicole.Hamre_UWA,,
214,273805c1-d4b3-4f40-bdd7-a106c754a0a7,0b08c1af-2919-49b0-80f1-2bc5a795e5e5,24,30,None,,1980,6450,Esperance,Female,,1,,1,4,Ea403,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/15/2022 3:54:59 AM,Nicole.Hamre_UWA,4/15/2022 3:54:59 AM,Nicole.Hamre_UWA,,
215,d5293ce2-e347-4a1e-878a-976890783006,530a9485-ba3d-4d46-9e96-acc2c9814e55,60,50,None,,1963,6450,Esperance,Male,,,,,3,Gf954,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/15/2022 4:29:03 AM,Nicole.Hamre_UWA,4/15/2022 4:29:03 AM,Nicole.Hamre_UWA,,
216,33e4eb73-b939-4c7e-89b2-17d91262cfbc,0b6a26fc-2d7a-4daf-bde8-79fd6b795d7a,50,20,None,,1994,6450,Esperance,Male,,2,,,5,Ei686,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/15/2022 4:36:58 AM,Nicole.Hamre_UWA,4/15/2022 4:36:58 AM,Nicole.Hamre_UWA,,
217,561b6c83-63f2-40a8-ad80-215e0c9baf1b,fe86052c-ed43-44b2-a6b0-36f53dfb9a24,20,10,None,,1983,6450,Esperance,Female,,1,1,1,6,Bt135,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/15/2022 4:58:06 AM,Nicole.Hamre_UWA,4/15/2022 4:58:06 AM,Nicole.Hamre_UWA,,
218,9e0a63db-ce31-46df-8327-9cf74396955c,c7cef302-53d6-4ef0-98f9-94c2e965c5ce,12,50,None,,1947,6450,Esperance,Male,,2,,,7,Dv847,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/15/2022 5:13:42 AM,Nicole.Hamre_UWA,4/15/2022 5:13:42 AM,Nicole.Hamre_UWA,,
219,73375872-1b02-445b-875e-e337112abfed,ac2879d5-6a34-4cd7-8637-a112a8386693,3,8,None,,1976,6450,Esperance,Male,,2,,,8,Ev 721,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/15/2022 5:25:41 AM,Nicole.Hamre_UWA,4/15/2022 5:25:41 AM,Nicole.Hamre_UWA,,
220,5faa75ef-ac80-4193-a31b-61651443e358,5cbbcd1c-7eac-4435-a3eb-a1ad2defc165,10,50,None,,1966,6450,Esperance,Male,1,,,1,7,By102,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/15/2022 5:30:35 AM,Nicole.Hamre_UWA,4/15/2022 5:30:35 AM,Nicole.Hamre_UWA,,
221,4dbdad31-0d97-4ead-bff6-899a5a083ed0,8ca182d2-e573-4842-803d-3d246d00d7c4,1,1,None,,1955,6450,Esperance,Female,,1,,,,,Kalgoorlie didn’t finish survey ,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/15/2022 5:47:25 AM,Nicole.Hamre_UWA,4/15/2022 5:47:25 AM,Nicole.Hamre_UWA,,
222,52863d9d-866f-4c46-babb-fe6046a6a46d,213b89b9-a061-46d6-9d81-1da2454e2854,10,15,None,,1977,6450,Esperance,Male,,2,,,9,Eo948,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/15/2022 5:50:57 AM,Nicole.Hamre_UWA,4/15/2022 5:50:57 AM,Nicole.Hamre_UWA,,
223,2fd5ec32-a60e-484b-8495-69a7852810ea,048fab52-81c6-4cb1-936f-af8371ca17e3,2,60,None,,1949,6450,Esperance,Male,,1,,,7,Dg315,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/15/2022 5:58:01 AM,Nicole.Hamre_UWA,4/15/2022 5:58:01 AM,Nicole.Hamre_UWA,,
224,3170feba-103b-4902-989e-a78849636c22,398b4e99-903b-4496-bc49-a98d270e0957,25,47,OW,10,1972,6450,Esperance,Male,1,,,1,5,Dz251,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/15/2022 6:02:51 AM,Nicole.Hamre_UWA,4/15/2022 6:02:51 AM,Nicole.Hamre_UWA,,
225,dcf5baff-4b69-4eaf-800d-c14f4ad0e671,20c6cf7d-2c3a-4641-9e8d-44847c499600,1,60,None,,1959,6450,Esperance,Male,,1,,,7,3226,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/15/2022 6:06:47 AM,Nicole.Hamre_UWA,4/15/2022 6:06:47 AM,Nicole.Hamre_UWA,,
226,ca2406a5-d341-4add-aa0f-fe6674c7aa68,c60fcca5-525b-4f11-97b6-bbcbed31e5df,100,20,None,,1996,6450,Esperance,Male,2,1,,,5,Dj564,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/15/2022 6:10:16 AM,Nicole.Hamre_UWA,4/15/2022 6:10:16 AM,Nicole.Hamre_UWA,,
227,aa4f8ba1-3458-48bb-b127-5e17f3528134,bba47f52-25b3-4f74-b0dd-259d4c45790a,7,10,None,,1964,6450,Esperance,Male,,2,,,8,Force 10,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/15/2022 6:13:12 AM,Nicole.Hamre_UWA,4/15/2022 6:13:12 AM,Nicole.Hamre_UWA,,
228,fce54ab1-e033-40b0-823d-0265d8249acc,e7531437-45e3-42c1-8e38-8412bd1759ff,15,55,None,,1958,6450,Esperance,Male,,2,,,6,52492,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/15/2022 6:19:00 AM,Nicole.Hamre_UWA,4/15/2022 6:19:00 AM,Nicole.Hamre_UWA,,
229,f001a3e5-694b-456d-a958-4534c6aceea4,bd02c618-9921-4485-8ca4-b4f976187273,15,30,None,,1985,6450,Esperance,Male,,1,,,4,33452,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/15/2022 6:29:06 AM,Nicole.Hamre_UWA,4/15/2022 6:29:06 AM,Nicole.Hamre_UWA,,
230,5445c4d1-5bc2-465d-9a0e-0592b3da65ba,b5d87152-43d2-4885-9615-53c5a6d25bcd,12,40,None,,1977,6450,Esperance,Male,,1,,1,3,Bk463,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/15/2022 6:33:50 AM,Nicole.Hamre_UWA,4/15/2022 6:33:50 AM,Nicole.Hamre_UWA,,
231,a408bfcc-d360-4638-b5bf-dde8c947a23e,7c3badaa-8eb8-4e4e-89cd-1c76bc4668b2,40,20,None,,1999,6450,Esperance,Male,,1,,,3,Av079,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/15/2022 6:36:56 AM,Nicole.Hamre_UWA,4/15/2022 6:41:07 AM,Nicole.Hamre_UWA,,
232,f919a72e-814e-4e1b-b6d2-eeaee841d2cf,23152f3e-9ecc-4e7c-bc0d-60d49739cd0d,10,40,None,,1958,6450,Esperance,Male,,2,,,7,Gd617,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/15/2022 6:40:48 AM,Nicole.Hamre_UWA,4/15/2022 6:42:43 AM,Nicole.Hamre_UWA,,
233,46785652-da1f-42a4-b805-2857aca1eb16,f3669da2-3f16-4aa9-9692-ac179c47f32c,6,48,DM,500,1968,6450,Esperance,Male,,1,,2,5,El608,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/15/2022 6:52:48 AM,Nicole.Hamre_UWA,4/15/2022 6:52:48 AM,Nicole.Hamre_UWA,,
234,33eacf70-512a-40c0-b307-68b870066ea0,56adecd6-71fb-4139-91e2-b597d64c0770,25,30,AOW,500,1993,6430,Esperance,Male,,1,,,7,Eo239,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/15/2022 7:13:52 AM,Nicole.Hamre_UWA,4/15/2022 7:13:52 AM,Nicole.Hamre_UWA,,
235,f35356ee-100b-427f-b016-f8b0cc7cd7a2,1adc2f92-3f14-4e68-a2ca-ea383a339768,10,17,None,,1972,6450,Esperance,Male,1,1,1,,4,Ea099,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/15/2022 7:54:46 AM,Nicole.Hamre_UWA,4/15/2022 7:54:46 AM,Nicole.Hamre_UWA,,
236,7ce84383-0155-4c5d-8467-f60b3a24ab39,14e17438-3700-45c3-ac6f-d187e8e7dc1c,12,46,None,,1970,6450,Esperance,Male,,1,,1,9,Eb757,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/15/2022 8:11:44 AM,Nicole.Hamre_UWA,4/15/2022 8:11:44 AM,Nicole.Hamre_UWA,,
237,489cb9e0-cdea-481c-b877-bc0a7ccc6ea8,6a4a6782-1694-4116-a96a-ec8ccc27776e,6,25,None,,1991,6450,Esperance,Male,,1,,,8,Ap678,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/15/2022 8:22:13 AM,Nicole.Hamre_UWA,4/15/2022 8:22:13 AM,Nicole.Hamre_UWA,,
238,891fd933-4ecb-45be-9c4f-85d4f7322d96,75915138-f54f-4aeb-b270-827c7c62c71e,1,1,None,,1976,6450,Esperance,Female,1,2,,,8,Gj914,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/15/2022 8:29:54 AM,Nicole.Hamre_UWA,4/15/2022 8:29:54 AM,Nicole.Hamre_UWA,,
239,caf10c2f-034b-42be-a5e8-6ade1296a74c,6c90b398-cd00-4f55-b737-74f0f190422c,1,50,None,,1952,6308,Esperance,Male,,1,,,3,Bl147,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/16/2022 1:51:22 AM,Nicole.Hamre_UWA,4/16/2022 1:51:22 AM,Nicole.Hamre_UWA,,
240,b291fef6-7761-4217-aa2e-3098bb3e6b52,323b6228-c942-4f03-b824-d68869617b0c,200,30,OW,500,1982,6450,Esperance,Male,,,,,2,Red blow up boat,Rubber blow up boat ,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/16/2022 3:12:07 AM,Nicole.Hamre_UWA,4/16/2022 3:12:07 AM,Nicole.Hamre_UWA,,
241,66a034f7-368f-4f43-901f-43384467da93,c73f7be9-ca48-47a5-aa44-065982c0eb7d,60,50,None,,1963,6450,Esperance,Male,,,,,3,Gf954,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/16/2022 3:17:26 AM,Nicole.Hamre_UWA,4/16/2022 3:35:08 AM,Nicole.Hamre_UWA,,
242,a24e6e84-8ee0-4490-aee8-42fbad23d1c6,abc2bf10-e1b6-48eb-a07a-e0083f3e0c5a,12,30,None,,1987,6450,Esperance,Male,,2,,2,3,Ew547,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/16/2022 4:40:01 AM,Nicole.Hamre_UWA,4/16/2022 4:40:01 AM,Nicole.Hamre_UWA,,
243,451d4e63-3386-4fd9-bb73-ebedc9d8d809,dbff0c9f-3ba8-4702-aa67-6090927e3107,12,20,None,,1957,6450,Esperance,Male,,1,,,7,Dv957,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/16/2022 4:48:35 AM,Nicole.Hamre_UWA,4/16/2022 4:48:35 AM,Nicole.Hamre_UWA,,
244,f4e0bea2-2be5-4a0b-8baf-7a05594d4c26,524696e0-82ea-4c76-a245-6260f653b258,4,40,None,,1972,6112,Esperance,Male,,,,,2,Gu853,Jet ski,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/16/2022 5:05:26 AM,Nicole.Hamre_UWA,4/16/2022 5:05:26 AM,Nicole.Hamre_UWA,,
245,5b985360-54fd-47af-a714-71c1ae715da0,0b70c41f-1e32-4c3d-9ae2-a5967b98c950,6,55,None,,1961,6450,Esperance,Male,1,3,2,1,5,Ant,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/16/2022 5:16:22 AM,Nicole.Hamre_UWA,4/16/2022 5:16:22 AM,Nicole.Hamre_UWA,,
246,a551ce40-bd2c-4bc3-8aca-24e4507f96fd,af150a0d-d6d4-4cd9-baf3-cf637838d775,6,30,None,,1986,6450,Esperance,Male,,1,,2,5,Bt135,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/16/2022 5:52:47 AM,Nicole.Hamre_UWA,4/16/2022 5:52:47 AM,Nicole.Hamre_UWA,,
247,aa7b17c9-49f4-4614-8aae-98efe6a20481,b0124cf8-94eb-4708-b39d-a720e778334e,24,45,None,,1969,6450,Esperance,Male,,1,,1,5,Chloe sue,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/16/2022 6:02:55 AM,Nicole.Hamre_UWA,4/16/2022 6:02:55 AM,Nicole.Hamre_UWA,,
248,f5e04d2a-0113-46ae-b7dc-391ba628bb0a,7c69c81d-3c09-469e-9a97-5716e3fc72d7,35,40,AOW,250,1978,6450,Esperance,Male,1,,,,9,Gj417,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/16/2022 6:18:46 AM,Nicole.Hamre_UWA,4/16/2022 6:18:46 AM,Nicole.Hamre_UWA,,
249,957aa44c-b979-4021-a902-d2c0e68b30f9,ab7d3d77-cbdf-4630-99a4-54130dc2e359,12,10,None,,1973,6450,Esperance,Male,,1,,,7,Gj194,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/16/2022 6:22:48 AM,Nicole.Hamre_UWA,4/16/2022 6:22:48 AM,Nicole.Hamre_UWA,,
250,cdbdfab6-caf9-44e8-8f36-99912547614c,b7ae74c4-3b39-4d96-a367-269dac4049d6,3,12,None,,1972,6450,Esperance,Female,1,2,,,5,Dm247,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/16/2022 6:34:25 AM,Nicole.Hamre_UWA,4/16/2022 6:34:25 AM,Nicole.Hamre_UWA,,
251,feb5547e-7f4a-4134-ac0b-eede604801aa,26a14717-2139-45ea-a7aa-95f0b2df441e,10,5,None,,1989,6430,Esperance,Male,,1,,,4,72045,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/16/2022 6:44:34 AM,Nicole.Hamre_UWA,4/16/2022 6:44:34 AM,Nicole.Hamre_UWA,,
252,d6239a01-403f-4131-a72d-3dde86e34884,c6e12dee-dd3f-4472-a9e2-b6111b582c47,6,45,DM,450,1963,6450,Esperance,Male,,,,1,5,A1404,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/16/2022 6:58:52 AM,Nicole.Hamre_UWA,4/16/2022 6:58:52 AM,Nicole.Hamre_UWA,,
253,d23ab137-2ab9-44f4-b797-a319eec93897,5ed0faf2-4356-4a17-b4a2-c5fdef7ce010,20,35,None,,1979,6450,Esperance,Male,,2,,,13,Gn707,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/16/2022 7:06:52 AM,Nicole.Hamre_UWA,4/16/2022 7:06:52 AM,Nicole.Hamre_UWA,,
254,1015fd75-fa8f-44c3-b080-dd579f67a843,88b62671-c257-4f0a-b8ea-cf41fb7c584e,1,30,I,500,1986,6450,Esperance,Female,,1,2,,7,GI459,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/16/2022 7:14:22 AM,Nicole.Hamre_UWA,4/16/2022 7:14:22 AM,Nicole.Hamre_UWA,,
255,b791f724-e5c4-40c2-b385-beca23b34af8,09dce737-8229-429b-9430-4a4b31f4b19f,50,27,None,,1985,6430,Esperance,Female,,2,,,5,Dn978,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/16/2022 7:50:07 AM,Nicole.Hamre_UWA,4/16/2022 7:50:07 AM,Nicole.Hamre_UWA,,
256,380e4141-53b3-43dd-a32a-00d04b1542f3,51b63e4e-f91d-4110-b527-e5895b154122,2,40,None,,1965,6450,Esperance,Male,,1,,2,5,Bx052,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/16/2022 7:53:53 AM,Nicole.Hamre_UWA,4/16/2022 7:53:53 AM,Nicole.Hamre_UWA,,
257,df431d44-ec35-45e9-8e13-ad1b52d60de0,2554bb3d-b172-4e0a-a31f-f0aefb0fe636,100,28,None,,1988,6450,Esperance,Female,1,1,,,4,Hook in-in,Hates the marine park,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/16/2022 7:58:06 AM,Nicole.Hamre_UWA,4/16/2022 7:58:06 AM,Nicole.Hamre_UWA,,
258,e907cc8b-9014-4235-a797-9d59b8570615,cfc1c208-99ea-400c-a44e-59f7568436c9,52,48,None,0,1971,6450,Esperance,Male,0,0,0,0,4,DE059,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/18/2022 1:59:49 AM,Nicole.Hamre_UWA,4/18/2022 1:59:49 AM,Nicole.Hamre_UWA,,
259,4a368587-5207-4635-9590-43168df0c826,35a2d570-aa32-4742-8780-ce1936174f5e,1,55,None,0,1957,6450,Esperance,Male,0,1,0,0,4,90856,"Sara, surveyed boat before but new person",4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/18/2022 2:25:25 AM,Nicole.Hamre_UWA,4/18/2022 2:25:25 AM,Nicole.Hamre_UWA,,
260,aa27e32f-26f8-4b65-9a9c-e633f282cad8,c5e9ba25-e6a4-4bd1-a85b-93aa29e204cf,8,40,None,0,1962,6450,Esperance,Male,0,2,0,0,5,GR383,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/18/2022 3:22:49 AM,Nicole.Hamre_UWA,4/18/2022 3:22:49 AM,Nicole.Hamre_UWA,,
261,8b9eae40-6fec-4596-b87b-f52421db6e42,78da4ac9-7a19-456c-9efd-70a2827639d8,30,30,None,0,1970,6450,Esperance,Male,0,0,0,0,4,BT630,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/18/2022 4:05:49 AM,Nicole.Hamre_UWA,4/18/2022 4:05:49 AM,Nicole.Hamre_UWA,,
262,bde35b37-feca-4034-b101-9c6a731a1f90,4c47c3d8-0f8a-42f9-b444-e80c9fe0912f,12,30,None,0,1982,6450,Esperance,Male,2,2,1,1,7,GD031,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/18/2022 4:31:49 AM,Nicole.Hamre_UWA,4/18/2022 4:31:49 AM,Nicole.Hamre_UWA,,
263,bbf88080-3410-405a-b2a7-60e1b48db23c,0a746c95-eb73-45c3-a5be-338f291883ee,20,20,None,0,2002,6330,Esperance,Male,0,1,0,0,3,DD117,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/18/2022 4:43:44 AM,Nicole.Hamre_UWA,4/18/2022 4:43:44 AM,Nicole.Hamre_UWA,,
264,673b96df-fd9f-47ef-9356-906e1ccc0c8f,1965dc34-c1dd-4374-8faa-82abdb43cb46,20,35,None,0,1981,6450,Esperance,Male,0,1,0,1,4,DP921,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/18/2022 4:54:40 AM,Nicole.Hamre_UWA,4/18/2022 5:01:41 AM,Nicole.Hamre_UWA,,
265,1d5c07f1-3423-42de-8bae-86a459e51454,467cd45a-dd62-49e6-a272-cb9ff2b1c2cd,20,60,None,0,1955,6450,Esperance,Male,0,1,0,0,,DM815,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/18/2022 5:29:46 AM,Nicole.Hamre_UWA,4/18/2022 5:29:46 AM,Nicole.Hamre_UWA,,
266,d0550a99-a957-4b48-b780-9b59827c46b0,fd180512-d4b4-4d2c-b9b7-ffb78dc1a633,10,40,None,0,1966,6442,Esperance,Male,1,0,0,0,6,44996,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/19/2022 12:47:07 AM,Nicole.Hamre_UWA,4/19/2022 12:47:07 AM,Nicole.Hamre_UWA,,
267,60ab0345-6889-442e-84a6-8d3f4c8d50f0,e2d541f3-587c-40ef-9330-3c34f5d52444,60,21,OW,5,2000,6008,Esperance,Male,9,4,0,0,6,DX416,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/19/2022 2:35:02 AM,Nicole.Hamre_UWA,4/19/2022 2:35:02 AM,Nicole.Hamre_UWA,,
268,a1ecd98b-bfa7-44e1-a9f2-111b5043f333,13c582eb-cb2a-4399-9532-923b3e14fcaf,51,30,None,,1976,6450,Esperance,Male,,1,,2,5,Ge716,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/19/2022 5:10:11 AM,Nicole.Hamre_UWA,4/19/2022 5:10:11 AM,Nicole.Hamre_UWA,,
269,200474eb-4932-4156-b51b-17253b31c9c2,60bf6d99-857d-4210-852f-dc3456d4236d,35,40,None,0,1980,6450,Esperance,Male,0,2,0,0,5,86481,,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/26/2022 7:30:14 AM,Nicole.Hamre_UWA,4/19/2022 5:41:29 AM,Nicole.Hamre_UWA,4/19/2022 5:41:29 AM,Nicole.Hamre_UWA,,
