OBJECTID,GlobalID,nexGUID,# Is this a boat-based or shore-based activity?,"If RECALL, what date did they participant do the activity?",What activity did you do?,What time did you START the activity?,What time did you STOP the activity? ,"If DIVING, what was your maximum depth (m)?",Why did you CHOOSE this site?,Why did you LEAVE this site?,How many DAYS have you done this activity in the last 12 months?,How many YEARS have you been doing this activity?,Comments,CreationDate,Creator,EditDate,Editor,Did anything detract from your experience at this site?,"If of Aboriginal or Torres Strait Islander origin, was this activity undertaken for a customary purpose?",x,y
3,26d96523-28a7-4d16-b873-27de3b6fa296,dc0117f3-d0a8-413f-8148-981062e475a9,Boat,1/17/2022 1:23:29 AM,WindSport,07:45,09:25,,Access,ActivityChange,150,40,,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,,,121.906247054267,-33.8649257397767
4,0db3e510-81a3-4163-b3de-020a1c1041ab,1d84e23c-1c4a-468a-b00e-1099cc37d9b9,Boat,1/23/2022 4:47:40 AM,Snorkeling,09:00,12:30,0,NaturalSurroundings,EndOfDay,21,30,,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,,,121.85594114054,-33.8883514291275
5,a98facd1-7214-4d24-9b83-42e73619ac94,f8c7b042-f471-4389-b8e4-020f1be4ce9d,Boat,,Diving,06:30,07:00,50,Other,Other,125,20,Shell diving x commercial but for fun today,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,,,121.766190801863,-33.9254901838276
6,493b6cdf-8076-4b97-8990-e78a945ebd0c,bb2d0ca0-d8ba-4f21-866f-56ac5bffaf8c,Boat,,TowSport,09:00,11:00,,Access,Weather,1,0,,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,,,121.910229522178,-33.8456152940483
7,7b888068-5d31-4cfb-926f-c9bce38ff834,dd9a53f2-5e50-4595-b520-1eee6dbba0e5,Boat,,Other,11:00,11:30,0,Access,EndOfDay,0,0,Going on a multi day trip to middle island tomorrow so took the boat out to check everything was functioning properly,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,,,121.924435647168,-33.8672873785989
8,033f8c01-7f12-46c9-aacf-60871b1329b8,42027b7b-d2bb-46ee-ba54-05fb2d203a52,Boat,,Other,10:00,12:15,0,Megafauna,EndOfDay,50,4,"Jet skiing, tried to find dolphins - put point in middle of transect, went from boat ramp to twilight and back",4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,,,121.840106770589,-33.9007428747782
9,8d859dd0-10ef-4ad8-8113-05225194d288,db2d8dc4-07fe-4482-bfe9-135b73baf206,Boat,,Diving,07:00,09:00,50,Other,Weather,125,20,She’ll diving - got 3 shells,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,,,121.802516201586,-33.9806956602662
10,ff1a70e5-d36a-437f-9f3b-d12743501596,83ac31e8-784c-47c0-b795-092ea40248e9,Shore,1/15/2022 3:29:51 AM,Snorkeling,8:00,12:00,3,Biodiveristy,Weather,3,6,,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,,,121.730146919777,-33.8739350631381
11,a93ba878-0dd7-457c-8838-1711c8df1f51,d821ee09-4f80-4aa1-ba33-4ec70b53a8ba,Boat,,Other,08:30,09:40,0,NaturalSurroundings,Weather,30,20,Cruising - went from bandy creek through the bay to west beach and back - not windy yet but to beat wind,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,,,121.928329046221,-33.8724153285858
12,1b370b1e-009b-4825-be6c-96d1b1e132e2,5c2e3e5a-7b08-4921-ade2-26f61ccc51fe,Boat,,RowSport,09:00,10:30,,NaturalSurroundings,EndOfDay,1,3,,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,EnviroImpacts,,121.931014030655,-33.8358198974012
13,7b720545-af60-4077-97e2-8f208baeb6df,2ed390d3-7607-4408-a22e-6c04c6ddcfa2,Boat,,Other,08:00,10:00,,NaturalSurroundings,Explore,3,4,Dropping Bruvs for fun ,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,,,122.035796788974,-33.895386386982
14,5ec5edb8-e992-42db-abd7-1b9bfa2ac93f,3783f8f8-18d2-41a6-a1c1-51b39a4320f8,Boat,,Other,10:30,12:00,,NaturalSurroundings,ActivityChange,12,12,Swinging,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,,,121.855225272192,-33.888647507126
15,2e645247-15a3-45fa-a626-145257974d19,97586454-4fd6-452b-a16b-87203e01e829,Boat,,Other,07:30,08:00,,Explore,ActivityChange,1,1,Photography ,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,,,122.094299573649,-33.9870467721867
16,2695611d-70ed-4d19-9d4a-8afc1b58004e,0a5b8863-8140-4542-91eb-ceee62f8b002,Boat,,Snorkeling,07:30,10:00,,NaturalSurroundings,EndOfDay,100,12,,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,,,122.001141846946,-33.9578697142475
17,dd176bc7-de51-43a7-a986-727b273c2e1f,282d3f35-d0cd-4678-9cbf-455d021c089f,Boat,,JetSki,11:90,12:45,,Access,Weather,1,4,,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,,,121.906288136021,-33.8798356655977
18,b18c7462-9b64-4d6a-a57e-3818d594fcd1,a1317a62-1007-43e4-b57b-6f082494e665,Shore,,Other,10:10,12:30,,Explore,Weather,1,3,"They went for lunch at woody island , the restaurant. ",4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,,,122.008047127365,-33.9625813833695
19,89e5a7df-fc67-4251-8cdb-992db71869ea,0c7d9c06-fce7-4549-bb10-b5c7d625891b,Boat,,JetSki,09:45,10:15,0,NaturalSurroundings,EndOfDay,12,9,To while bay and back,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,,,121.962134340093,-33.8479562711233
20,1013d023-050f-4fd2-b1ae-e10552df14e0,51dfa3f7-82df-41cf-a0f8-1aa93ffd6a6c,Boat,2/19/2022 1:48:48 AM,JetSki,07:30,09:45,,Megafauna,EndOfDay,1,1,"Looking for dolphins, saw adult and calf",4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,Other,,121.944337295875,-33.8515829909857
21,b81303e7-b6ea-47d8-a102-871c854c3a4c,4c37abe2-3fbd-4ed5-bba2-f35cff58bb67,Boat,,TowSport,09:00,10:45,,Access,EndOfDay,12,2,,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,,,121.916589639306,-33.8445026503049
22,747bedc9-a417-476d-825c-496c4b60df45,db10fec0-c528-4a62-b252-d28b6c06e265,Boat,,Beachgoing,10:00,11:00,,Weather,ActivityChange,3,10,,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,,,121.865320827714,-33.8855486670778
23,1df0d73a-2330-4fef-b290-b81bba525b82,c9d6c970-69c5-4d98-b565-d07085adcfbd,Boat,,Other,09:00,11:45,,NaturalSurroundings,EndOfDay,12,18,Had a swim because the conditions were good ,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,,,122.00272369572,-34.0348725559037
24,551858ae-d250-4fd2-9a9d-3b49491a14bd,3c86553b-97c3-4872-9981-c3dd447aa113,Boat,,Other,06:30,09:00,,Weather,Other,2,1,"Coastal viewing, came in due to no fuel ",4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,,,121.986626129272,-33.8394323259708
25,76f1805b-fee6-442d-a2c0-4b505b8d4ba0,ee39040d-535f-4f9c-98cf-f6e3dfb4da8c,Boat,,Other,07:30,11:20,,Weather,Weather,20,4,,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,,,122.105899819848,-33.9813153552654
26,07f177b5-0821-4a1d-a0b9-b13b380965a8,e4074320-0ff9-4182-9b05-235d79945572,Boat,,Diving,11:30,12:30,18,Access,Weather,52,44,,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,Safety,,121.895733528813,-33.9143665155973
27,21b43218-3cde-408c-9f78-b3a19946f6bd,7a85d6a7-763b-452c-bc9b-431fa6dcd28d,Boat,,Beachgoing,06:00,10:15,,NaturalSurroundings,EndOfDay,30,10,,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,No,No,122.004014062744,-33.9499103661926
28,914335f9-fb2f-43d2-b6a4-f8f7c497baa1,815033d5-9f70-4487-a728-d14dc51eb08e,BoatShore,,Beachgoing,11:00,12:45,,Access,EndOfDay,0,0,,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,No,,122.008163705333,-33.9655210328245
29,f30cae10-1583-4177-a4df-55cd9e41bb81,572a4c44-7466-4257-b1ad-49732d4c5649,Boat,,Beachgoing,12:00,13:30,,Other,EndOfDay,3,19,Testing the ball and hav8ng a cruise ,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,No,,121.960699983011,-33.8555015782161
31,7bc1d7e1-0d3e-4757-a212-6eb8add21c70,67fe0c09-eadd-481e-985a-dbc6cbf06166,BoatShore,,Snorkeling,10:30,11:00,2,NaturalSurroundings,ActivityChange,6,15,,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,No,,121.9993129983,-33.9661388313046
32,6d5e69f8-0b36-4cad-8b62-2c1e0ffe2568,a0c5b463-a32a-4c5d-a209-a5b125be2378,Shore,3/14/2022 3:28:06 AM,Snorkeling,12:00,17:00,,NaturalSurroundings,EndOfDay,3,2,,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,No,,122.225084259208,-33.9915007067934
33,52e8e0c4-363f-48d2-a806-6853eee7844f,c8827a58-394c-4a0f-b6a9-1f957002c8c5,Shore,3/18/2022 3:15:43 AM,Beachgoing,11am,11:14,,Access,Necessity,12,0,,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,No,No,121.893558626662,-33.8643813049748
34,02e3c87a-fb20-4e55-8700-4afb206ff57d,691f3e20-93ad-4933-997a-598c707ee239,Boat,,Beachgoing,09:30,11:50,,NaturalSurroundings,ActivityChange,12,27,,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,No,,121.879894887372,-33.927094679029
35,0a5f785e-080b-4c01-b4f6-4513af6b7abc,f2ac6606-cc60-48c0-80ae-a49eea03aaad,Boat,,Other,11:00,13:00,0,Access,EndOfDay,20,40,Sailing,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,No,,121.944698344957,-33.8560746211676
37,f26a5053-75a3-44a0-83e9-4132e38aa477,c60fcca5-525b-4f11-97b6-bbcbed31e5df,Shore,,Beachgoing,11:30,14:00,,Access,EndOfDay,20,20,,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,No,,122.007950368029,-33.9630786696065
38,b967af9e-dfe4-4f7c-9159-5d7652ec5e38,75915138-f54f-4aeb-b270-827c7c62c71e,Boat,,Beachgoing,09:00,16:00,,Weather,Explore,2,4,,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,Conditions,,121.907069642471,-33.9157962971066
39,c0ea5617-1545-46bf-aebb-a63f1adb79d0,0b70c41f-1e32-4c3d-9ae2-a5967b98c950,BoatShore,,Beachgoing,08:30,10:00,,Access,ActivityChange,2,30,,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,No,,122.008012205358,-33.9627699084541
40,f72d5e6f-9cb9-4609-98aa-c97dbf51ddc9,7c69c81d-3c09-469e-9a97-5716e3fc72d7,Boat,,Other,11:00,14:00,,Access,EndOfDay,24,40,Cruising ,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,No,,121.881098730464,-33.909638102133
41,4fbb7005-5db3-4681-bb4d-a06a41e14cbd,88b62671-c257-4f0a-b8ea-cf41fb7c584e,Shore,4/16/2022 7:11:30 AM,Beachgoing,12:00,14:30,,NaturalSurroundings,Weather,12,30,,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,4/26/2022 7:30:13 AM,Nicole.Hamre_UWA,No,,122.113649238156,-34.0015717648148
