"","GlobalID","OBJECTID","Date","CreationDate","EditDate","Interviewer","Transect","Access","ScreenOne","ScreenTwo","Agreement","TotDaysInArea","BoatAccess","DaysOnBoat","DaysOnShore","DaysOnShore_Other","TimesInTwenty","TimesInNineteen","TimesInNineteen_Other","Covid","x","y","MetaComments","SurveyType","SurveyType_two","Shift"
"1","0013d533-1167-4438-83e7-008fddab2339",132,"10/01/20","10/01/20 07:23","10/01/20 07:23","Gabby","Bundegi","BunBR","Yes","No","Yes","8","Yes","8","8",NA,0,1,NA,"No",114.1706939,-21.83579855,NA,"Boat","Extractive","Afternoon"
"2","012ab2a2-6984-4613-970a-7108084d73fc",59,"9/26/2020 10:08:56 AM","9/26/2020 10:12:40 AM","9/26/2020 10:12:40 AM","Nicole","Exmouth","ExBR","Yes","No","Yes","10","Yes","10","3",NA,1,0,NA,"No",114.1385473,-21.95454764,NA,"Boat","Extractive","Afternoon"
"3","0193b1cb-3b58-44cb-979f-b79811755cdc",204,"9/30/2020 9:04:32 AM","9/30/2020 9:12:54 AM","9/30/2020 9:12:54 AM","Sam","Bundegi","Wobiri","Yes","Yes","Yes","5","No","0","5",NA,0,0,NA,"Yes",114.0300801,-21.84875447,NA,"Shore","Non-extractive","Afternoon"
"4","0193b1cb-3b58-44cb-979f-b79811755cdc",204,"9/30/2020 9:04:32 AM","9/30/2020 9:12:54 AM","9/30/2020 9:12:54 AM","Sam","Bundegi","Wobiri","Yes","Yes","Yes","5","No","0","5",NA,0,0,NA,"Yes",114.0300801,-21.84875447,NA,"Shore","Non-extractive","Afternoon"
"5","02fa6fce-fc92-425a-9850-a7c12aa0733f",200,"9/30/2020 8:13:17 AM","9/30/2020 8:17:37 AM","9/30/2020 8:17:37 AM","Sam","Bundegi","Janz","Yes","No","Yes","14","Yes","14","0",NA,0,2,NA,"No",114.07272,-21.82727495,NA,"Boat","Non-extractive","Afternoon"
"6","02fa6fce-fc92-425a-9850-a7c12aa0733f",200,"9/30/2020 8:13:17 AM","9/30/2020 8:17:37 AM","9/30/2020 8:17:37 AM","Sam","Bundegi","Janz","Yes","No","Yes","14","Yes","14","0",NA,0,2,NA,"No",114.07272,-21.82727495,NA,"Shore","Non-extractive","Afternoon"
"7","03685dcb-d73f-491c-958a-25cd92be36e3",141,"10/01/20","10/01/20 08:11","10/01/20 08:11","Gabby","Bundegi","BunBR","Yes","No","Yes","Resident",NA,NA,NA,NA,NA,NA,NA,NA,114.1708578,-21.83572568,NA,"Boat","Extractive","Afternoon"
"8","03c645cb-ebf5-4724-97d5-b2c89e6f631b",301,"10/04/20","10/04/20 06:45","10/04/20 06:45","Nicole","Tantabiddi","LakesideSnorkling","Yes","No","Yes","14","Yes","6","14",NA,0,0,NA,"No",113.9119468,-22.03691246,NA,"Shore","Non-extractive","Afternoon"
"9","04dd7274-991f-49e2-b7fd-4180d4562e4e",105,"9/28/2020 4:08:28 AM","9/28/2020 4:10:05 AM","9/28/2020 4:10:05 AM","Nicole","CoralBay","CBBR","Yes","No","Yes","5","Yes","2","3",NA,0,0,NA,"No",113.7679433,-23.1551894,NA,"Boat","Extractive","Morning"
"10","0599c3ce-2178-4784-b409-caa175e98cce",146,"10/01/20","10/01/20 09:12","10/01/20 09:12","Gabby","Bundegi","BunBR","Yes","No","No",NA,"Yes","All","All",NA,0,0,NA,"No",114.1708313,-21.83596011,"Change of mind","Boat","Refusal","Afternoon"
"11","0855bdb4-27dc-44c7-81b8-91931c17a498",112,"9/30/2020 4:19:18 AM","9/30/2020 4:21:18 AM","9/30/2020 4:21:18 AM","Gabby","Tantabiddi","TantBR","Yes","No","Yes","5","Yes","5","5",NA,0,1,NA,"No",113.978936,-21.91299456,NA,"Boat","Extractive","Morning"
"12","09f8d610-b9cb-4cb8-bfa2-fb8064a4397a",115,"9/30/2020 8:17:25 AM","9/30/2020 8:18:29 AM","9/30/2020 8:18:29 AM","Gabby","Bundegi","Janz","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.0733101,-21.82720647,NA,"Shore","Refusal","Afternoon"
"13","0bbcc3cd-9cdb-4901-a8aa-98f429b6118b",259,"10/01/20","10/01/20 01:49","10/01/20 01:49","Nicole","Tantabiddi","Turquoise Bay 1","Yes","No","Yes","10","No","0","10",NA,0,0,NA,"No",113.8857852,-22.09924118,NA,"Shore","Non-extractive","Morning"
"14","0c014466-3795-448a-9bc6-f69ca281fa5a",193,"9/30/2020 3:34:58 AM","9/30/2020 3:36:44 AM","9/30/2020 3:36:44 AM","Sam","Tantabiddi","SandyBay","Yes","No","Yes","5","No","1","5",NA,0,0,NA,"No",113.8428878,-22.23223202,NA,"Shore","Non-extractive","Morning"
"15","0c014466-3795-448a-9bc6-f69ca281fa5a",193,"9/30/2020 3:34:58 AM","9/30/2020 3:36:44 AM","9/30/2020 3:36:44 AM","Sam","Tantabiddi","SandyBay","Yes","No","Yes","5","No","1","5",NA,0,0,NA,"No",113.8428878,-22.23223202,NA,"Shore","Non-extractive","Morning"
"16","0ca8a85e-af3c-4538-b2fb-8b1fb9d0cb90",119,"9/30/2020 8:58:44 AM","9/30/2020 9:00:25 AM","9/30/2020 9:00:25 AM","Gabby","Bundegi","Wobiri","Yes","No","Yes","12","No","0","12",NA,0,0,NA,"Yes",114.0682813,-21.82933036,NA,"Shore","Non-extractive","Afternoon"
"17","0d2a767f-1062-43a6-a216-18f97b745fbf",97,"9/28/2020 4:56:22 AM","9/28/2020 4:57:32 AM","9/28/2020 4:57:32 AM","Gabby","CoralBay","Bills Bay","Yes","No","Yes","10","No","0","10",NA,0,1,NA,"No",113.7681052,-23.14294778,NA,"Shore","Non-extractive","Morning"
"18","0d838906-3a3d-4487-a4bf-924225c719ae",140,"10/01/20","10/01/20 08:07","10/01/20 08:07","Gabby","Bundegi","BunBR","Yes","No","Yes","9","No","0","9",NA,0,0,NA,NA,114.1710761,-21.83543714,NA,"Boat","Non-extractive","Afternoon"
"19","0fa09e02-d6aa-4a8e-b8f3-5be3e198a1a1",242,"9/30/2020 7:22:49 AM","9/30/2020 7:24:39 AM","9/30/2020 8:43:51 AM","Nicole","Bundegi","BunBR","Yes","No","Yes","6","Yes","6","6",NA,0,0,NA,"Yes",114.1733144,-21.83074543,NA,"Boat","Extractive","Afternoon"
"20","0fa56d0d-7bdd-4721-a6b1-5c94ba8e6e28",176,"9/28/2020 3:14:25 AM","9/28/2020 3:17:57 AM","9/28/2020 3:17:57 AM","Sam","CoralBay","MaudsLanding","Yes","No","Yes","7","No","1","7",NA,0,0,NA,"No",113.7594662,-23.15743439,NA,"Shore","Extractive","Morning"
"21","0fe48002-c0aa-4c5d-868e-98cdaeffec65",276,"10/01/20","10/01/20 08:08","10/01/20 08:08","Nicole","Bundegi","BundegiBeach","Yes","No","Yes","Resident","No","0",NA,NA,NA,NA,NA,"Yes",114.1781392,-21.82629594,NA,"Shore","Non-extractive","Afternoon"
"22","1119ffab-cec7-4f5f-a104-c7ba5fa5dfa2",224,"10/03/20","10/03/20 04:35","10/03/20 04:35","Gabby","Exmouth","ExmouthYacht","Yes","No","Yes","12","Yes","6","12",NA,1,1,NA,"No",114.1390031,-21.94758574,NA,"Shore","Non-extractive","Morning"
"23","1133b472-ca3e-4911-b27c-d8ee3b9565cb",257,"9/30/2020 9:45:14 AM","9/30/2020 9:46:53 AM","9/30/2020 9:46:53 AM","Nicole","Bundegi","BunBR","Yes","Yes","Yes","14","Yes","7","14",NA,2,4,NA,"No",114.1732457,-21.83077452,NA,"Boat","Extractive","Afternoon"
"24","147c243d-e51f-4e1f-a006-40973c628e97",49,"9/26/2020 7:32:41 AM","9/26/2020 7:33:13 AM","9/26/2020 7:33:13 AM","Nicole","Exmouth","ExBR","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,114.1379659,-21.95598731,"Language barrier","Boat","Refusal","Afternoon"
"25","14fce223-3414-4c27-ad6b-3f50f206d8f3",108,"9/30/2020 2:59:39 AM","9/30/2020 2:59:39 AM","9/30/2020 2:59:39 AM","Gabby","Tantabiddi","TantBR","Yes","No","Yes","90","No","0","90",NA,0,0,NA,"No",113.9783494,-21.91261931,NA,"Shore","Non-extractive","Morning"
"26","1a805ce7-b339-45e2-b3ee-5b5e2df82ef6",178,"9/28/2020 4:15:41 AM","9/28/2020 4:31:24 AM","9/28/2020 4:31:24 AM","Sam","CoralBay","Bills Bay","Yes","No","Yes","10","No","0","10",NA,0,1,NA,"No",113.7697868,-23.14207984,NA,"Shore","Non-extractive","Morning"
"27","1b0246c7-159a-4c39-9de4-0f31818d6994",240,"9/30/2020 7:02:03 AM","9/30/2020 7:04:38 AM","9/30/2020 8:43:08 AM","Nicole","Bundegi","BunBR","Yes","No","Yes","14","Yes","5","14",NA,3,2,NA,"No",114.1733446,-21.83075365,"Would of been somewhere else in July school h9idays","Boat","Extractive","Afternoon"
"28","1b0246c7-159a-4c39-9de4-0f31818d6994",240,"9/30/2020 7:02:03 AM","9/30/2020 7:04:38 AM","9/30/2020 8:43:08 AM","Nicole","Bundegi","BunBR","Yes","No","Yes","14","Yes","5","14",NA,3,2,NA,"No",114.1733446,-21.83075365,"Would of been somewhere else in July school h9idays","Shore","Non-extractive","Afternoon"
"29","1b0246c7-159a-4c39-9de4-0f31818d6994",240,"9/30/2020 7:02:03 AM","9/30/2020 7:04:38 AM","9/30/2020 8:43:08 AM","Nicole","Bundegi","BunBR","Yes","No","Yes","14","Yes","5","14",NA,3,2,NA,"No",114.1733446,-21.83075365,"Would of been somewhere else in July school h9idays","Boat","Extractive","Afternoon"
"30","1d31b805-b940-46b3-a64a-76df0a58467c",189,"9/29/2020 9:21:33 AM","9/29/2020 9:25:42 AM","9/29/2020 9:25:42 AM","Sam","Bundegi","BunBR","Yes","No","Yes","7","Yes","7","0",NA,0,0,NA,"No",114.1707599,-21.83589556,NA,"Shore","Non-extractive","Afternoon"
"31","1d31b805-b940-46b3-a64a-76df0a58467c",189,"9/29/2020 9:21:33 AM","9/29/2020 9:25:42 AM","9/29/2020 9:25:42 AM","Sam","Bundegi","BunBR","Yes","No","Yes","7","Yes","7","0",NA,0,0,NA,"No",114.1707599,-21.83589556,NA,"Boat","Non-extractive","Afternoon"
"32","1d489223-12ac-400b-a539-3e32615d476f",76,"9/27/2020 4:09:09 AM","9/27/2020 4:16:56 AM","9/27/2020 5:08:59 AM","Sam","ExmouthS","LearmonthJetty","Yes","No","Yes","10","No","1","10",NA,1,0,NA,"No",114.0991979,-22.21189274,NA,"Shore","Extractive","Morning"
"33","1e6c3ec6-31d9-46a7-951a-1a380821eb97",101,"9/28/2020 3:26:35 AM","9/28/2020 3:27:51 AM","9/28/2020 3:27:51 AM","Nicole","CoralBay","CBBR","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7678187,-23.15540391,NA,"Boat","Refusal","Morning"
"34","1e71f84f-32ec-41a1-8f05-38f2c1c55a7d",156,"10/02/20","10/02/20 09:37","10/02/20 09:37","Sam","Tantabiddi","SandyBay","Yes","No","Yes","10","Yes","1","10",NA,1,1,NA,"No",113.8423628,-22.23257863,NA,"Boat","Extractive","Afternoon"
"35","1e71f84f-32ec-41a1-8f05-38f2c1c55a7d",156,"10/02/20","10/02/20 09:37","10/02/20 09:37","Sam","Tantabiddi","SandyBay","Yes","No","Yes","10","Yes","1","10",NA,1,1,NA,"No",113.8423628,-22.23257863,NA,"Shore","Non-extractive","Afternoon"
"36","1e71f84f-32ec-41a1-8f05-38f2c1c55a7d",156,"10/02/20","10/02/20 09:37","10/02/20 09:37","Sam","Tantabiddi","SandyBay","Yes","No","Yes","10","Yes","1","10",NA,1,1,NA,"No",113.8423628,-22.23257863,NA,"Boat","Non-extractive","Afternoon"
"37","1e71f84f-32ec-41a1-8f05-38f2c1c55a7d",156,"10/02/20","10/02/20 09:37","10/02/20 09:37","Sam","Tantabiddi","SandyBay","Yes","No","Yes","10","Yes","1","10",NA,1,1,NA,"No",113.8423628,-22.23257863,NA,"Shore","Non-extractive","Afternoon"
"38","1ecd8c45-2971-4d47-b4b6-03a82cb8aa80",96,"9/28/2020 4:32:35 AM","9/28/2020 4:37:28 AM","9/28/2020 4:37:28 AM","Gabby","CoralBay","Bills Bay","Yes","No","Yes","11","No","0","11",NA,0,1,NA,"Yes",113.7692946,-23.1415735,NA,"Shore","Non-extractive","Morning"
"39","1f045bb1-f2ac-437c-9496-968024f37a9c",164,"10/04/20","10/04/20 03:09","10/04/20 03:09","Gabby","Bundegi","Hunters","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,114.1083651,-21.80431156,"Family, we have interviewed before. 2 adults 2 kids","Shore","Refusal","Morning"
"40","213c9880-78e8-42c8-a336-6c80b1ddf561",50,"9/26/2020 7:37:45 AM","9/26/2020 7:39:53 AM","9/26/2020 7:39:53 AM","Nicole","Exmouth","ExBR","Yes","No","Yes","10","Yes","5","3",NA,1,1,NA,"No",114.1395932,-21.95592689,NA,"Boat","Extractive","Afternoon"
"41","213c9880-78e8-42c8-a336-6c80b1ddf561",50,"9/26/2020 7:37:45 AM","9/26/2020 7:39:53 AM","9/26/2020 7:39:53 AM","Nicole","Exmouth","ExBR","Yes","No","Yes","10","Yes","5","3",NA,1,1,NA,"No",114.1395932,-21.95592689,NA,"Boat","Extractive","Afternoon"
"42","247e9e11-cae7-4542-a4e5-dd4095e0ec08",180,"9/29/2020 7:52:02 AM","9/29/2020 7:52:02 AM","9/29/2020 7:52:02 AM","Sam","Bundegi","BunBR","Yes","No","Yes","10","Yes","5","5",NA,0,0,NA,"No",114.1700072,-21.83563536,NA,"Boat","Extractive","Afternoon"
"43","25e293be-2cd2-4b13-acd8-0d0bec83d3c7",74,"9/27/2020 2:15:28 AM","9/27/2020 2:15:28 AM","9/27/2020 2:15:28 AM","Nicole","ExmouthS","McLeodSt","Yes","No","Yes","Resident","Yes","28",NA,NA,NA,NA,NA,NA,114.1372019,-21.96000751,"28 times in a year, once a fortnight. Average 900km a year.","Shore","Extractive","Morning"
"44","25e3ff4e-b3d6-4eb1-bb8b-e34a2b2793ef",155,"10/02/20","10/02/20 07:46","10/02/20 07:46","Sam","Tantabiddi","SandyBay","Yes","No","Yes","10","No","0","10",NA,0,0,NA,"No",113.8426164,-22.2325573,NA,"Shore","Non-extractive","Afternoon"
"45","25e3ff4e-b3d6-4eb1-bb8b-e34a2b2793ef",155,"10/02/20","10/02/20 07:46","10/02/20 07:46","Sam","Tantabiddi","SandyBay","Yes","No","Yes","10","No","0","10",NA,0,0,NA,"No",113.8426164,-22.2325573,NA,"Shore","Non-extractive","Afternoon"
"46","27b311df-4f7b-4c4d-8d0e-3e480691abcd",283,"10/02/20","10/02/20 03:21","10/02/20 03:21","Nicole","Tantabiddi","TantBR","Yes","No","Yes","7","Yes","2","7",NA,0,0,NA,"No",113.9784115,-21.91236706,NA,"Boat","Extractive","Morning"
"47","27e5f630-50cf-42b5-b097-93a42cf8ec3f",138,"10/01/20","10/01/20 07:54","10/01/20 07:54","Gabby","Bundegi","BunBR","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,114.1704376,-21.83612244,NA,"Boat","Refusal","Afternoon"
"48","2b4c33f2-f48d-4284-87e2-364d4ffe8e14",95,"9/28/2020 4:22:19 AM","9/28/2020 4:28:31 AM","9/28/2020 4:28:31 AM","Gabby","CoralBay","Bills Bay","Yes","No","Yes","7","No","0","7",NA,NA,1,NA,"No",113.7681464,-23.14175413,NA,"Shore","Non-extractive","Morning"
"49","2bf3eb4e-d010-4e77-8cc7-cb47dde78d54",145,"10/01/20","10/01/20 08:53","10/01/20 08:53","Gabby","Bundegi","BunBR","Yes","No","Yes","9","Yes","9","9",NA,0,1,NA,"No",114.170599,-21.83600581,NA,"Boat","Extractive","Afternoon"
"50","2c0d1679-8d24-4e23-9be4-8499a0086ac4",58,"9/26/2020 9:48:16 AM","9/26/2020 9:50:15 AM","9/26/2020 9:50:15 AM","Nicole","Exmouth","ExBR","Yes","No","Yes","Resident",NA,NA,NA,NA,NA,NA,NA,NA,114.1383881,-21.95491413,NA,"Boat","Non-extractive","Afternoon"
"51","2c7ff2e1-6eb2-4bd8-8cac-be9e17f4c427",237,"9/30/2020 3:52:07 AM","9/30/2020 3:55:28 AM","9/30/2020 3:55:28 AM","Nicole","Tantabiddi","SandyBay","Yes","No","Yes","20","Yes","18","20",NA,1,1,NA,"No",113.8422895,-22.23075378,NA,"Shore","Non-extractive","Morning"
"52","2c7ff2e1-6eb2-4bd8-8cac-be9e17f4c427",237,"9/30/2020 3:52:07 AM","9/30/2020 3:55:28 AM","9/30/2020 3:55:28 AM","Nicole","Tantabiddi","SandyBay","Yes","No","Yes","20","Yes","18","20",NA,1,1,NA,"No",113.8422895,-22.23075378,NA,"Boat","Extractive","Morning"
"53","2cd793b7-d7ad-42c9-9eb3-35147e371071",213,"10/02/20","10/02/20 04:16","10/02/20 04:16","Gabby","Tantabiddi","OysterStacks","Yes","No","Yes","12","No","0","12",NA,0,0,NA,"Yes",113.8793301,-22.12871047,NA,"Shore","Non-extractive","Morning"
"54","2d564f57-dab2-4176-a6f2-362d533288b1",154,"10/02/20","10/02/20 07:37","10/02/20 07:37","Sam","Tantabiddi","SandyBay","Yes","Yes","Yes","10","No","0","10",NA,0,0,NA,"No",113.8425374,-22.23242617,NA,"Shore","Non-extractive","Afternoon"
"55","2d564f57-dab2-4176-a6f2-362d533288b1",154,"10/02/20","10/02/20 07:37","10/02/20 07:37","Sam","Tantabiddi","SandyBay","Yes","Yes","Yes","10","No","0","10",NA,0,0,NA,"No",113.8425374,-22.23242617,NA,"Shore","Extractive","Afternoon"
"56","2d564f57-dab2-4176-a6f2-362d533288b1",154,"10/02/20","10/02/20 07:37","10/02/20 07:37","Sam","Tantabiddi","SandyBay","Yes","Yes","Yes","10","No","0","10",NA,0,0,NA,"No",113.8425374,-22.23242617,NA,"Shore","Non-extractive","Afternoon"
"57","2f8f265b-1c8c-4ed2-8e53-0666cf40f340",293,"10/04/20","10/04/20 01:47","10/04/20 01:47","Nicole","Bundegi","BundegiBeach","Yes","No","Yes","10","Yes","3","10",NA,3,5,NA,"No",114.1735184,-21.8309347,NA,"Shore","Non-extractive","Morning"
"58","31293709-fdf2-4e73-94df-1b1cb56c5740",78,"9/27/2020 7:46:45 AM","9/27/2020 7:53:06 AM","9/27/2020 7:53:06 AM","Sam","CoralBay","Bills Bay","Yes","No","Yes","14","No","2","10",NA,NA,1,NA,"No",113.7682277,-23.14260997,NA,"Shore","Non-extractive","Afternoon"
"59","31b5003b-8eea-405f-a7d4-1b6d06312f77",199,"9/30/2020 7:26:22 AM","9/30/2020 7:28:10 AM","9/30/2020 7:28:10 AM","Sam","Bundegi","DunesBeach","Yes","No","Yes","7","No","0","7",NA,0,0,NA,"Yes",114.1461153,-21.79650149,NA,"Shore","Non-extractive","Afternoon"
"60","31b5003b-8eea-405f-a7d4-1b6d06312f77",199,"9/30/2020 7:26:22 AM","9/30/2020 7:28:10 AM","9/30/2020 7:28:10 AM","Sam","Bundegi","DunesBeach","Yes","No","Yes","7","No","0","7",NA,0,0,NA,"Yes",114.1461153,-21.79650149,NA,"Shore","Non-extractive","Afternoon"
"61","338a5c74-2480-446b-95e0-ff109706626b",77,"9/27/2020 7:17:17 AM","9/27/2020 7:19:17 AM","9/27/2020 7:24:17 AM","Sam","ExmouthS","MaudsLanding","Yes","No","Yes","7","No","0","4",NA,0,1,NA,"No",113.78487,-23.11115388,NA,"Shore","Non-extractive","Afternoon"
"62","349fa612-10d4-4b01-a8b4-5425da6a8659",91,"9/27/2020 8:54:26 AM","9/27/2020 8:55:29 AM","9/27/2020 8:55:29 AM","Nicole","CoralBay","Bills Bay","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7705713,-23.14217993,NA,"Shore","Refusal","Afternoon"
"63","3520db46-8b0d-46bb-b28b-c82be756a5f2",207,"9/30/2020 9:53:30 AM","9/30/2020 9:55:53 AM","9/30/2020 9:55:53 AM","Sam","Bundegi","Wobiri","Yes","No","Yes","12","No","0","12",NA,0,1,NA,"No",114.0318601,-21.84896492,NA,"Shore","Non-extractive","Afternoon"
"64","3520db46-8b0d-46bb-b28b-c82be756a5f2",207,"9/30/2020 9:53:30 AM","9/30/2020 9:55:53 AM","9/30/2020 9:55:53 AM","Sam","Bundegi","Wobiri","Yes","No","Yes","12","No","0","12",NA,0,1,NA,"No",114.0318601,-21.84896492,NA,"Shore","Non-extractive","Afternoon"
"65","35b6ab6a-0051-4846-ac8e-19d68b90544c",183,"9/29/2020 8:21:13 AM","9/29/2020 8:31:13 AM","9/29/2020 8:31:13 AM","Sam","Bundegi","BunBR","Yes","No","Yes","14","Yes","14","0",NA,1,4,NA,"No",114.1703757,-21.83498167,NA,"Boat","Extractive","Afternoon"
"66","3681ede7-1379-482c-856a-a3b8c3972371",127,"10/01/20","10/01/20 03:06","10/01/20 03:06","Sam","Tantabiddi","TantBR","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,113.9786938,-21.91240964,NA,"Boat","Refusal","Morning"
"67","385ccfd7-1cf9-44c6-9360-886c0611e653",63,"9/26/2020 9:04:34 AM","9/26/2020 9:08:22 AM","9/26/2020 9:33:31 AM","Sam","Exmouth","ExBR","Yes","No","Yes","4","Yes","4",NA,NA,1,NA,NA,NA,114.1384374,-21.95487564,NA,"Boat","Extractive","Afternoon"
"68","38bb9946-46d5-4884-8cd3-41792113578e",131,"10/01/20","10/01/20 07:10","10/01/20 07:10","Gabby","Bundegi","BunBR","Yes","No","Yes","9","Yes","9","9",NA,0,0,NA,"No",114.1708455,-21.83614682,NA,"Boat","Non-extractive","Afternoon"
"69","39579e1b-c37e-4ca5-85bf-797ea5cfc3b2",226,"10/03/20","10/03/20 09:06","10/03/20 09:06","Gabby","Tantabiddi","Turquoise Bay 2","Yes","No","Yes","10","No","0","10",NA,0,0,NA,"No",113.8894645,-22.09824249,NA,"Shore","Non-extractive","Afternoon"
"70","39985122-7bf9-49e4-9738-7a677821a9d1",137,"10/01/20","10/01/20 07:47","10/01/20 07:47","Gabby","Bundegi","BunBR","Yes","No","Yes","10","Yes","4","10",NA,0,0,NA,"No",114.1706816,-21.83565403,NA,"Boat","Extractive","Afternoon"
"71","39fde58c-3161-4844-a614-4866f04c2a6a",139,"10/01/20","10/01/20 07:58","10/01/20 07:58","Gabby","Bundegi","BunBR","Yes","No","Yes","10","Yes","7","10",NA,0,0,NA,"No",114.1709454,-21.83555681,NA,"Boat","Extractive","Afternoon"
"72","39fde58c-3161-4844-a614-4866f04c2a6a",139,"10/01/20","10/01/20 07:58","10/01/20 07:58","Gabby","Bundegi","BunBR","Yes","No","Yes","10","Yes","7","10",NA,0,0,NA,"No",114.1709454,-21.83555681,NA,"Boat","Extractive","Afternoon"
"73","3c41cbfa-a2ac-43dc-985f-214c6dcaa77f",214,"10/02/20","10/02/20 07:57","10/02/20 08:06","Gabby","Exmouth","ExBR","Yes","No","Yes","10","Yes","5","10",NA,0,0,NA,"No",114.1384827,-21.95566657,NA,"Boat","Extractive","Afternoon"
"74","3e1b977a-b042-447a-a7d6-74a67d1fac67",144,"10/01/20","10/01/20 08:38","10/01/20 08:38","Gabby","Bundegi","BunBR","Yes","No","Yes","14","Yes","9","14",NA,0,0,NA,"No",114.1708451,-21.83560501,NA,"Boat","Extractive","Afternoon"
"75","3e5e5314-e449-48ad-b3d4-280545b797ee",201,"9/30/2020 8:23:07 AM","9/30/2020 8:23:37 AM","9/30/2020 8:23:37 AM","Sam","Bundegi","Janz","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,114.0727345,-21.82757828,NA,"Shore","Refusal","Afternoon"
"76","4082620c-5b0b-463c-a26b-9a3e64d2f215",133,"10/01/20","10/01/20 07:27","10/01/20 07:27","Gabby","Bundegi","BunBR","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,114.1699905,-21.83595092,NA,"Boat","Refusal","Afternoon"
"77","40a7bf7a-7483-4ac5-973c-34d9cbea61a4",157,"10/02/20","10/02/20 09:48","10/02/20 09:48","Sam","Tantabiddi","SandyBay","No","Yes","Yes","10","No","0","10",NA,1,1,NA,"No",113.8433239,-22.23030516,NA,"Shore","Non-extractive","Afternoon"
