"","GlobalID","OBJECTID","Date","CreationDate","EditDate","Interviewer","Transect","Access","ScreenOne","ScreenTwo","Agreement","TotDaysInArea","BoatAccess","DaysOnBoat","DaysOnShore","DaysOnShore_Other","TimesInTwenty","TimesInNineteen","TimesInNineteen_Other","Covid","x","y","MetaComments","SurveyType","SurveyType_two","Shift"
"78","40a7bf7a-7483-4ac5-973c-34d9cbea61a4",157,"10/02/20","10/02/20 09:48","10/02/20 09:48","Sam","Tantabiddi","SandyBay","No","Yes","Yes","10","No","0","10",NA,1,1,NA,"No",113.8433239,-22.23030516,NA,"Shore","Non-extractive","Afternoon"
"79","40a7bf7a-7483-4ac5-973c-34d9cbea61a4",157,"10/02/20","10/02/20 09:48","10/02/20 09:48","Sam","Tantabiddi","SandyBay","No","Yes","Yes","10","No","0","10",NA,1,1,NA,"No",113.8433239,-22.23030516,NA,"Shore","Non-extractive","Afternoon"
"80","40e545c7-eb4e-4803-8203-0746229320fc",266,"10/01/20","10/01/20 02:51","10/01/20 02:51","Nicole","Tantabiddi","Turquoise Bay 2","Yes","No","Yes","4","No","0","4",NA,0,0,NA,"No",113.8871786,-22.09800409,NA,"Shore","Non-extractive","Afternoon"
"81","4112ea2d-6112-4f20-9572-6b7821dfbe5b",88,"9/27/2020 8:44:48 AM","9/27/2020 8:47:34 AM","9/27/2020 8:47:34 AM","Nicole","CoralBay","Bills Bay","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,113.770282,-23.14227553,NA,"Shore","Refusal","Afternoon"
"82","4208a979-cc4d-4e76-b0cf-4a73b813a6bd",264,"10/01/20","10/01/20 02:24","10/01/20 02:24","Nicole","Tantabiddi","Turquoise Bay 1","Yes","No","Yes","14","No","0","14",NA,1,3,NA,"No",113.8859618,-22.0984762,NA,"Shore","Non-extractive","Morning"
"83","4208a979-cc4d-4e76-b0cf-4a73b813a6bd",264,"10/01/20","10/01/20 02:24","10/01/20 02:24","Nicole","Tantabiddi","Turquoise Bay 1","Yes","No","Yes","14","No","0","14",NA,1,3,NA,"No",113.8859618,-22.0984762,NA,"Shore","Non-extractive","Morning"
"84","4498ea11-0aa9-4cd5-9244-fb65f2b39ae1",171,"9/27/2020 7:19:19 AM","9/27/2020 7:22:54 AM","9/27/2020 7:26:24 AM","Gabby","CoralBay","CBBR","Yes","No","Yes","8","Yes","6","8",NA,1,0,NA,"Yes",113.7671386,-23.15569689,"Yes they would be overseas","Boat","Extractive","Afternoon"
"85","44a160bb-e78e-49fb-bd26-e383c9877d06",280,"10/02/20","10/02/20 03:05","10/02/20 03:05","Nicole","Tantabiddi","TantBR","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,113.9791319,-21.91266969,NA,"Boat","Refusal","Morning"
"86","44d4d6c8-6e87-438a-a084-e3ef52febbca",113,"9/30/2020 7:19:02 AM","9/30/2020 7:21:52 AM","9/30/2020 7:21:52 AM","Gabby","Bundegi","DunesBeach","Yes","No","Yes","9","Yes","9","9",NA,1,1,NA,"No",114.1800029,-21.77610931,NA,"Boat","Extractive","Afternoon"
"87","45f28ab9-8e8e-46e0-82d7-a71ed226f5d3",52,"9/26/2020 8:50:35 AM","9/26/2020 8:14:33 AM","9/26/2020 8:51:13 AM","Nicole","Exmouth","ExBR","Yes","No","Yes","14","Yes","12","2",NA,2,0,NA,"No",114.1395567,-21.95580158,NA,"Boat","Extractive","Afternoon"
"88","45f28ab9-8e8e-46e0-82d7-a71ed226f5d3",52,"9/26/2020 8:50:35 AM","9/26/2020 8:14:33 AM","9/26/2020 8:51:13 AM","Nicole","Exmouth","ExBR","Yes","No","Yes","14","Yes","12","2",NA,2,0,NA,"No",114.1395567,-21.95580158,NA,"Boat","Extractive","Afternoon"
"89","45f28ab9-8e8e-46e0-82d7-a71ed226f5d3",52,"9/26/2020 8:50:35 AM","9/26/2020 8:14:33 AM","9/26/2020 8:51:13 AM","Nicole","Exmouth","ExBR","Yes","No","Yes","14","Yes","12","2",NA,2,0,NA,"No",114.1395567,-21.95580158,NA,"Boat","Extractive","Afternoon"
"90","470cdad4-cc32-4a73-868e-879fa80aa7e3",251,"9/30/2020 8:44:32 AM","9/30/2020 8:46:18 AM","9/30/2020 8:46:18 AM","Nicole","Bundegi","BunBR","Yes","No","Yes","7","Yes","3","2",NA,0,0,NA,"No",114.1732724,-21.83076199,NA,"Boat","Extractive","Afternoon"
"91","470cdad4-cc32-4a73-868e-879fa80aa7e3",251,"9/30/2020 8:44:32 AM","9/30/2020 8:46:18 AM","9/30/2020 8:46:18 AM","Nicole","Bundegi","BunBR","Yes","No","Yes","7","Yes","3","2",NA,0,0,NA,"No",114.1732724,-21.83076199,NA,"Shore","Non-extractive","Afternoon"
"92","48584fe1-127c-46e8-9e70-9b3a5e6d49bd",118,"9/30/2020 8:50:28 AM","9/30/2020 8:52:44 AM","9/30/2020 8:52:44 AM","Gabby","Bundegi","Wobiri","Yes","Yes","Yes","13","No","0","13",NA,0,0,NA,"Yes",114.0688307,-21.82974769,NA,"Shore","Non-extractive","Afternoon"
"93","4b05ece9-6cb8-43af-a38d-9a5a6b6664fd",172,"9/27/2020 7:37:27 AM","9/27/2020 7:39:39 AM","9/27/2020 7:39:39 AM","Gabby","CoralBay","CBBR","Yes","No","Yes","11","Yes","10","11",NA,0,1,NA,"No",113.769427,-23.15540535,NA,"Boat","Non-extractive","Afternoon"
"94","4eb2e66f-c20f-4409-a09d-8e16f61ea253",263,"10/01/20","10/01/20 02:17","10/01/20 02:17","Nicole","Tantabiddi","Turquoise Bay 1","Yes","No","Yes","5","No","0","5",NA,0,1,NA,"Yes",113.885812,-22.09896927,NA,"Shore","Non-extractive","Morning"
"95","4ecd3b48-0c35-494a-9a1a-4e9659df9bb1",212,"10/02/20","10/02/20 04:10","10/02/20 04:10","Gabby","Tantabiddi","OysterStacks","Yes","No","Yes","14","No","0","14",NA,0,0,NA,"Yes",113.8787748,-22.13074101,NA,"Shore","Non-extractive","Morning"
"96","4fb56c0f-551c-4926-8dfa-8a347d9aeaa2",54,"9/26/2020 9:26:04 AM","9/26/2020 9:21:06 AM","9/26/2020 9:26:57 AM","Nicole","Exmouth","ExBR","Yes","No","Yes","Resident",NA,NA,NA,NA,NA,NA,NA,NA,114.1396514,-21.95583214,NA,"Boat","Non-extractive","Afternoon"
"97","4fd3e742-481e-414a-b8f7-d206cc8de65b",167,"10/04/20","10/04/20 06:50","10/04/20 06:51","Gabby","Tantabiddi","LakesideSnorkling","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,113.9140199,-22.03476605,NA,"Shore","Refusal","Afternoon"
"98","501be90a-b2a8-4879-8a73-a13bda2463cd",62,"9/26/2020 8:45:19 AM","9/26/2020 8:53:41 AM","9/26/2020 9:03:59 AM","Sam","Exmouth","ExBR","Yes","No","Yes","14","Yes",NA,NA,NA,NA,NA,NA,NA,114.1383716,-21.95493992,NA,"Boat","Extractive","Afternoon"
"99","512a5873-b784-40e5-b013-c4bf2bbb3d03",99,"9/28/2020 2:58:16 AM","9/28/2020 3:00:40 AM","9/28/2020 3:30:58 AM","Nicole","CoralBay","CBBR","Yes","No","Yes","14","No","0","14",NA,0,2,NA,"No",113.7667622,-23.15744321,NA,"Shore","Non-extractive","Morning"
"100","512a5873-b784-40e5-b013-c4bf2bbb3d03",99,"9/28/2020 2:58:16 AM","9/28/2020 3:00:40 AM","9/28/2020 3:30:58 AM","Nicole","CoralBay","CBBR","Yes","No","Yes","14","No","0","14",NA,0,2,NA,"No",113.7667622,-23.15744321,NA,"Shore","Extractive","Morning"
"101","51ca3926-d1fd-484a-9229-fe3097de7e4f",300,"10/04/20","10/04/20 06:39","10/04/20 06:39","Nicole","Tantabiddi","LakesideSnorkling","Yes","No","Yes","8","No","0","8",NA,1,0,NA,"Yes",113.9123124,-22.03592914,NA,"Shore","Non-extractive","Afternoon"
"102","51ce9a18-70e3-43d2-85b0-3e879ca1a0d1",165,"10/04/20","10/04/20 06:39","10/04/20 06:39","Gabby","Tantabiddi","LakesideSnorkling","Yes","No","Yes","7","Yes","7","7",NA,0,0,NA,"No",113.9158429,-22.0338675,NA,"Shore","Extractive","Afternoon"
"103","5294522a-7ed5-4ac8-82c7-4dd5ea437312",274,"10/01/20","10/01/20 07:49","10/01/20 07:49","Nicole","Bundegi","BundegiBeach","Yes","No","Yes","12","No","0","12",NA,0,0,NA,"No",114.1786329,-21.8259957,NA,"Shore","Non-extractive","Afternoon"
"104","5294522a-7ed5-4ac8-82c7-4dd5ea437312",274,"10/01/20","10/01/20 07:49","10/01/20 07:49","Nicole","Bundegi","BundegiBeach","Yes","No","Yes","12","No","0","12",NA,0,0,NA,"No",114.1786329,-21.8259957,NA,"Shore","Non-extractive","Afternoon"
"105","534996cc-4c3a-4d1c-87a2-afbb853da52b",64,"9/26/2020 9:15:56 AM","9/26/2020 9:19:05 AM","9/26/2020 9:19:05 AM","Sam","Exmouth","ExBR","Yes","No","Yes","7","Yes",NA,NA,NA,NA,NA,NA,"No",114.1386366,-21.95450382,NA,"Boat","Extractive","Afternoon"
"106","542118aa-6d1a-4cef-ae24-1b5a91cbf180",302,"10/04/20","10/04/20 06:50","10/04/20 06:50","Nicole","Tantabiddi","LakesideSnorkling","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,113.9116886,-22.03738026,"Language barrier","Shore","Refusal","Afternoon"
"107","54a32672-1c2e-4bf8-b450-57ff0040c545",159,"10/03/20","10/03/20 08:53","10/03/20 08:56","Sam","Tantabiddi","Turquoise Bay 2","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,113.9203682,-22.02511286,"Had dog in national park - told em to leave","Shore","Refusal","Afternoon"
"108","551796df-5a02-4267-b150-046404ecae5d",79,"9/27/2020 7:58:04 AM","9/27/2020 8:02:15 AM","9/27/2020 8:12:18 AM","Sam","ExmouthS","Bills Bay","Yes","Yes","Yes","7","Yes","4","6",NA,1,0,NA,"No",113.7689566,-23.14231012,NA,"Boat","Non-extractive","Afternoon"
"109","55824bc6-637d-411f-b0c8-459fe27aab56",272,"10/01/20","10/01/20 07:30","10/01/20 07:33","Nicole","Bundegi","BundegiBeach","Yes","No","Yes","5","No","0","5",NA,0,1,NA,"No",114.1792248,-21.82564785,NA,"Shore","Non-extractive","Afternoon"
"110","55824bc6-637d-411f-b0c8-459fe27aab56",272,"10/01/20","10/01/20 07:30","10/01/20 07:33","Nicole","Bundegi","BundegiBeach","Yes","No","Yes","5","No","0","5",NA,0,1,NA,"No",114.1792248,-21.82564785,NA,"Shore","Extractive","Afternoon"
"111","55824bc6-637d-411f-b0c8-459fe27aab56",272,"10/01/20","10/01/20 07:30","10/01/20 07:33","Nicole","Bundegi","BundegiBeach","Yes","No","Yes","5","No","0","5",NA,0,1,NA,"No",114.1792248,-21.82564785,NA,"Shore","Extractive","Afternoon"
"112","55e2922a-fad0-41f5-bfd7-07432f5ced6c",230,"10/04/20","10/04/20 02:32","10/04/20 02:32","Sam","Bundegi","LHeast","Yes","No","Yes","14","No","0","14",NA,0,1,NA,"No",114.1246033,-21.80646886,NA,"Shore","Non-extractive","Afternoon"
"113","566a0039-c44f-4c30-8965-26e11d7635e5",223,"10/03/20","10/03/20 03:53","10/03/20 03:53","Gabby","Exmouth","ExmouthYacht","Yes","No","Yes","11","Yes","1","11",NA,1,1,NA,"No",114.1392441,-21.94841406,NA,"Shore","Non-extractive","Morning"
"114","56add351-1a57-474f-b197-9e3fcdc9330d",216,"10/02/20","10/02/20 08:40","10/02/20 08:40","Gabby","Exmouth","ExBR","Yes","No","Yes","15","Yes","12","15",NA,0,1,NA,"No",114.1385591,-21.9548711,NA,"Boat","Extractive","Afternoon"
"115","56f778c7-19bd-4760-8dcb-76ff45456b48",249,"9/30/2020 8:32:23 AM","9/30/2020 8:33:43 AM","9/30/2020 8:33:43 AM","Nicole","Bundegi","BunBR","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,114.1732527,-21.83075256,NA,"Boat","Refusal","Afternoon"
"116","57abd81d-55d9-466d-95f1-74194632b942",190,"9/29/2020 9:35:26 AM","9/29/2020 9:37:11 AM","9/29/2020 9:37:11 AM","Sam","Bundegi","BunBR","Yes","No","Yes","7","No","0","7",NA,NA,3,NA,"No",114.1708228,-21.8356138,NA,"Boat","Extractive","Afternoon"
"117","57f00e82-cb90-4c66-af86-86ff9190199f",290,"10/03/20","10/03/20 07:47","10/03/20 07:47","Nicole","Exmouth","ExBR","Yes","No","Yes","15","Yes","1","15",NA,0,0,NA,"No",113.9780989,-21.9125487,NA,"Boat","Extractive","Morning"
"118","58c68d7b-15d0-4aa3-aaa2-5211893e1de1",75,"9/27/2020 3:27:17 AM","9/27/2020 3:33:06 AM","9/27/2020 3:33:06 AM","Sam","ExmouthS","PebbleBeachRoad","No","No","Yes","5","No","0","5",NA,1,0,NA,"No",114.121629,-22.01785162,NA,"Shore","Non-extractive","Morning"
"119","598be3c6-1701-43d3-8700-822636d4df12",182,"9/29/2020 8:14:05 AM","9/29/2020 8:14:15 AM","9/29/2020 8:19:40 AM","Sam","Bundegi","BunBR","Yes","No","Yes","14","Yes","14","0",NA,0,0,NA,"No",114.1707088,-21.83527575,NA,"Boat","Extractive","Afternoon"
"120","59a628e1-b8eb-4c3d-90fc-66adac6b8499",241,"9/30/2020 7:17:07 AM","9/30/2020 7:18:19 AM","9/30/2020 7:18:19 AM","Nicole","Bundegi","BunBR","Yes","No","Yes","7","Yes","3","7",NA,0,0,NA,"Yes",114.1732904,-21.83080859,NA,"Boat","Non-extractive","Afternoon"
"121","59ca4696-15d7-4641-b614-d87c84518c3d",135,"10/01/20","10/01/20 07:30","10/01/20 07:30","Gabby","Bundegi","BunBR","Yes","No","Yes","Resident","Yes",NA,NA,NA,NA,NA,NA,NA,114.1704932,-21.83538394,NA,"Boat","Extractive","Afternoon"
"122","5a42dbff-99c0-4431-a020-b058852c0706",210,"10/02/20","10/02/20 03:57","10/02/20 03:57","Gabby","Tantabiddi","OysterStacks","Yes","No","Yes","8","No","0","8",NA,0,NA,NA,"No",113.879171,-22.13123039,"Cant remember # times in 2019","Shore","Non-extractive","Morning"
"123","5c008e02-fda3-495f-887a-9c97d085387f",177,"9/28/2020 3:23:32 AM","9/28/2020 3:24:44 AM","9/28/2020 3:24:44 AM","Sam","CoralBay","MaudsLanding","Yes","No","Yes","10","No","0","10",NA,0,0,NA,"No",113.769123,-23.14244268,NA,"Shore","Extractive","Morning"
"124","5cda63ef-f324-4473-82a5-fb32b39ba33a",185,"9/29/2020 8:54:05 AM","9/29/2020 8:55:47 AM","9/29/2020 8:55:47 AM","Sam","Bundegi","BunBR","Yes","No","Yes","14","Yes","14","0",NA,0,1,NA,"No",114.1701215,-21.83500061,NA,"Boat",NA,"Afternoon"
"125","5cda63ef-f324-4473-82a5-fb32b39ba33a",185,"9/29/2020 8:54:05 AM","9/29/2020 8:55:47 AM","9/29/2020 8:55:47 AM","Sam","Bundegi","BunBR","Yes","No","Yes","14","Yes","14","0",NA,0,1,NA,"No",114.1701215,-21.83500061,NA,"Boat","Extractive","Afternoon"
"126","5d824cd3-7eb4-4611-88b0-4c80fdc49bd1",65,"9/26/2020 9:34:04 AM","9/26/2020 9:40:45 AM","9/26/2020 9:40:45 AM","Sam","Exmouth","ExBR","Yes","No","Yes","Resident","Yes",NA,NA,NA,NA,NA,NA,NA,114.138543,-21.95471233,NA,"Boat","Non-extractive","Afternoon"
"127","5fc14bfd-8442-4487-85c0-1f4d577addcc",142,"10/01/20","10/01/20 08:15","10/01/20 08:15","Gabby","Bundegi","BunBR","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,114.1708975,-21.8355016,NA,"Boat","Refusal","Afternoon"
"128","61c70704-67cb-41f9-81a3-649b5eaf81c0",297,"10/04/20","10/04/20 04:26","10/04/20 04:26","Nicole","Bundegi","Trisel","Yes","No","Yes","20","No","0","20",NA,0,1,NA,"No",114.0379273,-21.84649088,NA,"Shore","Non-extractive","Morning"
"129","623f8027-d77d-499c-b550-97535f8da840",86,"9/27/2020 8:04:23 AM","9/27/2020 8:05:58 AM","9/27/2020 8:05:58 AM","Nicole","CoralBay","Bills Bay","Yes","No","Yes","7","No","0","7",NA,0,1,NA,"No",113.7695981,-23.1422697,NA,"Shore","Non-extractive","Afternoon"
"130","628edc2d-2c59-495a-b444-b64b0bd6d090",123,"10/01/20","10/01/20 01:56","10/01/20 01:56","Sam","Tantabiddi","TantBR","Yes","No","Yes","9","Yes","6","3",NA,0,1,NA,"Yes",113.9789732,-21.91225154,NA,"Boat","Non-extractive","Morning"
"131","643b1c9a-b37c-4a5c-93dd-4bf41070e8b8",122,"10/01/20","10/01/20 01:54","10/01/20 01:54","Sam","Tantabiddi","TantBR","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,113.9788179,-21.91273987,NA,"Boat","Refusal","Morning"
"132","64e11ff5-4fcb-415a-9258-d091be34d136",174,"9/27/2020 8:26:26 AM","9/27/2020 8:29:29 AM","9/27/2020 8:29:29 AM","Gabby","CoralBay","CBBR","Yes","No","Yes","9","Yes","7","9",NA,0,0,NA,"Yes",113.7691281,-23.15394018,NA,"Boat",NA,"Afternoon"
"133","67b70be5-caad-4954-81f8-d5e8b3c7b552",258,"10/01/20","10/01/20 01:32","10/01/20 01:32","Nicole","Tantabiddi","Turquoise Bay 1","Yes","No","Yes","4","No","0","4",NA,0,0,NA,"No",113.885778,-22.09921381,NA,"Shore","Non-extractive","Morning"
"134","67b70be5-caad-4954-81f8-d5e8b3c7b552",258,"10/01/20","10/01/20 01:32","10/01/20 01:32","Nicole","Tantabiddi","Turquoise Bay 1","Yes","No","Yes","4","No","0","4",NA,0,0,NA,"No",113.885778,-22.09921381,NA,"Shore","Non-extractive","Morning"
"135","67ea8bf8-5af1-44aa-a164-daf763c63e40",247,"9/30/2020 8:18:24 AM","9/30/2020 8:20:06 AM","9/30/2020 8:20:06 AM","Nicole","Bundegi","BunBR","Yes","No","Yes","10","Yes","8","2",NA,0,0,NA,"No",114.1732616,-21.83077963,NA,"Boat","Non-extractive","Afternoon"
"136","68cb181a-a351-4d30-a5cb-2f7c16821603",211,"10/02/20","10/02/20 04:03","10/02/20 04:03","Gabby","Tantabiddi","OysterStacks","Yes","No","Yes","9","No","0","9",NA,0,0,NA,"No",113.8779163,-22.13043515,NA,"Shore","Non-extractive","Morning"
"137","68f1990b-acd7-48d2-81cc-142b0d4801b7",278,"10/01/20","10/01/20 08:58","10/01/20 08:58","Nicole","Bundegi","BundegiBeach","Yes","No","Yes","14","No",NA,"6",NA,0,1,NA,"No",114.176867,-21.82707822,NA,"Shore","Non-extractive","Afternoon"
"138","691bbf41-1013-4ea3-a596-b5fea3f501cc",304,"10/04/20","10/04/20 07:01","10/04/20 07:01","Nicole","Tantabiddi","LakesideSnorkling","Yes","No","Yes","9","No","0","9",NA,0,0,NA,"Yes",113.9125467,-22.03537736,NA,"Shore","Non-extractive","Afternoon"
"139","691bbf41-1013-4ea3-a596-b5fea3f501cc",304,"10/04/20","10/04/20 07:01","10/04/20 07:01","Nicole","Tantabiddi","LakesideSnorkling","Yes","No","Yes","9","No","0","9",NA,0,0,NA,"Yes",113.9125467,-22.03537736,NA,"Shore","Non-extractive","Afternoon"
"140","69a7f8ad-f875-4430-a763-ba1a7f12ef7c",238,"9/30/2020 4:02:34 AM","9/30/2020 4:06:11 AM","9/30/2020 4:06:11 AM","Nicole","Tantabiddi","SandyBay","Yes","No","Yes","10","Yes","9","10",NA,2,1,NA,"No",113.8419198,-22.23073291,NA,"Boat","Extractive","Morning"
"141","69a7f8ad-f875-4430-a763-ba1a7f12ef7c",238,"9/30/2020 4:02:34 AM","9/30/2020 4:06:11 AM","9/30/2020 4:06:11 AM","Nicole","Tantabiddi","SandyBay","Yes","No","Yes","10","Yes","9","10",NA,2,1,NA,"No",113.8419198,-22.23073291,NA,"Shore","Non-extractive","Morning"
"142","69b96f65-e476-4579-98f4-acbd159857a1",279,"10/02/20","10/02/20 02:59","10/02/20 02:59","Nicole","Tantabiddi","TantBR","Yes","No","Yes","20","Yes","7","10",NA,0,1,NA,"No",113.9785117,-21.91242783,NA,"Boat","Extractive","Morning"
"143","6a245239-e95f-4207-a5dc-102dce43a225",73,"9/27/2020 1:48:12 AM","9/27/2020 1:48:26 AM","9/27/2020 1:59:31 AM","Sam","ExmouthS","ExmouthSouth","Yes","No","Yes","180","Yes","20","7",NA,2,2,NA,"Yes",114.1378144,-21.95815241,NA,"Shore","Non-extractive","Morning"
"144","6ca28078-09f1-4e21-9d9b-4a758368fe98",206,"9/30/2020 9:42:21 AM","9/30/2020 9:47:26 AM","9/30/2020 9:47:26 AM","Sam","Bundegi","Wobiri","Yes","No","Yes","11","No","0","11",NA,1,0,NA,"No",114.0299578,-21.84934065,NA,"Shore","Non-extractive","Afternoon"
"145","6ca28078-09f1-4e21-9d9b-4a758368fe98",206,"9/30/2020 9:42:21 AM","9/30/2020 9:47:26 AM","9/30/2020 9:47:26 AM","Sam","Bundegi","Wobiri","Yes","No","Yes","11","No","0","11",NA,1,0,NA,"No",114.0299578,-21.84934065,NA,"Shore","Non-extractive","Afternoon"
"146","6ce4af01-fc51-42d6-aa41-887ad88ff809",129,"10/01/20","10/01/20 04:19","10/01/20 04:19","Sam","Tantabiddi","TantBR","Yes","No","Yes","9","Yes","6","3",NA,0,1,NA,"No",113.9786487,-21.91265991,NA,"Boat","Extractive","Morning"
"147","6cfd23ba-0d6e-4b8a-bcbf-a1ea0a99de93",53,"9/26/2020 8:44:13 AM","9/26/2020 8:45:56 AM","9/26/2020 8:45:56 AM","Nicole","Exmouth","ExBR","Yes","No","Yes","4","Yes","4","4",NA,1,2,NA,"Yes",114.1389272,-21.95459621,NA,"Boat","Non-extractive","Afternoon"
"148","6cfd23ba-0d6e-4b8a-bcbf-a1ea0a99de93",53,"9/26/2020 8:44:13 AM","9/26/2020 8:45:56 AM","9/26/2020 8:45:56 AM","Nicole","Exmouth","ExBR","Yes","No","Yes","4","Yes","4","4",NA,1,2,NA,"Yes",114.1389272,-21.95459621,NA,"Boat","Non-extractive","Afternoon"
"149","6cfd23ba-0d6e-4b8a-bcbf-a1ea0a99de93",53,"9/26/2020 8:44:13 AM","9/26/2020 8:45:56 AM","9/26/2020 8:45:56 AM","Nicole","Exmouth","ExBR","Yes","No","Yes","4","Yes","4","4",NA,1,2,NA,"Yes",114.1389272,-21.95459621,NA,"Boat","Extractive","Afternoon"
"150","6da34e16-7d87-475b-ac04-704029831352",260,"10/01/20","10/01/20 01:58","10/01/20 01:58","Nicole","Tantabiddi","Turquoise Bay 1","Yes","No","Yes","9","No","0","9",NA,0,0,NA,"Yes",113.885663,-22.10035794,NA,"Shore","Non-extractive","Morning"
"151","6df7eb6b-9a79-40d5-8ba7-453ccc204bf8",111,"9/30/2020 4:08:25 AM","9/30/2020 4:12:41 AM","9/30/2020 4:12:41 AM","Gabby","Tantabiddi","TantBR","Yes","No","Yes","7","Yes","7","7",NA,0,0,NA,"No",113.9782728,-21.91368002,NA,"Boat","Extractive","Morning"
"152","6eb0139c-7b7b-4916-a2fb-d34c70a39307",80,"9/27/2020 8:23:28 AM","9/27/2020 8:35:15 AM","9/27/2020 8:35:15 AM","Sam","CoralBay","Bills Bay","Yes","No","Yes","10","No","0","10",NA,0,1,NA,"No",113.7688945,-23.14245426,NA,"Shore","Non-extractive","Afternoon"
"153","6f04a69c-8d35-41b2-9224-90dcc7ba48c8",284,"10/02/20","10/02/20 03:27","10/02/20 03:36","Nicole","Tantabiddi","TantBR","Yes","No","Yes","120","Yes",NA,"120",NA,0,1,NA,"No",113.9783958,-21.91237712,"Come up for 4 months of the year and goes out on the boat at least 2 times a week; was in up for 4 omths in 2019 as well","Boat","Extractive","Morning"
"154","6f57804f-2015-47b4-9922-283a8ef71042",194,"9/30/2020 3:43:43 AM","9/30/2020 3:45:32 AM","9/30/2020 3:45:32 AM","Sam","Tantabiddi","SandyBay","Yes","No","Yes","10","No","0","10",NA,0,0,NA,"Yes",113.842469,-22.23111698,NA,"Shore","Non-extractive","Morning"
"155","6f57804f-2015-47b4-9922-283a8ef71042",194,"9/30/2020 3:43:43 AM","9/30/2020 3:45:32 AM","9/30/2020 3:45:32 AM","Sam","Tantabiddi","SandyBay","Yes","No","Yes","10","No","0","10",NA,0,0,NA,"Yes",113.842469,-22.23111698,NA,"Shore","Non-extractive","Morning"
