"","GlobalID","OBJECTID","Date","CreationDate","EditDate","Interviewer","Transect","Access","ScreenOne","ScreenTwo","Agreement","TotDaysInArea","BoatAccess","DaysOnBoat","DaysOnShore","DaysOnShore_Other","TimesInTwenty","TimesInNineteen","TimesInNineteen_Other","Covid","x","y","MetaComments","SurveyType","SurveyType_two","Shift"
"156","6fe629a9-085f-4d4e-98a0-fb0cf322c135",218,"10/02/20","10/02/20 08:51","10/02/20 08:51","Gabby","Exmouth","ExBR","Yes","No","Yes","10","Yes","10","10",NA,0,0,NA,"Yes",114.1385297,-21.95475038,NA,"Boat","Non-extractive","Afternoon"
"157","6ff2e8a5-da42-44fc-9999-e10415ab9c0a",84,"9/27/2020 7:52:03 AM","9/27/2020 7:53:24 AM","9/27/2020 7:53:24 AM","Nicole","CoralBay","Bills Bay","Yes","Yes","Yes","14","No","0","14",NA,NA,0,NA,"No",113.7687808,-23.14233467,NA,"Shore","Non-extractive","Afternoon"
"158","7036febc-9142-47d5-a8f0-142616f428aa",267,"10/01/20","10/01/20 03:03","10/01/20 03:03","Nicole","Tantabiddi","Turquoise Bay 1","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,113.8857842,-22.09912362,NA,"Shore","Refusal","Morning"
"159","706f2244-30f9-48f5-9bf0-9c5ebf9d8766",170,"9/27/2020 7:12:30 AM","9/27/2020 7:12:30 AM","9/27/2020 7:12:30 AM","Gabby","CoralBay","CBBR","Yes","No","Yes","8","Yes","6","8",NA,1,0,NA,"Yes",114.101065,-22.21398311,NA,"Boat","Non-extractive","Afternoon"
"160","70b06f1f-f619-408e-9cf3-7514090223ab",70,"9/26/2020 8:40:51 AM","9/26/2020 8:42:09 AM","9/26/2020 8:59:41 AM","Gabby","Exmouth","ExBR","Yes","No","Yes","Resident","Yes",NA,NA,NA,NA,NA,NA,NA,114.1394713,-21.95578718,NA,"Boat","Extractive","Afternoon"
"161","7254da1c-0d4f-4136-9c39-fe1f6f14bcc6",192,"9/29/2020 9:57:33 AM","9/29/2020 9:59:30 AM","9/29/2020 9:59:30 AM","Sam","Bundegi","BunBR","Yes","No","Yes","16","Yes","16","0",NA,0,0,NA,"Yes",114.1703476,-21.83516969,NA,"Boat","Extractive","Afternoon"
"162","732680f7-16f2-4f3d-b038-dbe61cf69fb4",232,"10/04/20","10/04/20 06:16","10/04/20 06:16","Sam","Tantabiddi","KoriBay","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,113.9179809,-22.02986739,NA,"Shore","Refusal","Afternoon"
"163","73d797a2-4ef4-4299-8034-0d9970a002fd",231,"10/04/20","10/04/20 04:33","10/04/20 04:33","Sam","Bundegi","Trisel","Yes","No","Yes","13","No","0","13",NA,0,0,NA,"No",114.0383569,-21.84685662,NA,"Shore","Extractive","Morning"
"164","73d797a2-4ef4-4299-8034-0d9970a002fd",231,"10/04/20","10/04/20 04:33","10/04/20 04:33","Sam","Bundegi","Trisel","Yes","No","Yes","13","No","0","13",NA,0,0,NA,"No",114.0383569,-21.84685662,NA,"Shore","Extractive","Morning"
"165","79a8160e-e352-443c-b2b7-58e82dc96d2f",83,"9/27/2020 4:18:12 AM","9/27/2020 4:19:54 AM","9/27/2020 4:19:54 AM","Nicole","ExmouthS","LearmonthJetty","Yes","No","Yes","10","Yes","1","10",NA,0,1,NA,"No",114.099182,-22.2121022,NA,"Shore","Extractive","Morning"
"166","79e22e7c-9ace-491d-ad9c-81f0bcc41b4d",220,"10/02/20","10/02/20 09:18","10/02/20 09:18","Gabby","Exmouth","ExBR","Yes","No","Yes","7","Yes","5","7",NA,0,0,NA,"No",114.1471439,-21.95736981,"Jetski","Boat","Non-extractive","Afternoon"
"167","7caf0058-daa3-48a9-a9cc-4d7a818fc9f6",162,"10/03/20","10/03/20 09:26","10/03/20 09:26","Sam","Tantabiddi","Turquoise Bay 2","Yes","No","Yes","10","No","0","8",NA,0,0,NA,"Yes",113.9221449,-22.02220483,NA,"Shore","Non-extractive","Afternoon"
"168","7caf0058-daa3-48a9-a9cc-4d7a818fc9f6",162,"10/03/20","10/03/20 09:26","10/03/20 09:26","Sam","Tantabiddi","Turquoise Bay 2","Yes","No","Yes","10","No","0","8",NA,0,0,NA,"Yes",113.9221449,-22.02220483,NA,"Shore","Non-extractive","Afternoon"
"169","7ff1e122-ecbc-4939-b848-ff41a9047491",181,"9/29/2020 8:04:44 AM","9/29/2020 8:06:18 AM","9/29/2020 8:06:18 AM","Sam","Bundegi","BunBR","Yes","No","Yes","8","Yes","2","6",NA,0,0,NA,"No",114.1705692,-21.83502132,NA,"Boat","Extractive","Afternoon"
"170","80327a4b-f6b8-4d9f-a4ed-61e91a844fd5",61,"9/26/2020 8:11:52 AM","9/26/2020 8:17:26 AM","9/26/2020 8:36:05 AM","Sam","Exmouth","ExBR","Yes","No","Yes","Resident","Yes",NA,NA,NA,NA,NA,NA,NA,114.138304,-21.95483783,NA,"Boat","Extractive","Afternoon"
"171","80327a4b-f6b8-4d9f-a4ed-61e91a844fd5",61,"9/26/2020 8:11:52 AM","9/26/2020 8:17:26 AM","9/26/2020 8:36:05 AM","Sam","Exmouth","ExBR","Yes","No","Yes","Resident","Yes",NA,NA,NA,NA,NA,NA,NA,114.138304,-21.95483783,NA,"Boat","Extractive","Afternoon"
"172","80462b0b-075f-49fc-9fbb-094a8a51fdbb",273,"10/01/20","10/01/20 07:41","10/01/20 07:41","Nicole","Bundegi","BundegiBeach","Yes","No","Yes","6","No","0","6",NA,NA,0,NA,"Yes",114.1790747,-21.82574118,NA,"Shore","Extractive","Afternoon"
"173","8096c1b7-5a8c-44f3-bd69-1506157c8819",202,"9/30/2020 8:30:47 AM","9/30/2020 8:24:45 AM","9/30/2020 8:24:45 AM","Sam","Bundegi","Janz","Yes","No","Yes","9","No","0","8",NA,0,1,NA,"No",114.07174,-21.82749173,NA,"Shore","Non-extractive","Afternoon"
"174","810d899e-1dd9-4af3-a1c3-eb23ba1ea6d3",114,"9/30/2020 8:14:29 AM","9/30/2020 8:17:04 AM","9/30/2020 8:17:04 AM","Gabby","Bundegi","Janz","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,114.0724954,-21.82774863,NA,"Shore","Refusal","Afternoon"
"175","82d6e2fb-b1f2-4b9e-b613-f1d9145e31ad",271,"10/01/20","10/01/20 07:25","10/01/20 07:25","Nicole","Bundegi","BundegiBeach","Yes","No","Yes","5","No","0","3",NA,NA,0,NA,NA,114.1795088,-21.82544094,NA,"Shore","Non-extractive","Afternoon"
"176","834febc8-90c8-4031-9e6c-1d4f2da939fa",184,"9/29/2020 8:42:21 AM","9/29/2020 8:49:04 AM","9/29/2020 8:49:04 AM","Sam","Bundegi","BunBR","Yes","No","Yes","Resident","Yes","56",NA,NA,NA,NA,NA,"No",114.1706715,-21.8352226,"56 times in a year, once a week","Boat","Extractive","Afternoon"
"177","835c9bce-90ab-44a0-8889-7ba93f012aeb",90,"9/27/2020 8:53:04 AM","9/27/2020 8:54:09 AM","9/27/2020 8:54:09 AM","Nicole","CoralBay","Bills Bay","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7708156,-23.14202855,NA,"Shore","Refusal","Afternoon"
"178","843b31b7-73dd-4fde-957a-5b2568146145",81,"9/27/2020 9:13:27 AM","9/27/2020 9:15:39 AM","9/27/2020 9:33:36 AM","Sam","CoralBay","Bills Bay","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7686056,-23.14237204,"Language barrier","Shore","Refusal","Afternoon"
"179","84f54ea7-28fa-47e8-a1b6-1281c901c02c",168,"10/04/20","10/04/20 06:56","10/04/20 06:56","Gabby","Tantabiddi","LakesideSnorkling","Yes","No","Yes","11","No","0","11",NA,0,1,NA,"No",113.9137884,-22.03527567,NA,"Shore","Non-extractive","Afternoon"
"180","859ce927-97f8-4417-bb49-e306aa022e5a",219,"10/02/20","10/02/20 09:01","10/02/20 09:01","Gabby","Exmouth","ExBR","Yes","No","Yes","10","Yes","10","10",NA,0,0,NA,"No",114.1384377,-21.95461221,NA,"Boat","Extractive","Afternoon"
"181","8646b0f4-469f-431c-98fc-1a688ba3c830",136,"10/01/20","10/01/20 07:37","10/01/20 07:37","Gabby","Bundegi","BunBR","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,114.1709009,-21.83533594,NA,"Boat","Refusal","Afternoon"
"182","8672d760-6830-4f89-9f4d-e64d047a28ef",253,"9/30/2020 9:05:23 AM","9/30/2020 9:05:23 AM","9/30/2020 9:05:23 AM","Nicole","Bundegi","BunBR","Yes","No","Yes","7","Yes","2","7",NA,2,1,NA,"No",114.1732727,-21.83078852,NA,"Boat","Non-extractive","Afternoon"
"183","8672d760-6830-4f89-9f4d-e64d047a28ef",253,"9/30/2020 9:05:23 AM","9/30/2020 9:05:23 AM","9/30/2020 9:05:23 AM","Nicole","Bundegi","BunBR","Yes","No","Yes","7","Yes","2","7",NA,2,1,NA,"No",114.1732727,-21.83078852,NA,"Boat","Non-extractive","Afternoon"
"184","899b9c10-6851-4694-8803-4f799874aaa9",57,"9/26/2020 9:45:19 AM","9/26/2020 9:46:26 AM","9/26/2020 9:46:26 AM","Nicole","Exmouth","ExBR","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,114.1382657,-21.95510103,NA,"Boat","Refusal","Afternoon"
"185","89acb2bb-0a3b-4e6a-9579-1a9b3e367351",134,"10/01/20","10/01/20 07:29","10/01/20 07:29","Gabby","Bundegi","BunBR","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,114.1710945,-21.83516963,NA,"Boat","Refusal","Afternoon"
"186","8b37bfb1-9db2-4a5b-aa84-d57f17911320",187,"9/29/2020 9:06:48 AM","9/29/2020 9:09:03 AM","9/29/2020 9:09:03 AM","Sam","Bundegi","BunBR","Yes","No","Yes","7","Yes","5","2",NA,0,0,NA,"Yes",114.1703139,-21.83555392,NA,"Boat","Extractive","Afternoon"
"187","8cb7aa31-e5dd-4bbf-b7cf-ec073fc260a9",152,"10/02/20","10/02/20 04:29","10/02/20 04:29","Sam","Tantabiddi","SandyBay","Yes","Yes","Yes","8","No","0","8",NA,0,0,NA,"No",113.8430215,-22.23189271,NA,"Shore","Non-extractive","Afternoon"
"188","8e6a7553-9c74-48fc-a877-16dfd4137d2f",277,"10/01/20","10/01/20 08:42","10/01/20 08:42","Nicole","Bundegi","BundegiBeach","Yes","No","Yes","5","No","0","5",NA,0,0,NA,"Yes",114.1779078,-21.82637754,NA,"Shore","Extractive","Afternoon"
"189","8fbf5c2a-f469-4f94-a0f0-7ed125e98448",262,"10/01/20","10/01/20 02:09","10/01/20 02:09","Nicole","Tantabiddi","Turquoise Bay 1","No","No","Yes","5","No","0","5",NA,NA,0,NA,"Yes",113.8856454,-22.10012983,NA,"Shore","Non-extractive","Morning"
"190","901ae280-d157-471a-8400-314abcbd783f",244,"9/30/2020 7:53:07 AM","9/30/2020 7:54:43 AM","9/30/2020 7:54:43 AM","Nicole","Bundegi","BunBR","Yes","No","Yes","10","Yes","2","10",NA,0,0,NA,"No",114.1732519,-21.83078784,NA,"Boat","Extractive","Afternoon"
"191","901ae280-d157-471a-8400-314abcbd783f",244,"9/30/2020 7:53:07 AM","9/30/2020 7:54:43 AM","9/30/2020 7:54:43 AM","Nicole","Bundegi","BunBR","Yes","No","Yes","10","Yes","2","10",NA,0,0,NA,"No",114.1732519,-21.83078784,NA,"Boat","Extractive","Afternoon"
"192","901ae280-d157-471a-8400-314abcbd783f",244,"9/30/2020 7:53:07 AM","9/30/2020 7:54:43 AM","9/30/2020 7:54:43 AM","Nicole","Bundegi","BunBR","Yes","No","Yes","10","Yes","2","10",NA,0,0,NA,"No",114.1732519,-21.83078784,NA,"Boat","Extractive","Afternoon"
"193","903b8c5b-6c13-4ccf-ba73-150cbbeb0191",298,"10/04/20","10/04/20 05:15","10/04/20 05:15","Nicole","Tantabiddi","TantBR","Yes","No","Yes","7","No","0","7",NA,2,0,NA,"No",113.9781227,-21.91260587,NA,"Shore","Extractive","Morning"
"194","91235c64-506f-4de0-a652-69b651e283a0",296,"10/04/20","10/04/20 03:10","10/04/20 03:10","Nicole","Bundegi","Hunters","Yes","No","Yes","8","No","0","5",NA,NA,0,NA,"Yes",114.1081827,-21.80303402,NA,"Shore","Non-extractive","Morning"
"195","91ca9f0b-d00f-4b7d-8046-f299c6b25a31",288,"10/03/20","10/03/20 02:09","10/03/20 02:19","Nicole","Exmouth","ExBR","Yes","No","Yes","6","No","0","6",NA,0,0,NA,"No",114.1385753,-21.95487928,NA,"Shore","Extractive","Morning"
"196","92acdb9f-5efa-4df1-8b00-e23d32d33623",203,"9/30/2020 8:53:53 AM","9/30/2020 8:55:34 AM","9/30/2020 8:55:34 AM","Sam","Bundegi","Wobiri","Yes","No","Yes","14","No","0","14",NA,0,0,NA,"Yes",114.0476427,-21.84098525,NA,"Shore","Non-extractive","Afternoon"
"197","92acdb9f-5efa-4df1-8b00-e23d32d33623",203,"9/30/2020 8:53:53 AM","9/30/2020 8:55:34 AM","9/30/2020 8:55:34 AM","Sam","Bundegi","Wobiri","Yes","No","Yes","14","No","0","14",NA,0,0,NA,"Yes",114.0476427,-21.84098525,NA,"Shore","Non-extractive","Afternoon"
"198","954f8b74-4fd5-4abe-8f16-aa618caace00",161,"10/03/20","10/03/20 09:07","10/03/20 09:07","Sam","Tantabiddi","Turquoise Bay 1","Yes","No","Yes","8","No","0","8",NA,1,1,NA,"No",113.9216273,-22.02226868,NA,"Shore","Non-extractive","Afternoon"
"199","9668d10d-4a9e-49c1-8bef-9ceebb46c5ed",71,"9/26/2020 9:37:00 AM","9/26/2020 9:37:28 AM","9/26/2020 9:37:28 AM","Gabby","Exmouth","ExBR","Yes","No","Yes","8","Yes","6","8",NA,0,0,NA,"No",114.157079,-21.9472139,NA,"Boat","Extractive","Afternoon"
"200","9680e7ad-0371-46a2-a379-c7e10a93ea78",239,"9/30/2020 4:23:39 AM","9/30/2020 4:24:04 AM","9/30/2020 4:24:04 AM","Sam","Tantabiddi","SandyBay","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,113.84265,-22.23073812,NA,"Shore","Refusal","Morning"
"201","971ac16c-73c4-4f33-86d2-dd9a2daa54ee",103,"9/28/2020 3:37:39 AM","9/28/2020 3:39:48 AM","9/28/2020 3:39:48 AM","Nicole","CoralBay","CBBR","Yes","No","Yes","7","No","0","7",NA,0,1,NA,"Yes",113.7667722,-23.15748751,NA,"Shore","Non-extractive","Morning"
"202","98129e26-31b1-4a11-9cbc-c9a52d8840a0",197,"9/30/2020 4:06:16 AM","9/30/2020 4:07:46 AM","9/30/2020 4:07:46 AM","Sam","Tantabiddi","SandyBay","Yes","Yes","Yes","14","No","0","10",NA,0,NA,NA,"Yes",113.8433783,-22.23127155,NA,"Shore","Non-extractive","Morning"
"203","9899f5c5-a9bb-4b0c-88dc-c2cd945f6d87",269,"10/01/20","10/01/20 03:17","10/01/20 03:18","Nicole","Tantabiddi","Turquoise Bay 2","Yes","No","Yes","7","No","0","7",NA,0,0,NA,"Yes",113.8858656,-22.10098563,NA,"Shore","Non-extractive","Afternoon"
"204","99279eac-05b9-4b1c-affb-6afeb08177a9",261,"10/01/20","10/01/20 02:06","10/01/20 02:06","Nicole","Tantabiddi","Turquoise Bay 1","Yes","No","No","No",NA,NA,NA,NA,NA,NA,NA,NA,113.8856511,-22.10023074,NA,"Shore","Refusal","Morning"
"205","9976a9ef-f4d7-420c-a68d-03377155314c",208,"09/01/20","10/01/20 07:58","10/01/20 07:58","Sam","Bundegi","LHBaySZSouth","Yes","No","Yes","120","No","0","120",NA,0,1,NA,"No",114.1539025,-21.79157999,"Comes up for between 1-4 moths every year","Shore","Non-extractive","Afternoon"
"206","9976a9ef-f4d7-420c-a68d-03377155314c",208,"09/01/20","10/01/20 07:58","10/01/20 07:58","Sam","Bundegi","LHBaySZSouth","Yes","No","Yes","120","No","0","120",NA,0,1,NA,"No",114.1539025,-21.79157999,"Comes up for between 1-4 moths every year","Shore","Non-extractive","Afternoon"
"207","9976a9ef-f4d7-420c-a68d-03377155314c",208,"09/01/20","10/01/20 07:58","10/01/20 07:58","Sam","Bundegi","LHBaySZSouth","Yes","No","Yes","120","No","0","120",NA,0,1,NA,"No",114.1539025,-21.79157999,"Comes up for between 1-4 moths every year","Shore","Extractive","Afternoon"
"208","9a26e6ca-ede5-46c7-944a-9d38caeb3f7b",289,"10/03/20","10/03/20 02:17","10/03/20 02:18","Nicole","Exmouth","ExBR","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,114.1392651,-21.95574379,"They didn't think they would be any help","Boat","Refusal","Morning"
"209","9d53cfd7-471a-4d48-804a-ac1f2830876c",268,"10/01/20","10/01/20 03:05","10/01/20 03:05","Nicole","Tantabiddi","Turquoise Bay 1","Yes","No","Yes","4","No","0","4",NA,0,0,NA,"Yes",113.8858681,-22.09875536,NA,"Shore","Non-extractive","Morning"
"210","9d619f17-7ff6-4ea4-8c69-8c9ef64ad86c",294,"10/04/20","10/04/20 03:03","10/04/20 03:03","Nicole","Bundegi","Hunters","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,114.1084334,-21.80293566,NA,"Shore","Refusal","Morning"
"211","9d622635-9303-439b-8210-d2bf3c7dbf70",275,"10/01/20","10/01/20 07:58","10/01/20 07:58","Nicole","Bundegi","BundegiBeach","Yes","No","Yes","10","No","0","10",NA,0,0,NA,"No",114.1782631,-21.82625914,NA,"Shore","Non-extractive","Afternoon"
"212","9f11f64d-60f3-4efa-9291-b74665538a9c",149,"10/02/20","10/02/20 03:23","10/02/20 03:23","Sam","Tantabiddi","OspreyBay","Yes","No","Yes","7","No","0","7",NA,0,1,NA,"No",113.8400306,-22.23808846,NA,"Shore","Non-extractive","Morning"
"213","9f11f64d-60f3-4efa-9291-b74665538a9c",149,"10/02/20","10/02/20 03:23","10/02/20 03:23","Sam","Tantabiddi","OspreyBay","Yes","No","Yes","7","No","0","7",NA,0,1,NA,"No",113.8400306,-22.23808846,NA,"Shore","Non-extractive","Morning"
"214","9fd9ae69-0b38-4aa7-9e0e-950fa6a42179",281,"10/02/20","10/02/20 03:08","10/02/20 03:13","Nicole","Tantabiddi","TantBR","Yes","No","Yes","10","Yes","2","10",NA,0,0,NA,"No",113.9782821,-21.91234075,NA,"Boat","Extractive","Morning"
"215","a20d68ef-8d4f-4e57-9f70-b68760580506",229,"10/04/20","10/04/20 02:30","10/04/20 02:30","Sam","Bundegi","LHeast","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,114.1246502,-21.80644468,NA,"Shore","Refusal","Afternoon"
"216","a2254200-2b53-40e8-a42a-8a02dbf1665f",217,"10/02/20","10/02/20 08:45","10/02/20 08:45","Gabby","Exmouth","ExBR","Yes","No","Yes","Resident",NA,NA,NA,NA,NA,NA,NA,NA,114.1381828,-21.95473071,NA,"Boat","Non-extractive","Afternoon"
"217","a352d1a0-0ab9-4c8e-b9b1-06e24b452998",166,"10/04/20","10/04/20 06:47","10/04/20 06:47","Gabby","Tantabiddi","LakesideSnorkling","Yes","No","Yes","12","No","0","12",NA,0,0,NA,"Yes",113.9152497,-22.03371997,NA,"Shore","Non-extractive","Afternoon"
"218","a475f30a-7089-408b-91e9-2d2fe20072e5",292,"10/03/20","10/03/20 09:07","10/03/20 09:07","Nicole","Tantabiddi","Mesa","Yes","No","Yes","4","Yes","0","4",NA,0,NA,NA,"No",113.9268202,-22.00421931,NA,"Shore","Extractive","Afternoon"
"219","a592c91d-b14b-4bbd-8859-470a1b90f33e",92,"9/28/2020 3:13:07 AM","9/28/2020 3:15:20 AM","9/28/2020 3:15:20 AM","Gabby","CoralBay","MaudsLanding","Yes","No","Yes","14","No","0","14",NA,0,0,NA,"No",113.7762221,-23.11392034,NA,"Shore","Non-extractive","Morning"
"220","a5bba7ac-1015-43c0-9244-5895d0301a3e",120,"10/01/20","10/01/20 01:13","10/01/20 01:13","Sam","Tantabiddi","TantBR","Yes","No","Yes","11","Yes","6","5",NA,0,2,NA,"No",113.9787144,-21.91261979,NA,"Boat","Extractive","Morning"
"221","a62a93cc-8a53-446f-8388-6d6cd207483d",153,"10/02/20","10/02/20 04:42","10/02/20 04:42","Sam","Tantabiddi","SandyBay","Yes","No","Yes","8","No","0","8",NA,0,0,NA,"No",113.8425835,-22.23197806,NA,"Shore","Non-extractive","Afternoon"
"222","a62a93cc-8a53-446f-8388-6d6cd207483d",153,"10/02/20","10/02/20 04:42","10/02/20 04:42","Sam","Tantabiddi","SandyBay","Yes","No","Yes","8","No","0","8",NA,0,0,NA,"No",113.8425835,-22.23197806,NA,"Shore","Non-extractive","Afternoon"
"223","a62a93cc-8a53-446f-8388-6d6cd207483d",153,"10/02/20","10/02/20 04:42","10/02/20 04:42","Sam","Tantabiddi","SandyBay","Yes","No","Yes","8","No","0","8",NA,0,0,NA,"No",113.8425835,-22.23197806,NA,"Shore","Extractive","Afternoon"
"224","a8b5777c-9cfa-45d7-aebd-aac2e05e5fa5",303,"10/04/20","10/04/20 06:56","10/04/20 06:56","Nicole","Tantabiddi","LakesideSnorkling","Yes","No","Yes","5","No","0","2",NA,0,1,NA,"No",113.9125,-22.03531349,NA,"Shore","Non-extractive","Afternoon"
"225","a9cdd0a0-e151-4532-b707-12fd34dcef8d",246,"9/30/2020 8:11:56 AM","9/30/2020 8:13:03 AM","9/30/2020 8:44:00 AM","Nicole","Bundegi","BunBR","Yes","No","Yes","Resident",NA,NA,NA,NA,NA,NA,NA,NA,114.1732733,-21.8307708,NA,"Boat","Non-extractive","Afternoon"
"226","aa5c7637-8858-4c26-a144-61b50d398c5c",175,"9/28/2020 3:07:53 AM","9/28/2020 3:08:40 AM","9/28/2020 3:08:40 AM","Sam","CoralBay","MaudsLanding","Yes","No","Yes","14","No","0","14",NA,0,1,NA,"No",113.8156179,-23.07398326,NA,"Shore","Extractive","Morning"
"227","aa99b287-18e4-4c71-b4d7-2da39f14c5bb",87,"9/27/2020 8:08:15 AM","9/27/2020 8:27:03 AM","9/27/2020 8:27:03 AM","Nicole","CoralBay","Bills Bay","Yes","No","Yes","5","No","0","5",NA,0,0,NA,"Yes",113.769622,-23.14221254,NA,"Shore","Non-extractive","Afternoon"
"228","abb8b0b9-ce25-4ac3-90b7-d838cb083aca",205,"9/30/2020 9:34:18 AM","9/30/2020 9:35:53 AM","9/30/2020 9:35:53 AM","Sam","Bundegi","Wobiri","Yes","No","Yes","14","No","0","10",NA,0,0,NA,"No",114.0292537,-21.84936487,NA,"Shore","Non-extractive","Afternoon"
"229","abb8b0b9-ce25-4ac3-90b7-d838cb083aca",205,"9/30/2020 9:34:18 AM","9/30/2020 9:35:53 AM","9/30/2020 9:35:53 AM","Sam","Bundegi","Wobiri","Yes","No","Yes","14","No","0","10",NA,0,0,NA,"No",114.0292537,-21.84936487,NA,"Shore","Non-extractive","Afternoon"
"230","ae7337a1-2382-4af4-a534-ce96fbe509ca",107,"9/28/2020 8:44:45 AM","9/28/2020 8:49:57 AM","9/28/2020 8:49:57 AM","Sam","ExmouthS","LearmonthJetty","Yes","No","Yes","14","No","0","5",NA,0,NA,NA,"Yes",114.0994745,-22.21223314,NA,"Shore","Extractive","Morning"
"231","af44acf8-2792-42eb-b7b5-3611d5620d97",248,"9/30/2020 8:23:48 AM","9/30/2020 8:27:22 AM","9/30/2020 8:27:22 AM","Nicole","Bundegi","BunBR","Yes","No","Yes","16","Yes","8","16",NA,1,0,NA,"No",114.1732457,-21.8307694,NA,"Boat","Extractive","Afternoon"
"232","af8b3d5e-93c0-4d28-a9cd-d89377c8034b",225,"10/03/20","10/03/20 08:52","10/03/20 08:52","Gabby","Tantabiddi","Turquoise Bay 2","Yes","No","Yes","12","No","0","12",NA,0,0,NA,"No",113.8893932,-22.09890816,NA,"Shore","Non-extractive","Afternoon"
"233","b06c12ce-d6e7-4317-b741-f09c2c6d9ffa",179,"9/28/2020 4:35:34 AM","9/28/2020 4:36:33 AM","9/28/2020 4:36:33 AM","Sam","CoralBay","Bills Bay","Yes","No","Yes","8","No","0","8",NA,0,0,NA,"No",113.7691454,-23.14195026,NA,"Shore","Non-extractive","Morning"
"234","b17c5d59-b779-49b8-925c-9e3c0f29b213",163,"10/04/20","10/04/20 03:03","10/04/20 03:03","Gabby","Bundegi","Hunters","Yes","No","Yes","8","No","0","8",NA,0,0,NA,"No",114.1091362,-21.80499452,NA,"Shore","Non-extractive","Morning"
