"","GlobalID","OBJECTID","Date","CreationDate","EditDate","Interviewer","Transect","Access","ScreenOne","ScreenTwo","Agreement","TotDaysInArea","BoatAccess","DaysOnBoat","DaysOnShore","DaysOnShore_Other","TimesInTwenty","TimesInNineteen","TimesInNineteen_Other","Covid","x","y","MetaComments","SurveyType","SurveyType_two","Shift"
"235","b1ab1a0e-d1ba-4c67-9c8f-c6bbfe0dbbe4",250,"9/30/2020 8:35:12 AM","9/30/2020 8:38:21 AM","9/30/2020 8:38:21 AM","Nicole","Bundegi","BunBR","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,114.1732519,-21.83074397,NA,"Boat","Refusal","Afternoon"
"236","b2ce3c74-2c8f-4d26-8780-b78d5a7e4f61",150,"10/02/20","10/02/20 03:31","10/02/20 03:31","Sam","Tantabiddi","OspreyBay","Yes","No","Yes","8","No","0","8",NA,0,0,NA,"No",113.8406992,-22.23761903,NA,"Shore","Non-extractive","Morning"
"237","b2ce3c74-2c8f-4d26-8780-b78d5a7e4f61",150,"10/02/20","10/02/20 03:31","10/02/20 03:31","Sam","Tantabiddi","OspreyBay","Yes","No","Yes","8","No","0","8",NA,0,0,NA,"No",113.8406992,-22.23761903,NA,"Shore","Non-extractive","Morning"
"238","b3202820-e9a7-4711-aab3-b438bf91275c",55,"9/26/2020 9:30:07 AM","9/26/2020 9:31:03 AM","9/26/2020 9:31:03 AM","Nicole","Exmouth","ExBR","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,114.1388754,-21.95528685,NA,"Boat","Refusal","Afternoon"
"239","b377be0a-da40-47fc-a2ae-8c5889667349",116,"9/30/2020 8:19:05 AM","9/30/2020 8:23:11 AM","9/30/2020 8:23:11 AM","Gabby","Bundegi","Janz","Yes","No","Yes","12","Yes","9","12",NA,0,1,NA,"Yes",114.0728365,-21.82738979,NA,"Boat","Non-extractive","Afternoon"
"240","b3c94643-a932-4d71-b5db-950ac2a0eea9",147,"10/02/20","10/02/20 03:00","10/02/20 03:00","Sam","Tantabiddi","OspreyBay","Yes","No","Yes","14","No","0","14",NA,0,2,NA,"No",113.840453,-22.23789107,NA,"Shore","Non-extractive","Morning"
"241","b479ee94-dee8-47c8-b776-06d0a71413a0",104,"9/28/2020 3:57:48 AM","9/28/2020 4:00:02 AM","9/28/2020 4:00:02 AM","Nicole","CoralBay","CBBR","Yes","Yes","Yes","3","Yes","3","0",NA,0,1,NA,"No",113.7677011,-23.15559563,NA,"Boat","Extractive","Morning"
"242","b50cea6f-1e1f-4aa5-b830-2b80fd41645e",110,"9/30/2020 3:27:21 AM","9/30/2020 3:29:27 AM","9/30/2020 3:29:27 AM","Gabby","Tantabiddi","TantBR","Yes","No","Yes","9","Yes","10","11",NA,1,1,NA,"No",113.9756834,-21.91546811,NA,"Boat","Extractive","Morning"
"243","b613bff6-215f-4d98-8da3-00bb83d3833b",121,"10/01/20","10/01/20 01:28","10/01/20 01:28","Sam","Tantabiddi","TantBR","Yes","No","Yes","10",NA,"10","2",NA,0,0,NA,"No",113.9789215,-21.91253974,NA,"Boat","Extractive","Morning"
"244","b623d1ee-5cdd-4704-82a5-c36eb7c014b5",256,"9/30/2020 9:42:24 AM","9/30/2020 9:45:10 AM","9/30/2020 9:45:10 AM","Nicole","Bundegi","BunBR","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,114.1732471,-21.830771,NA,"Boat","Refusal","Afternoon"
"245","b72ee2d2-2ffb-4398-860c-1e55e1a47db6",228,"10/04/20","10/04/20 02:24","10/04/20 02:24","Sam","Bundegi","LHeast","Yes","No","Yes","5","No","0","5",NA,0,0,NA,"Yes",114.1243983,-21.80654304,NA,"Shore","Extractive","Afternoon"
"246","b83f074c-f9dc-4dc0-b692-d44171dd79aa",128,"10/01/20","10/01/20 03:30","10/01/20 03:30","Sam","Tantabiddi","TantBR","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,113.978601,-21.91259663,NA,"Boat","Refusal","Morning"
"247","b9179fd5-a280-4b85-b20b-e6394bd36db0",126,"10/01/20","10/01/20 02:42","10/01/20 02:42","Sam","Tantabiddi","TantBR","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,113.9787939,-21.91270161,NA,"Boat","Refusal","Morning"
"248","b943ece8-96f6-48c7-b86b-a2eb0409c71b",286,"10/02/20","10/02/20 04:30","10/02/20 04:30","Nicole","Tantabiddi","TantBR","Yes","No","Yes","Resident","Yes",NA,NA,NA,NA,NA,NA,NA,113.9783434,-21.91235051,NA,"Shore","Non-extractive","Morning"
"249","b943ece8-96f6-48c7-b86b-a2eb0409c71b",286,"10/02/20","10/02/20 04:30","10/02/20 04:30","Nicole","Tantabiddi","TantBR","Yes","No","Yes","Resident","Yes",NA,NA,NA,NA,NA,NA,NA,113.9783434,-21.91235051,NA,"Shore","Non-extractive","Morning"
"250","ba93130d-dbe1-4870-ab22-9f174d07ea1b",188,"9/29/2020 9:17:41 AM","9/29/2020 9:19:10 AM","9/29/2020 9:19:10 AM","Sam","Bundegi","BunBR","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,114.1703595,-21.83572353,NA,"Boat","Refusal","Afternoon"
"251","bb93adb0-631d-40bd-8948-43a4cddc43b9",67,"9/26/2020 10:02:46 AM","9/26/2020 10:05:49 AM","9/26/2020 10:15:26 AM","Sam","Exmouth","ExBR","Yes","No","Yes","10","Yes","10","0",NA,2,NA,NA,"No",114.1383659,-21.95469447,NA,"Boat","Extractive","Afternoon"
"252","bba9b278-2099-4ff4-8f30-a8485ede786c",245,"9/30/2020 8:08:43 AM","9/30/2020 8:10:23 AM","9/30/2020 8:10:23 AM","Nicole","Bundegi","BunBR","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,114.1732332,-21.83075742,NA,"Boat","Refusal","Afternoon"
"253","bdf387d8-3ee0-49aa-b61c-a408986c83d9",151,"10/02/20","10/02/20 04:06","10/02/20 04:06","Sam","Tantabiddi","SandyBay","Yes","No","Yes","14","Yes","7","14",NA,1,2,NA,"No",113.8388089,-22.23810979,NA,"Boat","Non-extractive","Afternoon"
"254","bdf387d8-3ee0-49aa-b61c-a408986c83d9",151,"10/02/20","10/02/20 04:06","10/02/20 04:06","Sam","Tantabiddi","SandyBay","Yes","No","Yes","14","Yes","7","14",NA,1,2,NA,"No",113.8388089,-22.23810979,NA,"Shore","Non-extractive","Afternoon"
"255","be0a7cb6-bedc-4115-a5d5-ba135194c71d",287,"10/02/20","10/02/20 09:48","10/02/20 09:48","Nicole","Exmouth","TownBeach","Yes","No","Yes","Resident","No",NA,NA,NA,NA,NA,NA,NA,114.1398403,-21.94560919,NA,"Shore","Non-extractive","Afternoon"
"256","be194b9a-de51-4f31-a9f2-50b01f551602",89,"9/27/2020 8:47:41 AM","9/27/2020 8:50:00 AM","9/27/2020 8:50:00 AM","Nicole","CoralBay","Bills Bay","Yes","No","Yes","7","Yes","3","7",NA,0,0,NA,"No",113.771014,-23.14174319,NA,"Shore","Non-extractive","Afternoon"
"257","be6774fb-56d8-4ad1-842d-1d9595b4d33d",125,"10/01/20","10/01/20 02:17","10/01/20 02:17","Sam","Tantabiddi","TantBR","Yes","No","Yes","14","Yes","5","9",NA,1,1,NA,"Yes",113.9788654,-21.91286088,NA,"Boat","Non-extractive","Morning"
"258","c0339972-7cff-40a3-a2f5-d37a19a72cfb",173,"9/27/2020 7:46:12 AM","9/27/2020 7:47:50 AM","9/27/2020 7:47:50 AM","Gabby","CoralBay","CBBR","Yes","No","Yes","10","Yes","10","10",NA,1,1,NA,"No",113.7681976,-23.1569764,NA,"Boat","Extractive","Afternoon"
"259","c3609f74-52f7-447d-bbb3-b13fab007401",255,"9/30/2020 9:40:12 AM","9/30/2020 9:42:16 AM","9/30/2020 9:42:16 AM","Nicole","Bundegi","BunBR","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,114.1732621,-21.83077263,NA,"Boat","Refusal","Afternoon"
"260","c73eb852-2721-4b9f-872a-1e8c577c5e84",143,"10/01/20","10/01/20 08:18","10/01/20 08:29","Gabby","Bundegi","BunBR","Yes","Yes","No","15","Yes","5","15",NA,0,0,NA,"No",114.1704731,-21.83651,NA,"Boat","Extractive","Afternoon"
"261","cad2346f-cb5a-4111-8d0e-c7929b433cb5",243,"9/30/2020 7:34:34 AM","9/30/2020 7:41:31 AM","9/30/2020 8:42:03 AM","Nicole","Bundegi","BunBR","Yes","No","Yes","14","Yes","5","0",NA,1,1,NA,"No",114.1732973,-21.83078353,NA,"Boat","Extractive","Afternoon"
"262","cad2346f-cb5a-4111-8d0e-c7929b433cb5",243,"9/30/2020 7:34:34 AM","9/30/2020 7:41:31 AM","9/30/2020 8:42:03 AM","Nicole","Bundegi","BunBR","Yes","No","Yes","14","Yes","5","0",NA,1,1,NA,"No",114.1732973,-21.83078353,NA,"Boat","Extractive","Afternoon"
"263","cad2346f-cb5a-4111-8d0e-c7929b433cb5",243,"9/30/2020 7:34:34 AM","9/30/2020 7:41:31 AM","9/30/2020 8:42:03 AM","Nicole","Bundegi","BunBR","Yes","No","Yes","14","Yes","5","0",NA,1,1,NA,"No",114.1732973,-21.83078353,NA,"Boat","Extractive","Afternoon"
"264","cae857e3-189c-4f17-be2a-467f5eea4fcb",130,"10/01/20","10/01/20 04:24","10/01/20 04:24","Sam","Tantabiddi","TantBR","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,113.9785891,-21.91288292,NA,"Boat","Refusal","Morning"
"265","cb237740-59ad-4f94-bb6f-5a688a584241",100,"9/28/2020 3:18:17 AM","9/28/2020 3:22:09 AM","9/28/2020 3:31:22 AM","Nicole","CoralBay","CBBR","Yes","No","Yes","14","No","0","14",NA,0,0,NA,"No",113.7664054,-23.15776351,NA,"Shore","Non-extractive","Morning"
"266","cc4c29f3-b10f-4e19-9d0a-0b2c3dcb5f23",186,"9/29/2020 8:59:39 AM","9/29/2020 9:01:23 AM","9/29/2020 9:01:23 AM","Sam","Bundegi","BunBR","Yes","No","Yes","7","Yes","7","0",NA,0,1,NA,"No",114.1705041,-21.83553338,NA,"Boat","Extractive","Afternoon"
"267","cf99b844-b196-431b-9db6-487965dcc3d1",270,"10/01/20","10/01/20 03:23","10/01/20 03:23","Nicole","Tantabiddi","Turquoise Bay 2","Yes","No","Yes","10","No","0","10",NA,0,2,NA,"No",113.8873394,-22.09790028,NA,"Shore","Non-extractive","Afternoon"
"268","cfeca107-7f6a-4f5d-82c6-b1153ec24b7f",252,"9/30/2020 8:52:33 AM","9/30/2020 8:54:07 AM","9/30/2020 8:54:07 AM","Nicole","Bundegi","BunBR","Yes","No","Yes","7","Yes","7","0",NA,0,0,NA,"No",114.1732714,-21.83075872,NA,"Boat","Extractive","Afternoon"
"269","d0cfde8c-9b9f-4ac2-b40a-87dd37400a7e",221,"10/02/20","10/02/20 09:25","10/02/20 09:25","Gabby","Exmouth","ExBR","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,114.1384883,-21.95476698,NA,"Boat","Refusal","Afternoon"
"270","d4e603a8-4bd0-406d-9123-e2e6775e82b7",94,"9/28/2020 4:15:36 AM","9/28/2020 4:19:38 AM","9/28/2020 4:19:38 AM","Gabby","CoralBay","Bills Bay","Yes","No","Yes","12","No","0","12",NA,0,0,NA,"No",113.7669724,-23.14326648,NA,"Shore","Non-extractive","Morning"
"271","d4f2aaec-896b-4334-8d4f-3d55af5b6328",291,"10/03/20","10/03/20 08:58","10/03/20 08:58","Nicole","Tantabiddi","Mesa","Yes","No","Yes","11","No","0","11",NA,NA,1,NA,"No",113.9270034,-22.0041681,NA,"Shore","Extractive","Afternoon"
"272","d4f2aaec-896b-4334-8d4f-3d55af5b6328",291,"10/03/20","10/03/20 08:58","10/03/20 08:58","Nicole","Tantabiddi","Mesa","Yes","No","Yes","11","No","0","11",NA,NA,1,NA,"No",113.9270034,-22.0041681,NA,"Shore","Non-extractive","Afternoon"
"273","d6bb0587-3b99-45d4-b4db-ce8e3e5d9ed0",109,"9/30/2020 3:08:07 AM","9/30/2020 3:10:00 AM","9/30/2020 3:10:00 AM","Gabby","Tantabiddi","TantBR","Yes","No","Yes","12","Yes","10","12",NA,0,1,NA,"No",113.9791303,-21.91246222,NA,"Boat","Extractive","Morning"
"274","dc63435b-7324-42f1-a07c-5ecaffcae7c4",222,"10/02/20","10/02/20 09:28","10/02/20 09:28","Gabby","Exmouth","ExBR","Yes","No","Yes","10","Yes","10","10",NA,0,0,NA,"No",114.1385648,-21.95486518,NA,"Boat","Extractive","Afternoon"
"275","ddc6fcc1-e056-4d8f-8c96-edd91ebf4909",235,"9/30/2020 3:34:45 AM","9/30/2020 3:37:30 AM","9/30/2020 3:37:30 AM","Nicole","Tantabiddi","SandyBay","Yes","No","Yes","11","No","0","6",NA,0,1,NA,"No",113.8426458,-22.23085386,NA,"Shore","Non-extractive","Morning"
"276","ddc6fcc1-e056-4d8f-8c96-edd91ebf4909",235,"9/30/2020 3:34:45 AM","9/30/2020 3:37:30 AM","9/30/2020 3:37:30 AM","Nicole","Tantabiddi","SandyBay","Yes","No","Yes","11","No","0","6",NA,0,1,NA,"No",113.8426458,-22.23085386,NA,"Shore","Non-extractive","Morning"
"277","de2e329f-1271-449f-8633-7e5b62a55015",236,"9/30/2020 3:44:48 AM","9/30/2020 3:47:29 AM","9/30/2020 3:47:29 AM","Nicole","Tantabiddi","SandyBay","Yes","No","Yes","9","No","0","5",NA,0,0,NA,"No",113.8423458,-22.23088379,NA,"Shore","Non-extractive","Morning"
"278","e0c0efcd-5b11-48dc-8f7f-ab467c9ab517",148,"10/02/20","10/02/20 03:11","10/02/20 03:11","Sam","Tantabiddi","OspreyBay","Yes","No","Yes","11","No","0","11",NA,0,0,NA,"Yes",113.8398222,-22.23784436,NA,"Shore","Non-extractive","Morning"
"279","e0c0efcd-5b11-48dc-8f7f-ab467c9ab517",148,"10/02/20","10/02/20 03:11","10/02/20 03:11","Sam","Tantabiddi","OspreyBay","Yes","No","Yes","11","No","0","11",NA,0,0,NA,"Yes",113.8398222,-22.23784436,NA,"Shore","Non-extractive","Morning"
"280","e10c2b56-19fd-4993-8299-a9b07c4c13de",233,"9/29/2020 8:37:59 AM","9/29/2020 8:42:06 AM","9/29/2020 8:42:06 AM","Nicole","Bundegi","Wobiri","Yes","No","Yes","7","No","0","7",NA,0,0,NA,"No",114.0682568,-21.82939322,NA,"Shore","Non-extractive","Afternoon"
"281","e10c2b56-19fd-4993-8299-a9b07c4c13de",233,"9/29/2020 8:37:59 AM","9/29/2020 8:42:06 AM","9/29/2020 8:42:06 AM","Nicole","Bundegi","Wobiri","Yes","No","Yes","7","No","0","7",NA,0,0,NA,"No",114.0682568,-21.82939322,NA,"Shore","Non-extractive","Afternoon"
"282","e10c2b56-19fd-4993-8299-a9b07c4c13de",233,"9/29/2020 8:37:59 AM","9/29/2020 8:42:06 AM","9/29/2020 8:42:06 AM","Nicole","Bundegi","Wobiri","Yes","No","Yes","7","No","0","7",NA,0,0,NA,"No",114.0682568,-21.82939322,NA,"Shore","Non-extractive","Afternoon"
"283","e14dbf63-758f-4abd-8a44-c2f24fa651c3",124,"10/01/20","10/01/20 02:15","10/01/20 02:15","Sam","Tantabiddi","TantBR","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,113.9788093,-21.91259577,NA,"Boat","Refusal","Morning"
"284","e2e77462-586a-4994-a219-9b6622a567c8",72,"9/26/2020 10:09:23 AM","9/26/2020 10:15:50 AM","9/26/2020 10:15:50 AM","Gabby","Exmouth","ExBR","Yes","No","Yes","5","Yes","5","5",NA,0,1,NA,"No",114.1383569,-21.95473273,"4 dog mackerel 1 threw back","Boat","Extractive","Afternoon"
"285","e431a863-4bf3-4d6b-af17-3b6e474ccf83",158,"10/03/20","10/03/20 07:48","10/03/20 07:48","Sam","Tantabiddi","Turquoise Bay 1","Yes","No","Yes","14","Yes","7","7",NA,0,0,NA,"Yes",113.9787902,-21.91371097,NA,"Shore","Non-extractive","Afternoon"
"286","e431a863-4bf3-4d6b-af17-3b6e474ccf83",158,"10/03/20","10/03/20 07:48","10/03/20 07:48","Sam","Tantabiddi","Turquoise Bay 1","Yes","No","Yes","14","Yes","7","7",NA,0,0,NA,"Yes",113.9787902,-21.91371097,NA,"Shore","Non-extractive","Afternoon"
"287","e4533b35-a931-43af-b241-b5b4a11ea658",93,"9/28/2020 3:19:56 AM","9/28/2020 3:24:08 AM","9/28/2020 3:24:08 AM","Gabby","CoralBay","MaudsLanding","Yes","No","Yes","14","Yes","10","14",NA,0,0,NA,"No",113.7762221,-23.11392034,NA,"Shore","Non-extractive","Morning"
"288","e5759434-bbb1-4bdd-8f42-3eabe7de0a13",227,"10/03/20","10/03/20 09:26","10/03/20 09:26","Gabby","Tantabiddi","Turquoise Bay 2","Yes","No","Yes","14","No","0","14",NA,0,1,NA,"No",113.8897337,-22.09787523,NA,"Shore","Non-extractive","Afternoon"
"289","e743cb5b-9a59-4d45-beb2-e17b632ccf15",254,"9/30/2020 9:13:27 AM","9/30/2020 9:23:23 AM","9/30/2020 9:23:23 AM","Nicole","Bundegi","BunBR","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,114.173284,-21.83078843,NA,"Boat","Refusal","Afternoon"
"290","e7d5a887-9c81-4361-af9e-b4ff1a0dd7ea",106,"9/28/2020 4:23:37 AM","9/28/2020 4:28:45 AM","9/28/2020 4:28:45 AM","Nicole","CoralBay","CBBR","Yes","No","Yes","3","No","0","3",NA,0,1,NA,"No",113.7668277,-23.15726358,NA,"Shore","Extractive","Morning"
"291","ea41a0e8-3a30-43b7-a3e4-977fd252827b",117,"9/30/2020 8:45:21 AM","9/30/2020 8:49:18 AM","9/30/2020 8:49:18 AM","Gabby","Bundegi","Wobiri","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,114.1327136,-21.80396083,NA,"Shore","Refusal","Afternoon"
"292","ec2c0c70-447a-496e-a0a2-40db18cc97c9",160,"10/03/20","10/03/20 08:59","10/03/20 08:59","Sam","Tantabiddi","Turquoise Bay 1","Yes","No","Yes","14","No","0","10",NA,0,1,NA,"Yes",113.9216127,-22.02258577,NA,"Shore","Non-extractive","Afternoon"
"293","ed8612b0-677f-42d6-8b00-82cf8bff2b8f",285,"10/02/20","10/02/20 04:14","10/02/20 04:14","Nicole","Tantabiddi","TantBR","Yes","No","Yes","7","Yes","1","7",NA,0,0,NA,"No",113.9782151,-21.91231669,NA,"Boat","Extractive","Morning"
"294","eee1f15d-9732-445b-81a2-45ab940ade59",102,"9/28/2020 3:34:16 AM","9/28/2020 3:37:20 AM","9/28/2020 3:37:20 AM","Nicole","CoralBay","CBBR","Yes","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,113.7677563,-23.15552142,NA,"Boat","Refusal","Morning"
"295","ef4c1e50-4e45-4f11-8918-e93a5365a4bf",195,"9/30/2020 3:50:23 AM","9/30/2020 3:52:28 AM","9/30/2020 3:52:28 AM","Sam","Tantabiddi","SandyBay","Yes","No","Yes","10","No","0","10",NA,0,1,NA,"Yes",113.8430971,-22.23276433,NA,"Shore","Non-extractive","Morning"
"296","f12bb43a-2b7d-4554-b7c1-549702b71ec2",191,"9/29/2020 9:41:07 AM","9/29/2020 9:44:05 AM","9/29/2020 9:44:05 AM","Sam","Bundegi","BunBR","Yes","No","Yes","56","Yes","20",NA,NA,0,3,NA,"No",114.1705637,-21.83591961,"Semi-resident","Boat","Non-extractive","Afternoon"
"297","f1b476ed-0df9-4162-b4b2-72c746302826",169,"9/27/2020 4:10:52 AM","9/27/2020 4:14:38 AM","9/27/2020 4:27:18 AM","Gabby","ExmouthS","LearmonthJetty","Yes","No","Yes","7","No","0","7",NA,0,0,NA,"Yes",114.0991757,-22.21168579,"7 days fishing; They would likely be home in South Africa visiting if it wasnt for travel restrictions","Shore","Extractive","Morning"
"298","f1d7eba1-3811-47c3-b055-6e0909e485f9",215,"10/02/20","10/02/20 08:14","10/02/20 08:14","Gabby","Exmouth","ExBR","Yes","No","Yes","12","Yes","8","12",NA,0,0,NA,"Yes",114.1386264,-21.95500708,NA,"Boat","Non-extractive","Afternoon"
"299","f25a9503-668a-4085-af27-dabf1ee635bd",282,"10/02/20","10/02/20 03:15","10/02/20 03:15","Nicole","Tantabiddi","TantBR","Yes","No","Yes","14","Yes","7","7",NA,1,1,NA,"Yes",113.9784127,-21.9123845,NA,"Boat","Non-extractive","Morning"
"300","f34716d4-d63f-40e1-8ec0-01e28b366c6e",295,"10/04/20","10/04/20 03:05","10/04/20 03:05","Nicole","Bundegi","Hunters","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,114.1085442,-21.80286136,NA,"Shore","Refusal","Morning"
"301","f66c275f-92cd-45ce-9926-a88f657d23ba",66,"9/26/2020 9:48:54 AM","9/26/2020 9:54:24 AM","9/26/2020 9:54:24 AM","Sam","Exmouth","ExBR","Yes","No","Yes","7","Yes",NA,NA,NA,1,NA,NA,"Yes",114.1385733,-21.95461973,NA,"Boat","Non-extractive","Afternoon"
"302","f6e75f85-5c8e-4e6f-b4d4-7c8f8536d1c7",82,"9/27/2020 4:09:23 AM","9/27/2020 4:12:54 AM","9/27/2020 4:12:54 AM","Nicole","ExmouthS","LearmonthJetty","Yes","No","Yes","7","No","0","7",NA,1,1,NA,"No",114.0991845,-22.21210639,NA,"Shore","Non-extractive","Morning"
"303","f8005fa1-5b59-4b01-abe5-99498c600a60",98,"9/28/2020 2:46:36 AM","9/28/2020 2:49:41 AM","9/28/2020 2:49:41 AM","Nicole","CoralBay","CBBR","Yes","No","Yes","1","No","0","1",NA,0,0,NA,"Yes",113.767977,-23.15529662,NA,"Shore","Non-extractive","Morning"
"304","f8ee5900-6a9e-49c6-a580-67f6cde69339",209,"10/02/20","10/02/20 03:47","10/02/20 03:47","Gabby","Tantabiddi","OysterStacks","Yes","No","Yes","12","No","0","12",NA,0,0,NA,"No",113.9524063,-22.15765416,NA,"Shore","Non-extractive","Morning"
"305","f9a9cbb4-66f4-47ff-9066-7eaedd9c8372",51,"9/26/2020 8:09:30 AM","9/26/2020 8:09:48 AM","9/26/2020 8:09:48 AM","Nicole","Exmouth","ExBR","Yes","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,114.1392708,-21.95595393,NA,"Boat","Refusal","Afternoon"
"306","fa265a67-4f35-4bea-b734-fdb090dffde8",198,"9/30/2020 7:16:13 AM","9/30/2020 7:21:11 AM","9/30/2020 7:21:11 AM","Sam","Bundegi","DunesBeach","Yes","No","Yes","90","No","0","90",NA,1,0,NA,"Yes",114.146651,-21.79694362,NA,"Shore","Non-extractive","Afternoon"
"307","fbfa52dc-9391-475b-8292-cf81cfefd381",265,"10/01/20","10/01/20 02:39","10/01/20 02:39","Nicole","Tantabiddi","Turquoise Bay 2","Yes","No","Yes","12","No","0","10",NA,0,0,NA,"No",113.8870121,-22.0978634,NA,"Shore","Non-extractive","Afternoon"
"308","fc6f225a-0c27-4cce-bd35-4e5911ac58df",85,"9/27/2020 7:55:46 AM","9/27/2020 8:01:21 AM","9/27/2020 8:01:21 AM","Nicole","CoralBay","Bills Bay","Yes","No","Yes","7","No","0","7",NA,0,1,NA,"No",113.7682552,-23.14249655,NA,"Shore","Non-extractive","Afternoon"
"309","fc7c1e0c-cdc3-4aad-99eb-6ab4629c9ec5",56,"9/26/2020 9:32:49 AM","9/26/2020 9:35:08 AM","9/26/2020 9:35:08 AM","Nicole","Exmouth","ExBR","Yes","No","Yes","4","Yes","2","2",NA,1,0,NA,"No",114.13849,-21.95503426,NA,"Boat","Extractive","Afternoon"
"310","fce4e099-1365-448b-9149-e34d8014c67a",234,"9/29/2020 8:48:16 AM","9/29/2020 8:51:09 AM","9/29/2020 8:51:09 AM","Nicole","Bundegi","Wobiri","Yes","No","Yes","14","No","0","14",NA,0,0,NA,"Yes",114.0682269,-21.82938283,NA,"Shore","Non-extractive","Afternoon"
"311","fce4e099-1365-448b-9149-e34d8014c67a",234,"9/29/2020 8:48:16 AM","9/29/2020 8:51:09 AM","9/29/2020 8:51:09 AM","Nicole","Bundegi","Wobiri","Yes","No","Yes","14","No","0","14",NA,0,0,NA,"Yes",114.0682269,-21.82938283,NA,"Shore","Non-extractive","Afternoon"
"312","febdae93-bb82-45db-8133-70342c69bbd3",196,"9/30/2020 3:58:05 AM","9/30/2020 4:00:36 AM","9/30/2020 4:00:36 AM","Sam","Tantabiddi","SandyBay","Yes","No","Yes","7","No","0","7",NA,1,1,NA,"Yes",113.8423089,-22.23203185,NA,"Shore","Non-extractive","Morning"
"313","ff94d1c9-7e9c-43c1-9a1c-422d743b82ff",299,"10/04/20","10/04/20 06:33","10/04/20 06:33","Nicole","Tantabiddi","LakesideSnorkling","Yes","No","Yes","14","No","0","14",NA,1,1,NA,"No",113.9123079,-22.03587675,NA,"Shore","Non-extractive","Afternoon"
"314","ff94d1c9-7e9c-43c1-9a1c-422d743b82ff",299,"10/04/20","10/04/20 06:33","10/04/20 06:33","Nicole","Tantabiddi","LakesideSnorkling","Yes","No","Yes","14","No","0","14",NA,1,1,NA,"No",113.9123079,-22.03587675,NA,"Shore","Non-extractive","Afternoon"
